"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000257767",NA,NA,"protein_coding",-2.30088778461126,-0.540407945815865,-2.16633098129103,0.0347061244502511,0.999982189702993
"ENSG00000259753",NA,NA,"protein_coding",-2.39307276712986,-2.77856256932067,-1.80213013544299,0.0770924248079138,0.999982189702993
"ENSG00000262304",NA,NA,"protein_coding",-2.20980377825096,-2.04810342150349,-1.48586980091869,0.143113098212896,0.999982189702993
"ENSG00000179344",3119,"HLA-DQB1","protein_coding",-2.05114820933401,-1.7203458303872,-1.23578579202887,0.221872765847561,0.999982189702993
