"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000139329",4060,"LUM","protein_coding",2.43668545680323,-2.31304266584559,3.06926999062098,0.00334993995346035,0.999824392033145
"ENSG00000260170",NA,NA,"protein_coding",2.07941621928993,0.258098512588592,1.76229303389058,0.0836637952907961,0.999824392033145
"ENSG00000179344",3119,"HLA-DQB1","protein_coding",2.90338532490676,-1.7203458303872,1.68996574256374,0.0967847384728083,0.999824392033145
"ENSG00000259753",NA,NA,"protein_coding",2.06560625029692,-2.77856256932067,1.6633149065081,0.102027595427645,0.999824392033145
"ENSG00000280987",9782,"MATR3","protein_coding",3.43780248327721,-0.587417531395936,1.61603665082145,0.111898646281344,0.999824392033145
"ENSG00000284755",55924,"INKA2","protein_coding",2.30635532092646,-1.82637834096189,1.36839686284906,0.1768392102144,0.999824392033145
