"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000264324",NA,NA,"protein_coding",2.05473404269157,-1.45427104894001,1.90898032501545,0.0615702068205423,0.999787390270217
"ENSG00000261459",NA,NA,"protein_coding",2.02733000234273,-3.16579988779457,1.61707912693846,0.111672925064873,0.999787390270217
"ENSG00000284194",9997,"SCO2","protein_coding",2.38228582231176,-0.197726100809529,1.53078532265196,0.131644348114999,0.999787390270217
"ENSG00000273217",NA,NA,"protein_coding",2.91305923914283,-1.69860867719133,1.01534976038266,0.314454734052248,0.999787390270217
