"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000101974","286410","ATP11C","protein_coding",-0.482123193529633,4.82440356919243,-4.10844958933148,0.000135713260999901,0.833180934851261
"ENSG00000124507","29993","PACSIN1","protein_coding",1.98345833570392,0.201880455808925,3.98022916426162,0.000206472745423054,0.833180934851261
"ENSG00000159388","7832","BTG2","protein_coding",0.674676873615491,6.60302311061229,3.82224103734082,0.000343383688633337,0.833180934851261
"ENSG00000119899","26503","SLC17A5","protein_coding",-0.453567088928167,3.45211019138752,-3.65603697374151,0.000580185801491559,0.833180934851261
"ENSG00000106089","6804","STX1A","protein_coding",1.03990950049072,0.546036263362568,3.65452973678255,0.000582921612374376,0.833180934851261
"ENSG00000133460","66035","SLC2A11","protein_coding",0.69403543664281,1.98376805492179,3.55522902028042,0.000793018287251678,0.833180934851261
"ENSG00000171150","9655","SOCS5","protein_coding",-0.455697098604418,3.90988540955225,-3.55207605969069,0.00080075037526733,0.833180934851261
"ENSG00000160199","5316","PKNOX1","protein_coding",0.518200153251463,3.88460219103788,3.48607356512905,0.000980101666444197,0.833180934851261
"ENSG00000141002","22980","TCF25","protein_coding",0.412542140071023,5.82451315006275,3.32942386621389,0.00157088878070682,0.833180934851261
"ENSG00000196843","10865","ARID5A","protein_coding",0.544554705267185,5.00614270221611,3.30909985844861,0.00166863013832765,0.833180934851261
"ENSG00000176845","284207","METRNL","protein_coding",0.775950965595881,4.57896138236652,3.29441828556667,0.00174278337456773,0.833180934851261
"ENSG00000115947","5000","ORC4","protein_coding",-0.376673777258163,4.5632263763487,-3.27571726348055,0.0018417518820457,0.833180934851261
"ENSG00000108556","1145","CHRNE","protein_coding",1.62835641036014,0.398698900833141,3.27126076478534,0.00186610722728033,0.833180934851261
"ENSG00000180509","3753","KCNE1","protein_coding",1.240232993234,2.85368622247428,3.26316832716376,0.00191111265651762,0.833180934851261
"ENSG00000104177","50804","MYEF2","protein_coding",-0.92880873188127,2.23844237295107,-3.25667121244271,0.00194798514008971,0.833180934851261
"ENSG00000145022","6988","TCTA","protein_coding",0.309292873604302,3.85801764665454,3.25023410482356,0.00198517824394494,0.833180934851261
"ENSG00000090581","84572","GNPTG","protein_coding",0.320833146709992,4.38763149442734,3.24187533927526,0.00203447470978117,0.833180934851261
"ENSG00000082258","905","CCNT2","protein_coding",-0.362755827512363,6.18741796702079,-3.23288703545371,0.00208877073189853,0.833180934851261
"ENSG00000109911","26610","ELP4","protein_coding",-0.560137508543592,4.71942417946525,-3.18127067459282,0.00242795955796863,0.833180934851261
"ENSG00000179761","51268","PIPOX","protein_coding",1.02680959563863,-0.106628459165601,3.16889738484973,0.00251664129719423,0.833180934851261
"ENSG00000129465","11035","RIPK3","protein_coding",0.343530547147819,4.02816921910291,3.16219049325442,0.00256597461225106,0.833180934851261
"ENSG00000174606","90806","ANGEL2","protein_coding",-0.409243332339643,5.37318214972115,-3.15523846684881,0.0026180693578853,0.833180934851261
"ENSG00000134255","10390","CEPT1","protein_coding",-0.319716547451669,5.52800395325704,-3.14467941886346,0.00269909724476181,0.833180934851261
"ENSG00000101447","81610","FAM83D","protein_coding",1.85810441596629,-0.532420464180297,3.12561219544877,0.00285141194902487,0.833180934851261
"ENSG00000164180","153396","TMEM161B","protein_coding",-0.603147155917991,4.67421593161419,-3.10309907355848,0.00304162988373357,0.833180934851261
"ENSG00000166762","117155","CATSPER2","protein_coding",-1.1115061287607,1.45473799147578,-3.09521886694118,0.00311097619079504,0.833180934851261
"ENSG00000080345","55183","RIF1","protein_coding",-0.331923944290351,6.61546348348582,-3.08864806784252,0.00316992938061789,0.833180934851261
"ENSG00000162882","23498","HAAO","protein_coding",0.948932727758388,0.713406588745705,3.0855961288736,0.00319766580967649,0.833180934851261
"ENSG00000175104","7189","TRAF6","protein_coding",-0.290182307148887,4.88858458309323,-3.08120065049462,0.00323801212310155,0.833180934851261
