"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",0.71679812267647,0.667706213242266,0.473850099293274,0.436643846496105
"ENSG00000000457",0.953322172545738,0.640576616711853,0.530061184339735,0.352002976667339
"ENSG00000000460",1.0491779690685,0.815213278291029,0.588308658626671,0.436712089403583
"ENSG00000000938",0.838142825142636,0.639864495957729,0.663454346162226,0.302080448155188
"ENSG00000000971",2.51919274722459,0.902270955863253,1.05319320506269,0.627900188492434
"ENSG00000001036",1.4223638169662,0.917646956978444,0.691714344871917,0.454463691438538
"ENSG00000001084",0.298461590603332,0.292225217239772,0.215565435556807,0.184409868798889
"ENSG00000001167",1.03401898067081,0.691866614048111,0.591723783055808,0.432512692679896
"ENSG00000001460",1.41238591195874,1.13033091434235,0.81481407381105,0.551956921743452
"ENSG00000001461",1.20654104768969,0.953059074659488,0.702753444560813,0.416464663365988
"ENSG00000001497",1.63576374194561,0.858001728094457,0.666686367247948,0.646815421753249
"ENSG00000001561",1.62170697848994,1.18809171762753,0.666582651630804,0.558815290997057
"ENSG00000001629",0.973624947776078,0.705468186491601,0.602711793729692,0.454180180469168
"ENSG00000001630",1.26743312030153,0.877788884332265,0.786753108525795,0.794474890895621
"ENSG00000001631",1.41849087810677,0.854279407414682,0.657591106161849,0.604532596491743
"ENSG00000002016",1.04030377324299,0.669337403141778,0.808902886133926,0.413635667516939
"ENSG00000002330",0.783097980804008,0.726254228292899,0.581530609429923,0.406785973680063
"ENSG00000002549",1.19102262570232,0.949686815430763,0.680856640043473,0.57905884617858
"ENSG00000002586",1.32539482884908,0.70102852435821,0.509500151581103,0.493938765712061
"ENSG00000002587",2.27211942082421,1.17521863192369,0.697813233563709,0.71829980520118
"ENSG00000002726",7.4867792110834,4.80042971885907,2.48109076276568,1.19896669525605
"ENSG00000002745",0.914430608329998,1.00280709228265,0.882330273491272,0.451485043005696
"ENSG00000002822",1.49660772418964,1.00333516383804,0.709765802327991,0.570289133638187
"ENSG00000002834",0.912117669730777,0.607341278492661,0.38011240666522,0.261757659670649
"ENSG00000002919",0.924100420958229,0.452072730234617,0.405129555447697,0.280254248069762
"ENSG00000002933",3.19138239249716,1.73235025058356,1.19520465368554,0.819065500888926
"ENSG00000003056",1.08520255578327,0.769011612199441,0.58514850808662,0.506278393500293
"ENSG00000003096",3.89663336806036,1.96638708297612,1.94303976106097,1.18765004624708
"ENSG00000003137",6.07686375390276,2.63582713767471,4.30122119600407,4.72211934274238
"ENSG00000003147",1.36127544624181,0.648149341441727,0.811958649125717,0.461026454454443
"ENSG00000003249",1.10111029611082,1.56458259195969,1.15715357814902,0.617067174905738
"ENSG00000003393",1.10733188020455,0.811930427502558,0.587686895250338,0.368522831728663
"ENSG00000003400",1.10699369404848,0.762287692794805,0.570845984699668,0.388765606438855
"ENSG00000003402",0.834758549804766,0.378167276237979,0.44625755431812,0.268459615158682
"ENSG00000003436",0.67758246692929,0.679117015857073,0.529741963179287,0.312963872216965
"ENSG00000003509",1.21977080037302,0.762585654284652,0.509218549721364,0.457052879668303
"ENSG00000003756",0.880506969734474,0.562000480315291,0.493951011341142,0.32253977912077
"ENSG00000003987",1.54694889345724,0.686719365327415,0.839603555510449,0.488127685440129
"ENSG00000004059",0.746594543968643,0.688855358360029,0.471133725357071,0.326217956286833
"ENSG00000004139",1.27413212233217,1.02107404600621,0.735258421793314,0.60569096128508
"ENSG00000004142",0.803286902839091,0.470203130840129,0.282632664212305,0.267602303842166
"ENSG00000004399",1.33650145088976,1.00628568234832,0.749575546032143,0.532418565545598
"ENSG00000004455",1.2487495198825,0.853655178585602,0.552545980211468,0.745719950037459
"ENSG00000004468",1.35457126632055,0.977588912321875,0.78696340339129,0.593849594884031
"ENSG00000004478",1.05885931027532,0.768620657836043,0.617059328448831,0.382341878667323
"ENSG00000004487",1.19757695249642,0.836875356658072,0.686932948575739,0.478940902573353
"ENSG00000004534",0.954507714355387,0.610782692839232,0.558543336051589,0.382800512855261
