"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",1.51153426062603,0.950939204761756,0.592835040490623,0.521175592379372
"ENSG00000000457",1.01326395742478,0.535039775645098,0.43183597215691,0.335264816103341
"ENSG00000000460",1.06317412793951,0.451631498158192,0.566838994181099,0.303641769900455
"ENSG00000000938",0.74795190058876,0.683614895144422,0.671585812674548,0.468203795351047
"ENSG00000000971",2.61013683084671,2.17131354061496,1.62150203412192,1.54408911717149
"ENSG00000001036",1.05743879362466,0.680694519886489,0.53978262757729,0.448063404108252
"ENSG00000001084",0.538573023110363,0.404661635420753,0.344369068266579,0.257258912638663
"ENSG00000001167",1.07218052693227,0.508969396403379,0.633223580957137,0.458111762843861
"ENSG00000001460",0.979967540768692,1.08580276009166,0.915930372390895,0.502755794502297
"ENSG00000001461",1.14881140618371,0.817094065584355,0.778218544046088,0.382246185494725
"ENSG00000001497",1.41498883342421,1.12092268359788,0.808886141020233,0.489305401580748
"ENSG00000001561",2.4503770642148,1.42826431990685,0.685650085209667,0.786882724384151
"ENSG00000001629",1.16537055145205,0.78255997214789,0.661545053063812,0.477061104827597
"ENSG00000001630",1.67809881442474,0.884816037124334,0.624832175476099,0.612005821211241
"ENSG00000001631",1.45884341663491,0.639000917831239,0.6196739175947,0.478629369869751
"ENSG00000002016",1.03600400115066,0.564361455932158,0.612970136601246,0.370126113588664
"ENSG00000002330",1.22205580223532,0.837892083758861,0.661079726454554,0.475488925120802
"ENSG00000002549",1.39901831849384,0.691838012650291,0.651986972004991,0.536853644095723
"ENSG00000002586",1.43044439648885,1.00345556433567,0.672293909737905,0.625254283119675
"ENSG00000002587",1.70732638840698,1.03717302479112,1.22519427205075,0.716309800344694
"ENSG00000002726",3.60845001973552,2.73216857615545,2.37378504484614,2.63359728221
"ENSG00000002745",0.947288366400502,0.612564297103824,0.519718046786572,0.523645301969685
"ENSG00000002822",1.19386202728535,0.839783585933129,0.89675724090354,0.451911479072187
"ENSG00000002834",0.721739530153623,0.477946327073982,0.529749564488251,0.282757327864977
"ENSG00000002919",0.660723507112828,0.377416350795616,0.412608463499601,0.259476097397939
"ENSG00000002933",2.3578568463755,1.88416369195233,1.55074497105329,1.34437915232004
"ENSG00000003056",1.15884113425445,0.846046787371386,0.682288551145011,0.392246068559631
"ENSG00000003096",1.92085965112148,1.38408580940497,1.38345703298642,0.92598455388389
"ENSG00000003137",Inf,Inf,Inf,4.23995076793426
"ENSG00000003147",1.01996407036455,0.952526000368306,0.628968224896509,0.529758342648489
"ENSG00000003249",1.7302883642535,1.11299294980224,1.14435912750308,0.757391996742814
"ENSG00000003393",1.60161525842404,0.719623194804995,0.694386640987753,0.585328834821508
"ENSG00000003400",1.02948500944503,0.839993461105073,0.756438486425643,0.400248256452853
"ENSG00000003402",0.810738934763778,0.33166344020158,0.439358691840983,0.307304169240244
"ENSG00000003436",1.7492386995844,0.717360573782183,0.724482458381208,0.347203395159022
"ENSG00000003509",1.27303040747712,0.812249778996404,0.586664520286319,0.516482042810291
"ENSG00000003756",0.831461655331812,0.568263135712997,0.624534657396105,0.313029858836959
"ENSG00000003987",1.36524692879935,0.664397883085052,0.542443265464381,0.369710693911419
"ENSG00000004059",0.577715387898407,0.402969725114693,0.479578539326544,0.259338894524722
"ENSG00000004139",1.02661778113259,0.757705841646699,0.80653369644866,0.578639107816261
"ENSG00000004142",0.670517462924144,0.418991043697866,0.451871578583526,0.237850908179612
"ENSG00000004399",1.51209570009653,0.918590983938675,1.11358017519174,0.540953401520192
"ENSG00000004455",1.08377529750506,0.728457059974378,0.601501628026303,0.330696737902746
"ENSG00000004468",1.8188556362887,1.21321827389739,0.856826824056183,1.02976292592644
"ENSG00000004478",1.27199800326228,0.68035996094131,0.639192410023302,0.322675007627275
"ENSG00000004487",1.79902986621813,0.825921486100307,0.62847071348426,0.361156089839081
"ENSG00000004534",1.12998615064131,0.744980418744808,0.783449759132122,0.39916860244633
"ENSG00000004660",0.952633740241539,0.485949965790862,0.564279372022717,0.413411329170609
"ENSG00000004700",1.50487740186724,0.984056447731577,0.601388492924903,0.587442684276631
"ENSG00000004766",1.23092404192613,0.55007986970868,0.59428087653394,0.379087157285614
"ENSG00000004777",1.82105438690732,1.00562712441994,0.798361917695678,0.641336839492019
"ENSG00000004779",1.72223311791143,1.27703857900647,0.816984773490202,0.61045576287307
"ENSG00000004799",1.34207712224804,0.849548491476087,0.569534436152408,0.569143476438549
"ENSG00000004809",1.42598066125933,0.902671594813068,0.790082042325916,0.7164046940577
"ENSG00000004838",2.19869898485335,1.63611712508477,0.966170369934674,0.563401773819788
"ENSG00000004864",0.651284226121088,0.686034745693778,0.419768806309314,0.281978356984953
"ENSG00000004866",1.04483507568614,0.615378634304788,0.485399508014743,0.532565848716434
"ENSG00000004897",0.470450853471496,0.267680311884335,0.219120784183876,0.232453301691705
"ENSG00000004939",1.44203917276649,1.46134244819282,1.47143141049713,0.522257790351089
