"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",1.19677779087081,0.688490226208946,0.909166250604401,0.505067352143022
"ENSG00000000457",1.1008082802478,0.519829322074894,0.759680006448488,0.412660159013734
"ENSG00000000460",0.82656147484563,0.618762643376908,0.61900631827438,0.438094627330394
"ENSG00000000938",1.45219740025494,0.641222345629816,0.848414246112632,0.451313584941639
"ENSG00000000971",1.19168143106523,0.88640364036526,0.64596813675459,0.295165417853771
"ENSG00000001036",1.3943578102648,0.531570341123646,0.705047774806391,0.401184233883476
"ENSG00000001084",0.46362016566396,0.183417264817903,0.208007073170608,0.188904515662003
"ENSG00000001167",0.888822680531725,0.706609760372888,0.738774609679516,0.474718037971686
"ENSG00000001460",1.17893555948454,0.585819199714632,0.473672014200975,0.369229246471666
"ENSG00000001461",1.42857088750007,0.718010996736102,0.598356800553392,0.517748858863251
"ENSG00000001497",1.53077115085744,0.664064247292402,0.716710041052064,0.453169389453901
"ENSG00000001561",1.4569179218982,0.540611943226711,0.493249884941925,0.401657741868591
"ENSG00000001629",1.00232188810819,0.421586831545673,0.44939837952155,0.373425633373288
"ENSG00000001630",1.36999326914111,0.515740593863437,0.810944520674825,0.488845762760835
"ENSG00000001631",0.90497628109216,0.534483502477076,0.388240791135726,0.343532329351215
"ENSG00000002016",1.24238241261486,0.701489974996365,0.441573018212483,0.345707358506404
"ENSG00000002330",1.55541101510229,0.456880400680717,0.709056539709626,0.428348583857473
"ENSG00000002549",1.37851843264313,0.598661922140158,0.875966015232864,0.53001292476667
"ENSG00000002586",0.886111495045778,0.408180018915392,0.381088117934765,0.328938091836678
"ENSG00000002587",2.43609119979034,0.939906759202676,1.02386779048193,0.594299001559251
"ENSG00000002726",3.24660820321785,1.98772567808111,0.940641017132537,0.930866093145044
"ENSG00000002745",2.06244693295301,0.647467485948351,0.632047509922377,0.644902849564739
"ENSG00000002822",1.12410205535986,0.678624058014785,0.668377538336467,0.540622244609457
"ENSG00000002834",1.01623476210164,0.450910333716123,0.630414609002307,0.413071888723388
"ENSG00000002919",1.13586557791063,0.543601425408717,0.659730350604781,0.407767678184551
"ENSG00000002933",2.81640517797206,2.55761693043968,1.58734205193454,1.32622949724374
"ENSG00000003056",1.09663064620418,0.508995413561816,0.599427342265924,0.398798081586167
"ENSG00000003096",1.48218377696741,0.856230620918719,0.960103605499127,0.583792435663383
"ENSG00000003137",Inf,9.0983502373923,5.48406862974492,3.20661361464015
"ENSG00000003147",1.13954782879688,0.699512101011109,0.740626475014413,0.440335039809883
"ENSG00000003249",2.11934062579056,1.17835161129654,1.61158788122341,0.965816575402928
"ENSG00000003393",0.610112076467321,0.442214569377456,0.368802707076132,0.289016199075585
