"ENSEMBL","logFC_C19","P_C19"
"ENSG00000138161",-0.765073408626638,0.0366694021915152
"ENSG00000185527",1.06887779455641,0.0938666006970102
"ENSG00000127083",-1.11429145429955,0.103595864647514
"ENSG00000161653",0.722275253038612,0.0304319541328759
"ENSG00000215529",-1.06521098560176,0.0940928616430684
"ENSG00000142945",1.06772423235755,0.0960275603035045
"ENSG00000196126",0.902077326156946,0.0625753457422585
"ENSG00000133142",0.747123154619372,0.0360252441768735
"ENSG00000109927",-1.01856304831481,0.088538619972383
"ENSG00000107742",0.631738321350146,0.0202866538821975
"ENSG00000182010",0.753183490688769,0.0381321842814454
"ENSG00000113088",0.820636742836184,0.0498936497958613
"ENSG00000071909",1.51826654363015,0.199064706513529
"ENSG00000275553",-1.31993389844654,0.157639654614272
"ENSG00000008226",-0.625254336674821,0.020297753890943
"ENSG00000178175",0.773782411948597,0.0433152081414617
"ENSG00000274997",0.981663714943411,0.0854808230032844
"ENSG00000176293",1.03112219481751,0.0970319570968742
