ENSEMBL,critical_Val
ENSG00000000419,0.787594409375644
ENSG00000000457,0.524390183572311
ENSG00000000460,0.489102841122965
ENSG00000000938,0.68963285430653
ENSG00000000971,1.08976058403503
ENSG00000001036,0.781398384742271
ENSG00000001084,0.181042613189597
ENSG00000001167,0.566768850058104
ENSG00000001460,0.848479656725163
ENSG00000001461,0.661714416884321
ENSG00000001497,0.631589617157019
ENSG00000001561,0.807001482043611
ENSG00000001629,0.597198522480553
ENSG00000001630,1.15734831183714
ENSG00000001631,0.583460645494999
ENSG00000002016,0.551282135892098
ENSG00000002330,0.633645284667855
ENSG00000002549,0.4875432479171
ENSG00000002586,0.530195612460769
ENSG00000002587,1.08599181368592
ENSG00000002726,3.68925114251633
ENSG00000002745,0.98590176947916
ENSG00000002822,0.68406776076542
ENSG00000002834,0.488285605641167
ENSG00000002919,0.512429431327782
ENSG00000002933,1.71402725376403
ENSG00000003056,0.557616992119017
ENSG00000003096,1.3453193710522
ENSG00000003137,Inf
ENSG00000003147,1.0593588140015
ENSG00000003249,1.59635343419803
ENSG00000003393,0.844927463079671
ENSG00000003400,0.582957145388976
ENSG00000003402,0.464897354462085
ENSG00000003436,0.643254975556096
ENSG00000003509,0.514648142935873
ENSG00000003756,0.480663112520737
ENSG00000003987,0.761230867264335
ENSG00000004059,0.529154746511814
ENSG00000004139,0.786520929692325
ENSG00000004142,0.436848159959721
ENSG00000004399,0.803984879004706
ENSG00000004455,0.629324337353656
ENSG00000004468,0.788779732112962
ENSG00000004478,0.58092351765398
ENSG00000004487,0.606016031731134
ENSG00000004534,0.590458151380481
ENSG00000004660,0.763023775295786
ENSG00000004700,0.683789434622451
ENSG00000004766,0.491449546475725
ENSG00000004777,1.2289906541575
ENSG00000004779,1.21679240370958
ENSG00000004799,0.938330036971791
ENSG00000004809,0.734148172013381
ENSG00000004838,0.619629789986733
ENSG00000004864,0.455702957643284
ENSG00000004866,0.365847152734879
ENSG00000004897,0.221365962449178
ENSG00000004939,1.01372519915993
ENSG00000004961,0.517124444133947
ENSG00000004975,0.750745157920932
ENSG00000005007,0.558617065871171
ENSG00000005020,0.719471020613534
ENSG00000005022,0.736832820600329
ENSG00000005059,0.690693760032499
ENSG00000005075,0.453880973176401
ENSG00000005100,0.691613274880291
ENSG00000005102,1.30659433464035
ENSG00000005108,1.02359271836898
ENSG00000005156,0.594762767003189
ENSG00000005175,0.645967416720731
ENSG00000005187,1.14081756451534
ENSG00000005189,0.651656112325931
ENSG00000005194,0.545589271984721
ENSG00000005206,0.811328576429728
ENSG00000005238,0.287382406959407
ENSG00000005243,1.09871891752153
ENSG00000005249,0.737993891195219
ENSG00000005302,0.570504786128277
ENSG00000005339,0.761993475610576
ENSG00000005379,0.865362548406812
ENSG00000005381,1.2247117612886
ENSG00000005436,0.626080742434407
ENSG00000005448,0.785884459034652
ENSG00000005469,0.689281275034432
ENSG00000005471,0.847859970965928
ENSG00000005483,0.560669275926869
ENSG00000005486,0.458735303451996
ENSG00000005513,1.82449238962017
ENSG00000005700,0.596013751849838
ENSG00000005801,0.59482766005904
ENSG00000005810,0.520959435583073
ENSG00000005812,0.708924105511799
ENSG00000005844,0.551769722506319
ENSG00000005882,0.514969315766095
ENSG00000005884,1.20933701949237
ENSG00000005889,0.511867633362173
ENSG00000005893,0.546711074465434
ENSG00000005961,1.17946936474537
ENSG00000006007,0.277105391453661
ENSG00000006015,0.680725746863212
ENSG00000006016,0.568856780504843
ENSG00000006025,0.85201919928401
ENSG00000006062,0.605760112405559
ENSG00000006118,0.7116789493082
ENSG00000006125,0.377597807651791
ENSG00000006194,0.73670307701198
ENSG00000006282,0.619828952437755
ENSG00000006327,1.0910011554722
ENSG00000006432,1.1068299522038
ENSG00000006451,0.711129255304287
ENSG00000006453,0.666090493581302
ENSG00000006459,0.363682730319619
ENSG00000006530,0.522832366888523
ENSG00000006534,0.805594179516233
ENSG00000006555,0.648712791828639
ENSG00000006576,0.672447429395246
ENSG00000006607,0.606544286993814
ENSG00000006625,1.0693232084671
ENSG00000006634,0.60651195362262
ENSG00000006638,0.719610291943352
ENSG00000006652,0.711383119130807
ENSG00000006695,0.576503279352759
ENSG00000006712,0.64935249246981
ENSG00000006715,0.426019865544921
ENSG00000006740,0.833331757607164
ENSG00000006744,0.78843340099739
ENSG00000006756,0.577274743614524
ENSG00000006757,1.27994867771693
ENSG00000006831,0.509587436365993
ENSG00000007038,2.01267547458291
ENSG00000007047,0.752873844674387
ENSG00000007080,0.467843164274058
ENSG00000007129,0.466707496842205
ENSG00000007168,0.458348034067662
ENSG00000007202,0.562312852516916
ENSG00000007237,0.529719590545253
ENSG00000007255,0.900092155408947
ENSG00000007264,0.817907061806738
ENSG00000007312,0.921304648024464
ENSG00000007341,0.276193387244353
ENSG00000007350,1.04672826871466
ENSG00000007376,0.495241922353914
ENSG00000007392,0.650484383742978
ENSG00000007402,1.08250233496779
ENSG00000007516,0.928698285239514
