"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",1.12228826192803,0.962014257373551,0.726324612135144,0.410922518679932
"ENSG00000000457",0.931910478834236,0.541275566220101,0.510134653541201,0.292911329381449
"ENSG00000000460",1.05919326940982,0.53830353377396,0.393928473545446,0.385924501211378
"ENSG00000000938",1.50845929337307,0.822201373430947,0.709722631473184,0.515720617604578
"ENSG00000000971",4.11402049889903,1.83357417570824,1.02225534902526,0.902463152544409
"ENSG00000001036",0.867663642355766,0.747266042782662,0.506992784717771,0.408683004416297
"ENSG00000001084",0.715235210065649,0.626501147758751,0.226081070044548,0.264979960828962
"ENSG00000001167",1.16348560110778,0.697267910239928,0.601651589401687,0.41882478039819
"ENSG00000001460",1.04329072629426,1.00161759166318,0.665436458745247,0.382138856369505
"ENSG00000001461",1.17112438331555,1.05287623482113,0.698466578867242,0.399023230261525
"ENSG00000001497",0.722722531688006,0.631658778154572,0.501996233104609,0.381215456641493
"ENSG00000001561",1.84492151365674,1.45599544881756,0.886823144560922,0.567943122835108
"ENSG00000001629",1.06609734339749,0.869468590373531,0.63387042437869,0.440784447858695
"ENSG00000001630",1.63155665653291,1.24589231706075,0.778703036716906,0.586049486201879
"ENSG00000001631",0.930445316253962,1.0481495392036,0.572262877699415,0.423914647261927
"ENSG00000002016",0.917645315428242,0.60951773483654,0.443069773090415,0.285050179475472
"ENSG00000002330",0.778665998844485,0.600617569896477,0.434024513774144,0.446420771035879
"ENSG00000002549",0.911204556093233,0.765734164972351,0.319940601945303,0.386482951056251
"ENSG00000002586",0.882545411190472,0.859565189156629,0.511319301212176,0.307355295007172
"ENSG00000002587",1.52341248869358,1.03410696599118,0.780048536830298,0.694177597130999
"ENSG00000002726",7.85679045149654,2.52686952692532,2.38505102740511,2.20305445231075
"ENSG00000002745",1.73167637375846,1.11918693340883,1.27504685842134,0.746932635183325
"ENSG00000002822",1.35539779118407,0.981587295039249,0.634437514908747,0.450073925051105
"ENSG00000002834",0.85623275986834,0.552474063351443,0.316984287405419,0.284216805948676
"ENSG00000002919",0.832492054533394,0.595958778837165,0.331000402447377,0.426821562505311
"ENSG00000002933",1.79315334375642,1.35947399760847,1.22040675231154,0.983227270068625
"ENSG00000003056",0.858190558230349,0.618948409774084,0.501359285399931,0.311937880637865
"ENSG00000003096",2.21996308837334,1.2123722681878,0.917601107402335,0.719529991726123
"ENSG00000003137",Inf,Inf,Inf,Inf
"ENSG00000003147",3.26362255763057,1.53536724916767,0.99056020571612,0.973305896157105
"ENSG00000003249",2.87297345371158,1.8830763164644,1.87283892176023,0.989360243660341
"ENSG00000003393",1.33566741011792,0.932216414650481,0.757587238754142,0.436804155343071
"ENSG00000003400",0.725020621600788,0.607278266418694,0.421710082670645,0.299402594708899
"ENSG00000003402",0.632384767258802,0.38402862834538,0.444336934574088,0.313990882013443
"ENSG00000003436",1.13164850556555,0.756104214466563,0.473818714160649,0.306729083023816
"ENSG00000003509",0.993451505348513,0.586503566175746,0.501771053395315,0.328486185977964
"ENSG00000003756",0.953150059350103,0.49347389237443,0.456288297945591,0.371957277777725
"ENSG00000003987",1.76211227914967,0.728568796428992,0.535167614138433,0.453375409030581
"ENSG00000004059",0.932963672782568,0.641580983431293,0.38033865423977,0.397318920406882
"ENSG00000004139",1.59685832712972,1.18513244566499,0.700258463797903,0.467993044962125
"ENSG00000004142",0.686419529541488,0.535783872501779,0.316794609208154,0.228525571800502
"ENSG00000004399",1.2833874299339,0.786135234168708,0.745944992013153,0.500370470231041
"ENSG00000004455",1.05842545476926,0.785020411709271,0.565251637984857,0.392011083280856
"ENSG00000004468",1.53785438179327,0.985694600257336,0.517883269105258,0.677004452258732
"ENSG00000004478",1.20759057585393,0.751145545212681,0.560253713046304,0.361367778393522
"ENSG00000004487",1.08893176533486,0.773903020957566,0.533180959149261,0.372510627639195
"ENSG00000004534",0.967159717137093,0.806381782494944,0.600532426624093,0.341809102137145
"ENSG00000004660",1.07438577290402,0.758706597779825,0.502741593932997,0.500726793471001
"ENSG00000004700",1.1748173138156,0.870899092795938,0.59710145057926,0.344089623524117
"ENSG00000004766",1.08974990094461,0.853338782862832,0.478771619303303,0.358883120751728
"ENSG00000004777",1.89681735219462,1.75461751900683,0.975277779697909,0.56476026855662
"ENSG00000004779",1.51339162370757,1.327866441558,0.722041577744843,0.586911987051991
"ENSG00000004799",1.98720401818896,1.48919209971771,0.6765633564075,0.803309975946848
"ENSG00000004809",1.21927553685604,0.75528143330925,0.48185657525325,0.341326514230238
"ENSG00000004838",1.02519016826619,0.612643736673269,0.503953030691406,0.517697047600239
"ENSG00000004864",0.803341136509324,0.547716477369961,0.426506973366379,0.29821922735282
"ENSG00000004866",0.477830654423552,0.382875783883777,0.293242670544632,0.191742942747617
"ENSG00000004897",0.820694959954087,0.660468587739432,0.335361862357391,0.231933627412695
"ENSG00000004939",1.63553245852633,0.768796529267196,1.04278207395482,0.767175677953411
"ENSG00000004961",1.12926414148174,0.922115306324721,0.619453056174193,0.397156857513264
"ENSG00000004975",0.897354302380804,0.862623321692803,0.545599990870828,0.362539450224484
"ENSG00000005007",0.912461108963938,0.578443934842387,0.303312877699866,0.328178649332639
"ENSG00000005020",1.4151118300297,0.668543856118593,0.684408145706651,0.564381291081691
"ENSG00000005022",1.17186920687723,0.701909118280714,0.543339675812106,0.410302151467809
"ENSG00000005059",0.783333087785531,0.85868400637125,0.666338541628864,0.453791909451057
"ENSG00000005075",1.04084579605103,0.487107950422915,0.435510993948343,0.511041506983274
"ENSG00000005100",1.1413588683287,0.686111396882894,0.608740404049044,0.356138899934722
"ENSG00000005102",1.72861433470217,2.23302257906948,1.12750789268385,0.805606126759171
"ENSG00000005108",1.54525493118489,1.38598356739428,0.77821823419217,0.667795561741633
"ENSG00000005156",1.1408291664971,0.609008849733239,0.545129461265079,0.260940233800364
"ENSG00000005175",0.962093963604961,0.752475671424532,0.482723183463005,0.408401636385447
"ENSG00000005187",1.86285811946155,1.20987498424209,1.03396575256286,0.803610021139213
"ENSG00000005189",1.2019285179939,1.42377016078963,0.630665933075178,0.610852848500429
"ENSG00000005194",0.782143534055258,0.798567976827181,0.499705918449554,0.310725441765278
"ENSG00000005206",1.11266049510001,0.70306130001323,0.480201716659869,0.342460634076871
"ENSG00000005238",0.374908633424466,0.26291604017225,0.12601374369054,0.180859393199281
"ENSG00000005243",1.80913614056014,1.12353974784088,0.880714132659002,0.646485901110249
"ENSG00000005249",1.51981488790566,0.83506035587772,0.518636871068722,0.50004354077708
"ENSG00000005302",0.978203208424507,0.566424235105356,0.497050203911016,0.41644876949823
"ENSG00000005339",0.569494459079147,0.396232463024158,0.365590865423059,0.278160216691256
"ENSG00000005379",1.94474174771499,0.873457284916621,0.519865934744787,0.47697037808071
"ENSG00000005381",3.73235790585312,1.5179503190483,1.40591576683483,1.48633332016198
"ENSG00000005436",1.32557758390645,0.997616361647152,0.791463560437461,0.54226503568817
"ENSG00000005448",2.00682255635205,1.19644985572685,0.784128923663903,0.523579714774007
"ENSG00000005469",1.92496657964512,1.52401269191862,0.763826157306319,0.437027932287907
