"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",0.82841636890056,0.475709622504928,0.413735903794895,0.277746171738141
"ENSG00000000457",0.610028601610664,0.294682592041778,0.293421417552574,0.153677664479535
"ENSG00000000460",0.585346321761122,0.312769544140877,0.283459459449317,0.192114416724867
"ENSG00000000938",0.7916075947029,0.438377321871075,0.295075866556957,0.180152686458112
"ENSG00000000971",1.12732530955498,0.891872195162685,0.716891636992556,0.372602641247772
"ENSG00000001036",0.728971700503473,0.271409318996049,0.389627820291665,0.243116943511535
"ENSG00000001084",0.300150130537111,0.161682845822079,0.19324899744474,0.29433392014966
"ENSG00000001167",0.612074893886613,0.338114904856935,0.21861697024596,0.149197521649079
"ENSG00000001460",1.06070533494588,0.507057006298909,0.325474257894146,0.214084744295865
"ENSG00000001461",0.672236492973279,0.366355452071157,0.341218768656854,0.170697871478718
"ENSG00000001497",0.670479379965861,0.372983855046087,0.353549862936806,0.222211720291894
"ENSG00000001561",0.596406812698311,0.444509488669007,0.503866063746842,0.451485479209417
"ENSG00000001629",0.471050246075383,0.391996351796887,0.326873669474869,0.200102788771199
"ENSG00000001630",1.00012261501685,0.567049452131886,0.52849973413046,0.324112533706604
"ENSG00000001631",0.563188208169172,0.420607133115813,0.321979035115953,0.238870450275956
"ENSG00000002016",0.529803672643393,0.39797701124779,0.405279507773867,0.182144088902987
"ENSG00000002330",0.665232163898999,0.377107165199346,0.215506841609535,0.170155746009057
"ENSG00000002549",0.831388782654444,0.623509143470666,0.520803482229622,0.411562197652087
"ENSG00000002586",0.402678006540217,0.461441812545623,0.296006234589175,0.251887293224336
"ENSG00000002587",1.05502412716882,0.701176505016433,0.587923106927558,0.300074558099758
"ENSG00000002726",2.30256074055178,1.78950394457969,1.07095039702248,0.657714888232326
"ENSG00000002745",0.664873087624508,0.712685003145131,0.453131011447167,0.376485634610551
"ENSG00000002822",0.635898504735042,0.32028042074855,0.339455929813286,0.249706378754369
"ENSG00000002834",0.603912087019322,0.281852926248394,0.236717434048282,0.131427617297875
"ENSG00000002919",0.537301093475812,0.234063070987085,0.164702165099422,0.144699513078109
"ENSG00000002933",1.27102360619237,0.850430263904895,0.996983459207346,0.605854542915898
"ENSG00000003056",0.449262125397035,0.354750082998209,0.355234766179703,0.203994171257885
"ENSG00000003096",1.8617558959494,0.825938053153858,0.74187310919107,0.583971388135651
"ENSG00000003137",14.408897427986,11.5405941410847,7.09180863578279,5.12737050703959
"ENSG00000003147",0.981312580262577,0.586589206269144,0.369406551478157,0.2754355338415
"ENSG00000003249",2.47859244272364,1.11441261808669,0.72371128744899,0.53542310144834
"ENSG00000003393",0.583832792336331,0.400341272720966,0.354535460921383,0.310185867672605
"ENSG00000003400",0.639708279495788,0.439819465509141,0.251988888308936,0.148702687880316
"ENSG00000003402",0.508717095947653,0.303319121070783,0.298938735025079,0.0937017807383128
"ENSG00000003436",0.580344139258771,0.481427161299089,0.233707041673308,0.30808716468179
"ENSG00000003509",0.503972662113402,0.380578176030627,0.366198054281631,0.207539066798063
"ENSG00000003756",0.462619646870757,0.233774498382608,0.200457914534137,0.128405204910113
"ENSG00000003987",0.564757735919603,0.431281200200545,0.358428461968518,0.31519696857219
"ENSG00000004059",0.461079082509021,0.360819673433317,0.174902870632584,0.136677280832666
"ENSG00000004139",0.553796487995794,0.429569393804519,0.302808274115957,0.235124072938011
"ENSG00000004142",0.403858558685873,0.339343504799579,0.204611950350028,0.114114552495384
"ENSG00000004399",0.591059744334969,0.470792411806907,0.414329087469865,0.213542434679667
"ENSG00000004455",0.548967750535785,0.373078707645108,0.325589887693834,0.231695871879541
"ENSG00000004468",0.861311000606118,0.668718939669329,0.316368965829623,0.370624290762972
"ENSG00000004478",0.731562609228677,0.305155770141829,0.308364503121024,0.19489210237342
"ENSG00000004487",0.614030106640227,0.344723614127995,0.293316071255629,0.209047882500319
"ENSG00000004534",0.485199936987528,0.358545434132789,0.389177132801549,0.215954854180232
"ENSG00000004660",0.737645942295776,0.546026396002845,0.322573854708815,0.234048717971753
"ENSG00000004700",0.65348037735573,0.297009070216112,0.360824624168931,0.263978077818789
"ENSG00000004766",0.498344091567899,0.269971252143101,0.277989737360665,0.226926909852785
"ENSG00000004777",1.0239933800334,0.525709210498544,0.508538930814572,0.342315429939573
"ENSG00000004779",1.18709579242859,0.527964338056873,0.414439431666562,0.199123081340468
"ENSG00000004799",1.38415603879822,0.790728826234413,0.434078251181304,0.386193656594671
"ENSG00000004809",0.757453257820445,0.598183847058512,0.610401702354503,0.255971312933124
"ENSG00000004838",0.495470851289674,0.443864763093603,0.477608357221669,0.407566532002554
"ENSG00000004864",0.555386470025472,0.391752154272128,0.232025151588319,0.315975243994358
"ENSG00000004866",0.508168868442301,0.277558233413034,0.213140520271165,0.252637094193057
"ENSG00000004897",0.287588251726692,0.15779686310018,0.204904064116562,0.19954933857586
"ENSG00000004939",1.18983243514459,0.756487603259247,0.408798666313854,0.367621478693169
"ENSG00000004961",0.493716749981442,0.259404879255633,0.272918215598683,0.174021591757723
"ENSG00000004975",0.596466437383052,0.460287169161575,0.300870431197017,0.233769616479006
"ENSG00000005007",0.567305532912846,0.260287773342277,0.207513304685642,0.186786986215221
"ENSG00000005020",0.763250279109339,0.501287163001407,0.318532327680525,0.210356913159158
"ENSG00000005022",0.618456102292534,0.384096846774468,0.315525561789582,0.245320612084012
"ENSG00000005059",0.687149171101683,0.521191342951004,0.409893957946646,0.17809228380337
"ENSG00000005075",0.439560630266979,0.23088562314535,0.261629001611863,0.160056895628645
"ENSG00000005100",0.612345843649584,0.411465855955595,0.323844706558029,0.238258716149509
"ENSG00000005102",1.39459446444529,0.959960980946864,0.801509832105078,0.374321601855138
"ENSG00000005108",1.82724390367288,1.02522597900329,1.16150694246368,0.368603433537946
"ENSG00000005156",0.553344043112226,0.380021500235913,0.228035121643394,0.19655682288197
"ENSG00000005175",0.663633380032616,0.334522047576265,0.292090452123973,0.151748304476243
"ENSG00000005187",1.37012193335599,0.801253637119656,0.462082563571158,0.318020713703703
"ENSG00000005189",0.39138332102586,0.501550172726006,0.416050901791324,0.337114363778187
"ENSG00000005194",0.584491213662979,0.338353073196176,0.233686606306004,0.189494507083471
"ENSG00000005206",0.64531477227186,0.36811789400206,0.35586094871266,0.257004268568673
"ENSG00000005238",0.247591106822339,0.175283144354147,0.113935576143527,0.104869024089249
"ENSG00000005243",1.04931605780933,0.941659967681167,0.36427832498347,0.398317823154708
"ENSG00000005249",0.795328573967232,0.466572758207913,0.426178793115083,0.26519995143321
"ENSG00000005302",0.45978690328422,0.316805374255922,0.274346160520397,0.143825938696408
"ENSG00000005339",0.599787604439933,0.3533693654276,0.252268298264721,0.206261532643108
"ENSG00000005379",0.838343780414534,0.656154490965724,0.716511228151264,0.488457156748413
"ENSG00000005381",1.07587155360566,0.978093896073797,0.421527772126296,0.371205877096148
"ENSG00000005436",0.632133442508675,0.310211169206459,0.286318871255998,0.214633391784289
"ENSG00000005448",0.542030836004003,0.465695191398145,0.399995058971916,0.279642583632437
"ENSG00000005469",0.571729785661112,0.331066083663302,0.424329396628169,0.243764115575027
"ENSG00000005471",0.793828502730094,0.456744206946267,0.430848077058169,0.385854321721976
"ENSG00000005483",0.448712254201977,0.362051088134228,0.185349586876372,0.207464930070494
"ENSG00000005486",0.715213782260367,0.309955416102189,0.266967632177732,0.151185530681761
"ENSG00000005513",2.15638267329671,1.00890205382891,0.741921479798645,0.546478046625237
"ENSG00000005700",0.595570141110827,0.360352389689512,0.322503605436084,0.247955040996524
"ENSG00000005801",0.567213224878563,0.351105116017392,0.385527001291329,0.257676218609448
"ENSG00000005810",0.531304265394729,0.386388546876994,0.342903193284691,0.199838385917118
"ENSG00000005812",0.619859357546149,0.49943936916091,0.263879275293393,0.196761436213374
"ENSG00000005844",0.472344744702986,0.351133377601182,0.339627498614532,0.264790312549269
"ENSG00000005882",0.475450482696269,0.479688142129908,0.296646421844393,0.187432470076824
"ENSG00000005884",1.44548962360579,0.685792427765542,0.75028637985958,0.329642326701261
"ENSG00000005889",0.463445005740355,0.24519361144456,0.237703742054295,0.134269762551245
"ENSG00000005893",0.540159555318681,0.230138933916252,0.276416915078779,0.199312531192436
