"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",1.38375391358709,0.769612862555114,0.424670587924797,0.281400345868891
"ENSG00000000457",1.04355570806203,0.733911059296434,0.279460153661174,0.206378344858901
"ENSG00000000460",0.959934247992482,0.884161984884944,0.289223936862539,0.23861064300547
"ENSG00000000938",0.618855316757224,1.11723112093784,0.361792311532648,0.43976543047501
"ENSG00000000971",1.56216750744787,1.26980509147333,1.0725184180601,0.890494397596908
"ENSG00000001036",0.979287480975168,0.763688987140753,0.33294090509605,0.263954960878465
"ENSG00000001084",0.373199125691542,0.263413182284089,0.148649892122214,0.141628774452561
"ENSG00000001167",1.12559828266348,1.19400944800466,0.269799047394935,0.303968238981796
"ENSG00000001460",1.09958382046841,0.771015189142258,0.405606917400405,0.237725912963988
"ENSG00000001461",1.20381076798228,0.915536144756163,0.381893273611654,0.26114376039709
"ENSG00000001497",1.04054835673981,0.750863803573735,0.409876658362779,0.222744412229669
"ENSG00000001561",1.45291075316735,1.00896785473559,0.779969761987705,0.388464573442364
"ENSG00000001629",1.16225086550866,0.918035444769488,0.302223238132776,0.22378869423251
"ENSG00000001630",1.05818092885557,0.987785259699659,0.456418413183607,0.309157277361752
"ENSG00000001631",1.01112888547519,0.762853750757448,0.299634557727653,0.214642059890786
"ENSG00000002016",0.937066307495247,1.14489198194558,0.28847205792719,0.252227363172701
"ENSG00000002330",0.799235530069755,0.906332883534623,0.336871973272001,0.243009421744835
"ENSG00000002549",1.1743155053814,0.783939232199225,0.432148553749262,0.249847805622389
"ENSG00000002586",1.00292394251809,0.644517044472293,0.37445645082975,0.214080321347924
"ENSG00000002587",1.55539818949766,0.945205496672181,0.46369776138147,0.442972873412027
"ENSG00000002726",4.170807343131,2.83218557756785,2.16469334131428,1.24264004087784
"ENSG00000002745",1.0935345675619,0.82019907437168,0.40273806903106,0.416667862388151
"ENSG00000002822",1.21438932327387,1.08134454176173,0.328662620324874,0.283119356920982
"ENSG00000002834",0.737328704166295,0.657412841047931,0.211914988576492,0.220427598763041
"ENSG00000002919",0.933972342370856,0.764234418174192,0.227963252171496,0.253006469546398
"ENSG00000002933",2.34969643618723,1.46496062449319,1.05701554890179,0.953658547726975
"ENSG00000003056",1.02848165119959,0.82317980850617,0.282347584849996,0.180944959089113
"ENSG00000003096",1.79382919306375,1.31520316498324,0.854639490337571,0.617511569718059
"ENSG00000003137",8.38363448195837,9.90006707783593,5.07164298238504,3.74633019525951
"ENSG00000003147",1.13524935556683,1.17708061013259,0.428114425641875,0.419267824784158
"ENSG00000003249",1.84554854508957,1.23651667988187,0.766205242831628,0.724118915812448
"ENSG00000003393",1.24866641503149,0.774457928784373,0.536194089158831,0.256086564297957
"ENSG00000003400",1.04288412204672,1.02943332163883,0.24426806596818,0.241798821733007
"ENSG00000003402",0.915623024614377,0.810200483858784,0.217724037741775,0.248211675595938
"ENSG00000003436",0.679629744455502,0.491536446904357,0.759792591176395,0.246510549840735
"ENSG00000003509",0.859386066932643,0.954336466956408,0.375159262324304,0.273753477752348
"ENSG00000003756",1.00564117009819,0.918910278696742,0.257928776948815,0.254810848573954
"ENSG00000003987",0.920319200631813,0.766921503418603,0.328498562761783,0.306617283923277
"ENSG00000004059",0.976627528839482,0.673759151203192,0.198549821596116,0.263150378572005
"ENSG00000004139",1.032948146589,0.869566893947208,0.343205812932941,0.292187813665309
"ENSG00000004142",0.652373756933337,0.504240197816805,0.209790183418872,0.168034311265633
"ENSG00000004399",1.37890007907692,1.32134569627029,0.366059894553506,0.329406719062742
