"ENSEMBL","sig95","sig90","sig85","sig80"
"ENSG00000000419",0.713037573732362,0.622659524055549,0.242846514990464,0.268103956653728
"ENSG00000000457",0.305720673521639,0.363587707871243,0.168787395009794,0.164296890870981
"ENSG00000000460",0.507486638960353,0.489268675188187,0.270585373868002,0.158966445433959
"ENSG00000000938",1.28832334135972,0.608086147707145,0.346719165353953,0.289152931335964
"ENSG00000000971",3.62215218524216,1.72883028743616,1.08603264231804,0.846312855270469
"ENSG00000001036",0.286685905573728,0.310290412004783,0.245047795632806,0.198652228527956
"ENSG00000001084",0.767908712331166,0.419518050027011,0.256767473266215,0.257816084015973
"ENSG00000001167",0.414538955290699,0.287255072051181,0.174147457704036,0.141044616271052
"ENSG00000001460",1.39399870901198,0.678577585744471,0.337338602263605,0.313986778100254
"ENSG00000001461",0.565731299093085,0.468295431666642,0.283154323689336,0.173097128540577
"ENSG00000001497",0.522527148348751,0.507917814256253,0.308583860315233,0.177427968349867
"ENSG00000001561",1.03749200142955,0.611484521839022,0.532404957390148,0.424605515868289
"ENSG00000001629",0.558884336864328,0.358501066976028,0.226351509683659,0.180521186030911
"ENSG00000001630",0.654995597893596,0.320822568302432,0.267161466884678,0.240204992978444
"ENSG00000001631",0.909666030889312,0.431384317047937,0.337955245657489,0.197596066254823
"ENSG00000002016",0.515720890056993,0.499563254278777,0.267596970026034,0.232691357745886
"ENSG00000002330",0.725384935456647,0.54462625540554,0.187961237456887,0.258467926579308
"ENSG00000002549",1.71579457977491,1.0086702339446,0.605217285689815,0.62989218077603
"ENSG00000002586",0.833650408867741,0.47075335447663,0.379063726696529,0.223456558061209
"ENSG00000002587",1.60255497839144,1.06011930258628,0.91069277066743,0.454455387675016
"ENSG00000002726",2.3981467633302,1.77789454229154,0.748117126611095,0.684308652266173
"ENSG00000002745",1.19547307497098,0.857353055890791,0.471911628000168,0.403891040015496
"ENSG00000002822",0.474282117515046,0.325424305874846,0.321527676168801,0.153110303307254
"ENSG00000002834",0.75753197283656,0.360563372512864,0.312994638799609,0.197903187457284
"ENSG00000002919",0.598540605885815,0.434049116433585,0.290687174828747,0.132701208179974
"ENSG00000002933",2.57524771919223,1.69856128950439,1.22241980624185,1.23980603696577
"ENSG00000003056",0.331612666454709,0.229774747615509,0.165670970363136,0.105508596383167
"ENSG00000003096",1.49242692132826,1.09279855449845,0.81346588910577,0.634131394440918
"ENSG00000003137",Inf,9.21973022879122,5.65638086596433,4.81439171580627
"ENSG00000003147",1.13747169871125,0.791454665064158,0.38645341889783,0.302724665657132
"ENSG00000003249",1.42957368214529,1.79014797657419,0.745540481048722,0.753792908171564
"ENSG00000003393",0.575326754739124,0.517114106390781,0.391454547077554,0.299300748173217
