ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000267228,-4.10202335674088,0.00494130888586039,9.45991396846347,2.6625838303752,1.12567840292152,1.96908283101418,1.53573228795974
ENSG00000265118,3.4284031471035,0.00944685075669472,6.94153223489494,1.44870480687968,0.994684387682346,0.688297516677754,0.723381244423056
ENSG00000088827,2.94121708352062,0.00892708041079693,6.02740838444906,2.15620067894014,1.64866090439966,1.03716890526788,0.751699235408453
ENSG00000281887,3.97508405150012,0.0392965868207484,5.58755769516391,2.09489370432983,1.59654443981441,1.26348012882038,0.987637519192084
ENSG00000101447,2.23410703740259,0.00320804852521678,5.57132469047104,1.62410251105479,0.953958036622672,0.406911633963343,0.238099874383167
ENSG00000142494,2.58474765903173,0.00792191707429672,5.43099348411547,1.19205505101828,1.7236683045186,0.698864250587777,0.413294076122188
ENSG00000166762,-1.67696151972686,0.000649717316055293,5.34493846421052,1.08962421064165,0.591150511455658,0.496164596278134,0.591175118456136
ENSG00000284952,-2.91845286767147,0.022326019599788,4.81891639171345,0.731876330006057,0.651096385347272,0.368989740395654,0.322020461985238
ENSG00000105948,2.29559130271533,0.0082838036168676,4.77889357782187,1.80003170643902,1.08020936606373,0.817826024122674,0.639424392131207
ENSG00000281028,2.79234018926598,0.0246063040919488,4.49274583668207,2.68201386679608,1.74054003738554,0.819863358564734,0.858697713263613
ENSG00000259753,3.92173141657679,0.0738441702459973,4.43815985372592,10.26642096908,4.57187364514077,1.91123719151753,3.06401594657604
ENSG00000100433,2.18712346865844,0.0121512110778693,4.18917350072997,1.59118108807949,1.39274516371385,0.594724522088563,0.501087603445785
ENSG00000124507,1.75581891418368,0.00430939538206346,4.15353652991442,0.734778937944713,1.034100551484,0.463297778981166,0.348976273189257
ENSG00000135547,-2.35500072595838,0.0183973469455847,4.08650276711903,1.59513222538369,0.987083867329198,0.781660508305122,0.541691579013357
ENSG00000130489,2.0918248219241,0.0116368441999532,4.0459338969115,0.798292467739107,0.828508417986024,0.619959619084029,0.372596115230779
ENSG00000184916,2.43993950234796,0.0249635918001401,3.91047378402164,2.37896633776647,1.35139027309565,1.11671277636189,0.617297906683228
ENSG00000261459,-3.13449264881583,0.0580624513821332,3.87456088315285,Inf,2.60877137650447,7.41606153264877,1.21248729952593
ENSG00000183087,1.3108772971796,0.0011671828775625,3.8446210214383,1.0565743606739,0.554831350664499,0.532107871449766,0.305988908909529
ENSG00000228570,-2.18454417675325,0.0179077913197896,3.81630687155946,1.55052543157721,0.843842946152316,0.736734561422042,0.352313002610327
ENSG00000237541,-2.78871877014173,0.0450909493058664,3.75336621265449,2.42377983456371,1.97287227042959,1.39590761706416,1.15073413874282
ENSG00000204001,-2.88998480100948,0.0560056548344284,3.61759084264619,3.77772619077512,1.59936034940652,1.22605872365252,1.09437674728549
ENSG00000250264,2.19403859250729,0.0231718583754749,3.58733896143528,1.19682045329624,0.826375075950489,0.732967973082404,0.655586291060686
ENSG00000116983,1.92888358206154,0.0143720234847699,3.55393343783223,1.08668666903153,0.548528259214328,0.600325350805006,0.376252931931341
ENSG00000180071,2.0253380965261,0.0178431260959913,3.54136250874418,1.46710605158386,0.707993027179711,0.3930527493983,0.250858960769164
ENSG00000163491,-1.89943163334138,0.0143723516557168,3.4996499141908,1.61494416684235,0.733243491103382,0.633008647344736,0.790766597832304
ENSG00000150967,1.77824710681042,0.0109227933932923,3.48832738877121,1.05762959087348,0.720296478236608,0.52612955179121,0.316192366316063
ENSG00000284922,2.47055981945821,0.0401075561432023,3.45081322689158,2.00928490332919,1.33420735381321,0.527778204220794,0.576885168154768
ENSG00000235169,2.1661806469999,0.027613734499307,3.37680454226054,1.2456836814068,0.929944681601079,1.02110434793153,0.677297822026521
ENSG00000255439,2.66283781525491,0.0592736527237606,3.26767029281961,3.88783682011406,4.39321577239994,1.05593351511869,0.762628435377658
ENSG00000160201,-3.01813121066595,0.0829312080577723,3.26345097650964,2.34744303571936,2.30131770474435,1.33883738891365,1.1905484233857
ENSG00000179761,1.29794976341033,0.00325808497133557,3.22804985596664,2.0816244681688,0.615419347673441,0.506954955531538,0.573830018420835
ENSG00000283239,2.7087325035384,0.0648545243791665,3.21813598319187,3.56960612872526,3.41845134306295,2.55871663289756,1.75746461611698
ENSG00000125618,2.72300766717619,0.0695925262991959,3.15171090838897,1.15778047720968,0.785151188882676,0.490292077529125,0.343884367499968
ENSG00000155542,2.05579579453636,0.0298063257532176,3.13651028551943,1.34318768084717,1.04964175545369,0.737240907210936,0.670235264280839
ENSG00000240764,-2.09325221265597,0.0319194689996748,3.13138880394663,1.65353373701366,1.77179796202888,0.985228661156443,0.935864273365259
ENSG00000185386,1.56193295381603,0.00997236514958265,3.12574308190084,1.30055260634514,0.699136167827471,0.700162032348409,0.431692775921934
ENSG00000255152,2.2220008346457,0.0402082545455073,3.10121274464984,1.92647121965622,1.29567524418617,0.9198735462576,0.792258949415271
ENSG00000037897,1.39293880028301,0.00608311955129014,3.08657638121694,1.67542034807865,0.695244085954033,0.74829213199286,0.32252007649346
ENSG00000164850,1.51099013055068,0.0103187610798508,3.00138915707022,0.639346882406968,0.606890556461897,0.591960297661218,0.395256990188264
ENSG00000147889,-1.62690873234306,0.0153343137786744,2.95175851926836,0.924188410684465,0.384156858280718,0.739774330061812,0.405352086955651
ENSG00000184828,1.84698175946877,0.0261244231763502,2.92368585260492,2.27436803262317,1.65175384293048,0.772771845471996,0.917444344519129
ENSG00000177602,1.64370716675117,0.016771177389321,2.9182976128459,2.14452867773524,0.866488926520603,0.976511941390801,0.513834207636257
ENSG00000203989,-2.9188146599183,0.100576287286259,2.91153046646552,3.97051438379778,2.2507205442381,1.62744508121043,1.09444274559645
ENSG00000260238,-2.17112870787295,0.0458752996307169,2.90588444341092,2.19639402504303,1.07942507555206,0.690086290658329,0.910167276148794
