ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000267228,-4.50562351932145,0.00124233481111889,13.0922666591997,3.58959883438907,2.1504798634558,2.07448154624177,1.27388919352128
ENSG00000254692,3.77582526057945,0.00215308992819916,10.06989122918,Inf,Inf,4.23660842876742,2.80011446143461
ENSG00000281887,3.43031673397649,0.0324049259867673,5.10907589396168,4.28603844540179,1.66276946454906,1.66986258046362,0.907840184926611
ENSG00000105971,1.9523168814743,0.00302376000469492,4.9187700025203,1.62291988083402,1.07067645288934,1.20373253902969,0.85839454620103
ENSG00000256436,-1.41541879557029,0.000344049322129315,4.90213214820167,3.08545067859569,1.64456587598161,1.07765529902284,0.925845185580044
ENSG00000019144,1.84262342633222,0.00289420220526717,4.6774463710188,1.43237460262899,1.71607397289771,0.845650941336476,1.10040087847279
ENSG00000101447,1.75205311570942,0.00468954236959137,4.08030312658641,0.893113280187284,0.967962363209422,0.746799085672436,0.63544188739903
ENSG00000164309,-1.58799224645763,0.00368161275858166,3.86511261525917,1.94094357490346,1.46219969634307,0.55195419086654,0.739351793355665
ENSG00000173421,-1.82168105362402,0.00810019521358732,3.81005414773963,1.34730606713019,0.992540537067819,0.769917869840966,0.652828769726728
ENSG00000172058,2.04285834473656,0.013982788815501,3.78828918331361,3.58948556257995,1.53048793583263,1.39360155010332,0.845730517258225
ENSG00000143195,1.60825068250823,0.00457194492945316,3.76314417896749,1.99531614338586,2.09239824302321,0.975068080090187,1.13915131802935
ENSG00000228253,-1.62101850073905,0.00519238289851527,3.70343282908608,2.00824163273836,1.72360484475501,1.33031425500893,1.17519810222524
ENSG00000111057,1.57547087966759,0.00474491643196812,3.66103422214362,1.46785027280541,1.2948439943231,0.947717545841924,0.746768479152893
ENSG00000148344,2.02763913259235,0.0162291292321907,3.62887545066646,2.76314081663638,1.7621944083454,1.31634631943002,1.14763050234272
ENSG00000079156,2.02076686591687,0.017488987423139,3.55096293970147,4.21799116347907,1.76740891413102,1.60088070247199,1.35199824289091
ENSG00000271741,-1.51736199551083,0.00461450529582427,3.54436772557129,2.43468344761834,1.92987995599052,1.44267685174113,1.17611799621402
ENSG00000176890,1.60724181650038,0.00657629762958803,3.50703144147481,2.03533717476152,1.3983557658617,0.867976164591453,0.733520721111821
ENSG00000181143,2.12031104171443,0.0225870232578289,3.49033094052671,1.98223346330764,1.9880816699209,0.939658314529642,1.24045391437468
ENSG00000048462,1.95601594971279,0.0189094290330297,3.37084450557946,1.70273617185073,1.7590990664913,1.29718638958188,1.3794922663476
ENSG00000285708,-1.681779413912,0.0100829808172533,3.3575230208165,4.59699999050274,3.81874537821811,1.59257974659789,1.48045695964261
ENSG00000134057,1.30516694946176,0.00281938377696382,3.32797446903442,2.02978827300549,1.16952840814049,0.971077111683806,0.641399515991553
ENSG00000169894,2.08892504710975,0.0262479592260164,3.30239091786039,4.57906153300702,3.84127767929633,2.13537958234163,1.48438926136087
ENSG00000197467,-1.81138783638182,0.0162237788018917,3.24210886639413,2.7858221899651,1.44289234336036,0.86576316086144,1.13830975123419
ENSG00000263201,1.74769643365472,0.0146838582269586,3.20380687496641,2.12133089363198,1.35392818611982,1.43647977862912,0.644766889052388
ENSG00000283515,-2.40945924165849,0.0476010939552481,3.18622810017787,6.56317477834863,2.47785172682226,2.27555168757297,1.21442053180635
ENSG00000242852,2.0827121750941,0.0307510072993985,3.14935374977303,2.46970757065718,1.35876614747935,0.99687088884319,0.967148530111685
ENSG00000284989,2.55524116097287,0.0590489245908567,3.13984969467975,Inf,Inf,2.78249864108552,2.45166362632055
ENSG00000197915,-1.43975950626412,0.00670381666976647,3.12957337822557,1.80795419879044,1.35123388768654,0.88568921726003,0.8763553454874
ENSG00000197409,1.66630180090343,0.0138902807365508,3.09480396658197,1.61694547506934,1.30142867113643,0.869477868196149,0.902617603465261
ENSG00000285130,2.38246416028896,0.0511843717005303,3.07543393611944,Inf,17.1198700694445,6.95357343999983,5.76703278771254
ENSG00000139329,2.08746759896824,0.0341363762413698,3.0618611176888,8.8718458592387,3.03156471911363,1.89945356187691,1.87937445243458
ENSG00000284461,2.37133142982109,0.0538857401330476,3.00809592342774,5.3127614566307,4.27948797504925,2.29379913816295,0.989590838308515
ENSG00000102383,-1.45031498445907,0.00904030087652049,2.96417858770964,2.32454779324394,1.18472716841098,1.07847733815849,0.836832363413535
ENSG00000100433,1.69822922386349,0.0180004627707352,2.96292825819812,2.39633028329708,1.84421622334385,1.34154101650687,1.17742370409952
ENSG00000166803,1.56261700978169,0.0132133155177456,2.93613891385425,1.83612087343985,0.911274889816913,0.950244557231779,0.80389033223375
ENSG00000274349,1.24567687483229,0.00505644579372862,2.86026674123891,2.61629581676552,1.71458575265024,1.57716184300184,0.997862522811031
ENSG00000256060,1.2283927780456,0.00592561082488931,2.73595854401519,2.18675911308783,1.30761601181956,1.04193364457963,0.974667107484043
ENSG00000178718,1.00713779892285,0.00203607162271965,2.71041624298744,1.020447159105,0.928426536734116,0.778826731792115,0.67949326697199
ENSG00000132517,1.49942563872952,0.0167231309849201,2.66400315531226,2.30760194123311,0.95227512465749,0.967506011431505,0.802774478183307
ENSG00000042832,-1.11983577231458,0.00423180896289931,2.65790102932301,3.34813365347343,2.15468959948271,1.26444828084806,0.975552335114474
ENSG00000213648,1.28439722314319,0.00880731076585259,2.63963753203115,1.34987488221717,1.21042045742899,0.825840769332136,0.703478898534762
ENSG00000135423,1.40377768868927,0.0154908238942513,2.54073301159062,2.46113622439704,1.45361295274951,1.08729706463007,1.06179276331234
ENSG00000024526,1.74832301155909,0.0353437312047563,2.53801884427216,1.93484337698719,1.76944025435761,1.10030458133954,1.37913628518321
ENSG00000186081,2.00087610948182,0.0561657452127457,2.50215254881201,8.44496869717916,3.42754210678781,2.2250396625185,3.20561065680739
ENSG00000129048,-1.3399358199568,0.0142503751420754,2.4737542740749,2.18498885362885,1.98446283740441,1.02356150626113,1.00808260668805
ENSG00000270181,1.90197453310474,0.0502192057837139,2.47091247937913,19.2809280673686,4.49222006226187,4.84506548405511,6.12865809916929
ENSG00000262209,1.39269200725968,0.0169974947009387,2.46452878556815,2.53566228477958,1.60592035610884,1.21222524632609,0.834908085054052
ENSG00000075702,0.963789512170671,0.0027885906459277,2.46211136993559,0.949070450455637,0.722985760695164,0.641608787780102,0.606192442286565
ENSG00000167601,1.05672393353501,0.00534413581112621,2.40100624006346,1.20203585304078,1.0624803264138,0.676955953282903,0.651035864851514
ENSG00000093009,1.59811650694825,0.0319475040956212,2.39008402217861,4.32459690783546,2.37686654446416,2.0437319853174,1.56088937803206
ENSG00000228570,-1.56829449257887,0.0302363926785582,2.38297646891766,2.01759113269573,1.42431323187735,1.20103182632201,1.149035272243
ENSG00000132465,1.64170677950085,0.036030488283729,2.36952440357061,1.63422220799384,1.65523887623263,1.32770106304033,1.15637451581688
ENSG00000099958,1.5304237509186,0.0289598538951254,2.35410337449012,2.10800581315652,2.31274055775678,1.19161576397164,1.25016560609403
ENSG00000134013,-1.02695584997099,0.0057713949054982,2.29906578734461,1.1055803493515,0.815612102172495,0.684067151555656,0.480777133864532
ENSG00000072571,1.3271628709481,0.018724675185044,2.29278760700765,2.56992488183226,1.45179377672631,1.49654969208938,0.65084375593942
ENSG00000178445,1.94615978470037,0.0664579400436457,2.29151191909779,2.10402388677587,2.01912796849921,1.16136229116477,1.32638269992022
ENSG00000169679,1.14813641962894,0.0103925328660785,2.27707438332555,1.17311482280476,0.821141898623154,0.900456282594638,0.622636255252209
ENSG00000269711,2.27035637944019,0.100633596332372,2.26412880709388,Inf,Inf,Inf,Inf
ENSG00000150967,1.30673831124963,0.0185351568968624,2.26327563365072,1.69251577914887,1.02787513636701,1.05416977618468,0.833114643836539
ENSG00000167861,1.28747851276758,0.0193632310661736,2.20547923830505,2.59000059355495,1.44013354769288,1.21588722726533,1.22680617019737
ENSG00000118690,-0.777344720117359,0.00154263544318742,2.18568867392522,1.33521844214501,1.0206915241262,0.736392566824861,0.594655840640624
ENSG00000162692,1.76311730222178,0.0595637175046848,2.15985079239323,5.04094970978309,1.35773299971552,1.35083173146047,1.08276467368398
ENSG00000156510,1.5055637033751,0.0374542185698701,2.14768550791671,2.94585950310432,1.99223236919283,1.16919945620776,1.12265945529635
ENSG00000134138,1.65227314134439,0.0514076408678741,2.12973435377169,3.00239507569512,2.36840958258239,1.63652488296804,1.26166038894129
ENSG00000129422,1.4870223667638,0.0382414853588822,2.10780252698511,2.91653240757152,1.80894925042878,1.25326687538466,1.24627783963388
ENSG00000142627,1.35506190367387,0.031079066367362,2.04279923072187,2.97588566597421,1.52287379198933,1.15978880453455,0.895360542039982
ENSG00000174607,1.13254250944508,0.0164289722728239,2.02089707920042,1.90333409860061,1.71289108242909,1.19865393311884,1.32018216391196
ENSG00000196826,-2.42852815275004,0.147792063864556,2.01652564638176,Inf,Inf,Inf,7.09825091865521
ENSG00000168268,1.23525303595877,0.0257286509830896,1.96353720729993,2.0206216804718,1.11015062537183,1.11246813949717,0.649244328586592
ENSG00000137563,1.19214196386672,0.0225806336530193,1.96258024917504,2.36568208704723,1.22885217397703,0.939041485471497,0.910819546923551
ENSG00000133121,1.39505980463019,0.0398228603922667,1.95289894903865,3.05761005524651,1.81169576826368,1.1036845332112,1.81125406760243
ENSG00000163687,1.38119152692788,0.0387287589718465,1.95019605473495,3.48703124357743,2.01574009953086,1.69412590638366,1.77011942400963
ENSG00000188996,-1.29202679660471,0.0311872827690254,1.94582137724933,1.60109906655185,1.10657390121985,0.792606769454482,0.866479278139764
ENSG00000088325,1.0903875400185,0.0165809159405435,1.94131668877975,1.95761741278679,1.1829724856408,0.766571090534034,0.681838611860194
ENSG00000271793,1.5422104679377,0.0551155399366235,1.94122031119428,3.88629608931646,1.56472734710021,1.03180301062946,0.865253144199607
ENSG00000077152,1.32426166137867,0.0359131495453996,1.91322240835289,2.62771041126328,1.72497358971804,1.28883277609638,0.837525104761441
ENSG00000186310,1.16607657632401,0.0231719766658549,1.90657825092951,2.40810202017751,1.47994693423799,1.54915003669661,1.01766372971047
ENSG00000059915,0.944544177572207,0.00960469467788639,1.90563340306449,1.81176340767772,1.71407426043569,0.978189478655786,0.925855153421735
ENSG00000204086,-0.927267135459151,0.00893977973049508,1.89966731274664,1.43073812584409,1.02226183065563,0.69865795210106,0.516525825699914
ENSG00000043591,1.53749233618178,0.0605380470363559,1.87262199075219,1.39247713109621,1.20509161370919,0.982666345839421,0.871595139373818
ENSG00000142494,1.44443270266833,0.0507617578019694,1.86976519133782,3.77927816187403,2.34979660819224,1.57829271894948,0.975794649739791
ENSG00000137936,1.07256464788988,0.0181227541720204,1.86816714821304,1.17787136223943,0.962955773572624,0.610466422382384,0.697333448803169
ENSG00000156097,0.935557394225578,0.0107432715609481,1.84198475543988,1.61923610826726,1.03697438623981,0.92250143620602,0.913734040708933
ENSG00000174371,1.19275204907394,0.0286331376714077,1.84057273212271,1.40181635335235,0.992260126830382,0.684450143191103,0.530025583556272
ENSG00000164087,1.12607323562733,0.0232851293976929,1.83878902171044,3.55384988803416,1.54956032848374,1.20866199804618,1.09382013384966
ENSG00000183010,1.55527864680518,0.0664580997693486,1.83126607863089,2.01269461589768,1.64410249142057,1.19597127967186,1.11220413224346
ENSG00000146122,1.95798182238358,0.116206176830815,1.83026420867801,2.86024508714784,1.40764617163282,1.33404129984169,0.926956713823686
ENSG00000134532,1.23079601614005,0.0357192326656094,1.78108230488783,2.18826462157801,1.01335548409542,0.987225958483906,0.863740715077852
ENSG00000175899,-1.4475897945653,0.0590453786901642,1.77881873275041,3.93671954475627,1.5523455022926,0.963854446500397,1.09510780517886
ENSG00000204764,1.04144366205779,0.02042547417741,1.7598605069877,1.84227061631555,1.54871053461509,1.10392322217713,1.12712618492125
ENSG00000273703,1.1601870520839,0.0304845314243112,1.75875130836254,1.76713648988219,0.901010631196319,0.757919604821953,0.659346522128447
ENSG00000112742,1.10401442005178,0.0256623486137248,1.75615971197122,2.22191296218421,0.995523934674721,0.826260951226684,0.453866964742524
ENSG00000258102,-1.28882453336862,0.0434327296770817,1.75561470832684,2.94487766212868,1.95563873248683,1.19919120485904,1.50155950076718
ENSG00000284922,1.52513015907475,0.0709200272476518,1.7527270198339,2.33308095091245,1.9211671288265,1.67439161149587,1.04321642681641
ENSG00000172209,-0.841362781184866,0.00872433301215099,1.73259125441869,1.46320415696731,0.77866246273967,0.625092830941222,0.422119252025433
ENSG00000260238,-1.50132670040734,0.0712419742429495,1.72241815663162,4.17743862169929,2.83467058377794,1.50615792054518,1.36540156703474
ENSG00000198342,1.20313607174874,0.0375148724980077,1.71542723050256,2.04233365851708,1.16664009193147,1.41056955024642,0.805207886031072
ENSG00000169752,1.08693521573918,0.0269191115466392,1.70642228773106,1.13954512988962,1.08102138293436,0.5723787008987,0.689679107772153
ENSG00000273079,1.63282818325166,0.091635024510202,1.69477523470849,4.05851759542338,2.31778030928781,1.76320242323675,2.11522028024428
ENSG00000186132,0.828334356829118,0.00917398765264477,1.68768308334004,1.19153802570747,1.3709877518282,0.61028945046921,0.747588940910779
ENSG00000167244,-1.70397098869402,0.102734944429728,1.68400353229459,3.7419211919329,1.98628372802863,1.85145889224703,1.50050842335564
ENSG00000099282,1.27700613337127,0.0485341589470287,1.67792539112022,1.82688788341555,1.892406530497,1.22396708852985,1.19672152910008
ENSG00000183150,-1.13752626601695,0.0338115311030525,1.6732273828754,1.44157908034162,1.40647084640182,0.502492769165136,0.545442137456611
ENSG00000143819,0.799422409286887,0.00823875278327168,1.66610704384936,0.987534262880662,0.543134118245252,0.578874788039392,0.47818784136332
ENSG00000153721,1.28915278045049,0.0516212009382542,1.65936122872007,1.43903628360233,1.40087466490207,0.861642525008096,1.01314285998567
ENSG00000103599,-1.07686052575863,0.0291383353985639,1.65355730959377,2.71503113791571,1.79743055032912,1.19755562613024,0.824569935644927
ENSG00000124721,1.18224083183728,0.0400063120957913,1.65262074293588,1.78307343941728,1.60268052772847,1.05845737661861,0.860239549697316
ENSG00000214827,1.01020478117706,0.0231650017864167,1.65185419014752,1.71059665296529,2.12277770118027,1.02449662037303,1.35124171619499
ENSG00000100290,1.05535471596904,0.0280535810829538,1.63792285892714,1.26414887671684,0.988967899364217,0.777268606971443,0.812720005591459
ENSG00000166105,1.25733377024362,0.0513422432039312,1.62136353175652,1.58620467653841,1.24989472911699,0.840520955609281,0.640062428201241
ENSG00000071539,1.42092162107765,0.0725063398145582,1.61931640692862,2.54547687913857,1.46778032923616,1.2696848535203,1.35025356483351
ENSG00000178229,0.8887861148369,0.0151998871504461,1.6159550393939,1.78147144824118,1.18716501204091,1.18692557933193,0.928975507153682
ENSG00000124766,0.907876891186062,0.0167929092745502,1.61136714232612,1.67613823204874,1.28937004297142,1.00307257568529,0.664685360827561
ENSG00000275126,0.896501463902279,0.0160914309791836,1.60779050661344,1.06210532943766,0.892105898120789,0.833633763758317,0.671208535037872
ENSG00000165061,-1.74536331852421,0.1207369896916,1.60252218502987,2.84761332168313,3.06130717835777,1.6859420519058,1.72071984180876
ENSG00000136636,0.792462495286242,0.00972281712406069,1.5945992798325,1.39959755794317,0.918723126466375,1.02427327682426,0.673262809970631
ENSG00000167618,-1.42451006864933,0.07917983292972,1.56893461875608,2.88155596363901,1.63977989977251,1.01703877903194,1.09993070154422
ENSG00000081026,-0.84391464674863,0.0141918951868737,1.55952017721565,1.07101443511403,0.838793378620782,0.391613914037207,0.443612484090902
ENSG00000239264,1.12084348962129,0.0406300028014496,1.55926494869806,1.54972661880277,1.21542168312624,1.15143135938471,0.913946678057568
ENSG00000178184,-0.774865114116151,0.00972194476887613,1.55921988545431,1.23728747704251,0.757763273831759,0.436522531437541,0.445947037945396
ENSG00000085831,0.969717701581243,0.0246723443238491,1.55910201869684,2.31416480293377,1.39706218093138,1.09252529307554,0.815184982920704
ENSG00000221923,0.932548201598543,0.0213423703282675,1.55806176072562,1.79054668193734,1.47743090294789,1.37003786215006,1.04534455257107
ENSG00000187498,1.31442370277389,0.0667157332425617,1.5454622394783,2.96395608652826,1.78008540529821,1.16630734546322,0.876439472762473
ENSG00000075218,1.18462007246585,0.0498583016235552,1.54268632012002,1.16207627714614,0.823904813074382,0.628365657829319,0.617258711585258
ENSG00000272636,1.20562999426177,0.0538067380539436,1.53014138495965,2.32681841828935,0.923475711795877,0.835496636109331,0.865972640324076
ENSG00000197705,0.950668117059635,0.024825492702686,1.52591941339776,0.974526698112163,0.944731463218993,0.671192088562901,0.67628437608661
ENSG00000165181,-1.13459878044312,0.0457708073616599,1.51969457145666,2.25909046948935,1.85455048335373,1.05497090704912,1.10163190237051
ENSG00000155659,0.79938183782783,0.0130297261560101,1.50688649366298,1.60696356123286,0.853583153513267,0.803125479259749,0.560644318394337
ENSG00000276289,1.70575649674285,0.130974940653852,1.50586194561961,5.86521024330763,1.69198270855483,1.59138540142256,1.62977109563697
ENSG00000167535,-0.876181245898825,0.019203660516213,1.50406672819685,2.2015811618446,1.361941870703,0.86639170364786,0.955398768359537
ENSG00000274267,1.20794551418901,0.0574991865251785,1.49826108494149,1.51067617934232,1.10474713201278,0.978838550713428,0.853598585996825
ENSG00000168502,0.910801464620931,0.0228648929940691,1.49447112019282,1.71013624667623,1.09531225932162,0.645751275220725,0.688379956911284
ENSG00000060140,1.09344913766735,0.0432409693537563,1.49157897539862,2.63807444579389,1.23543317799403,1.38545272503241,0.87446005628911
ENSG00000180425,0.618878127944097,0.00390514901304805,1.49048280709917,1.23588964884738,0.808534976448795,0.680194588318076,0.721637019563208
ENSG00000119630,1.07027024550076,0.0407233586605232,1.48784304300777,1.5450148058291,1.21989164441981,0.899126217127735,0.479220062880418
ENSG00000239672,0.855398642695033,0.0193961656761752,1.46468550781826,0.982999187609555,1.02823749218838,0.587557132186405,0.653811742898743
ENSG00000065485,0.857157735029496,0.0197227535150944,1.46148175542505,1.7203388450808,1.0076808361897,0.558716367543526,0.629569507774856
ENSG00000169738,0.440799671012426,0.000501666099514294,1.45445609081541,0.824948763611079,0.706797786012128,0.526738093704337,0.530996381927512
ENSG00000267645,-2.29999443990402,0.234524060723544,1.44856546604982,6.60760802392779,2.16672850035506,3.70854461398018,1.93347708954509
ENSG00000123096,0.816923454033664,0.0171287214689929,1.44291151679339,1.34981059778084,0.924388872149777,0.711342147000711,0.648331770454136
ENSG00000258818,1.25945117005426,0.0718848717979649,1.44000923522308,4.21692656076889,1.55419487016521,1.45454895752282,1.29750003415792
ENSG00000213934,-3.10154183452904,0.343950299747368,1.43757800091922,7.35508103133054,7.74281491559917,3.38267801442664,3.49554010875948
ENSG00000117411,0.862617461963118,0.0219857660862505,1.43009760266509,1.16583629193507,0.764345490096145,0.764371830439004,0.67582537295891
ENSG00000169435,1.15239811151388,0.0574291048951323,1.42997388532046,1.6777605222399,1.88148523190771,0.974009808347981,0.882407614016061
ENSG00000261934,1.12425375789252,0.0540225847216968,1.42490691520033,1.97856889304014,1.52693357797714,1.28235798446497,0.973447313960159
ENSG00000196456,0.697193344983868,0.00910049954050446,1.42292613774583,1.15202578823083,0.818090017542556,0.642980597710907,0.524839755009132
ENSG00000166762,-0.818943881402904,0.0186813242468062,1.41562012155967,1.32039145270841,0.857707297241271,0.684265024821657,0.436426520484027
