"ENSEMBL","logFC_C10","P_C10"
"ENSG00000183281",1.1731451814967,0.0142858733293032
"ENSG00000142089",1.94728246945245,0.078196091056409
"ENSG00000188313",1.33700219478399,0.0249312559925436
"ENSG00000167914",2.30958831572834,0.118064723310074
"ENSG00000228278",2.17081946807336,0.10503313701372
"ENSG00000174482",-1.627127740668,0.0496303980688569
"ENSG00000111057",1.42455837261009,0.0331749199965462
"ENSG00000120903",0.841427811721865,0.00316841860559216
"ENSG00000143630",-1.42890754015494,0.0341737106080181
"ENSG00000109762",-0.832166360737336,0.00318436833743186
"ENSG00000269313",1.22316234427109,0.0205296140017456
"ENSG00000213213",1.82033610037897,0.0737549817101583
"ENSG00000260286",-2.05224451475026,0.0992447155874762
"ENSG00000186395",-1.12828402679311,0.0151928507651145
"ENSG00000140470",1.38313934351308,0.0330558169201804
"ENSG00000133216",1.54292127538127,0.0475156079288955
"ENSG00000129810",-0.928272347433393,0.00634964150456042
"ENSG00000160223",1.28441737362392,0.0265895183306194
"ENSG00000174807",1.84308661990917,0.0799099729882244
"ENSG00000064270",-1.64042803574003,0.0592780816604963
"ENSG00000141448",-1.89772830722155,0.0874690357939696
"ENSG00000020577",1.08617418566616,0.0146455281533956
"ENSG00000137757",1.50452740892758,0.0477272115534157
"ENSG00000161692",0.992665239662831,0.0100879515887896
"ENSG00000078081",1.76431735592976,0.0795189656694271
"ENSG00000205089",1.26003087417332,0.0291168238601902
"ENSG00000065833",1.31930462025152,0.0341889962254514
"ENSG00000198963",-1.73158174676734,0.0765523899441369
"ENSG00000198520",0.967966987784356,0.0102666460105973
"ENSG00000178718",1.03036085974944,0.0136872168989087
"ENSG00000099377",1.33923350705637,0.0369105443946854
"ENSG00000105426",1.14002209932497,0.0220397308316682
"ENSG00000102796",0.918383060199428,0.00885252661829833
"ENSG00000126709",1.68591674537418,0.0777793725464203
"ENSG00000274349",1.20368541830378,0.02813542455017
"ENSG00000189051",-1.3092865528217,0.0384003069591951
"ENSG00000112053",1.56195071802812,0.0653903635298779
"ENSG00000156510",1.64118476901572,0.0749084680261957
"ENSG00000137571",1.35396300354282,0.0432418524304109
"ENSG00000104432",-1.42450485637877,0.0508181684401251
"ENSG00000113368",1.03333804930746,0.0166274278977234
"ENSG00000185745",1.92197622151735,0.110780267206561
"ENSG00000104177",-0.942511274721379,0.0114050752806475
"ENSG00000152766",1.44651546688593,0.0545837170358779
"ENSG00000107281",1.28238323805716,0.038979359833118
"ENSG00000108679",1.21653468724994,0.0332587791642536
"ENSG00000170365",1.12093149298591,0.0252432983018705
"ENSG00000019144",1.4997045780135,0.0639579542519133
"ENSG00000142627",1.48094174683879,0.062223340479921
"ENSG00000120725",0.619164086295628,0.00130853371287716
"ENSG00000173269",-1.17061855299456,0.0299197971724806
"ENSG00000278224",1.38481624792595,0.0517723476602528
"ENSG00000136689",1.24181167604034,0.0374296584098984
"ENSG00000168955",-1.42534725189556,0.0571852524085265
"ENSG00000264324",-1.93011234791951,0.122584886407156
"ENSG00000134765",1.72304772796314,0.0956291787471294
"ENSG00000168781",-0.914322873475558,0.0121440251321927
"ENSG00000179921",0.84272005504899,0.00837399358623293
"ENSG00000092621",1.47854908226098,0.0661499657617326
"ENSG00000240403",1.67073762861244,0.0910384455334354
"ENSG00000110057",0.932852955412788,0.0137193534762464
"ENSG00000183628",1.2940220956763,0.0457867754449587
"ENSG00000153157",1.67718521248984,0.0936450600674732
"ENSG00000157240",0.853089815909317,0.00956515613096246
"ENSG00000168062",1.47191836948621,0.0683381006303729
"ENSG00000151065",-0.731170488742459,0.00460325488664879
"ENSG00000138772",1.45649295914657,0.0675016582931899
"ENSG00000100884",1.38717235274622,0.0597692585067915
"ENSG00000158220",-1.20357433755087,0.0389673741106985
"ENSG00000184434",-1.16221640260052,0.0355934173895405
"ENSG00000145423",-1.6017151469164,0.0921902104504106
"ENSG00000269743",-0.780219071708476,0.00753596681051621
"ENSG00000181143",1.93412642255148,0.141042556857191
"ENSG00000104497",-0.826134061161071,0.0102095450597759
"ENSG00000074590",-1.69821238264405,0.10774704157906
"ENSG00000161082",2.47640643683877,0.217637499503441
"ENSG00000251201",1.83796144250154,0.128322342042753
"ENSG00000050327",1.05607989122818,0.0281498079568526
"ENSG00000144130",1.63550447793899,0.0998017371104491
"ENSG00000182195",1.42662500433841,0.0726686006302919
"ENSG00000160883",0.866050073026474,0.0135197812133294
"ENSG00000062524",1.27602250834184,0.0541230961283446
"ENSG00000197653",1.43611560770558,0.0750260824635813
"ENSG00000162882",0.941296737840117,0.0193582191204065
"ENSG00000132517",1.46684815863261,0.079820308068596
"ENSG00000203852",1.89250594681179,0.141106013582306
"ENSG00000151650",0.954094366156425,0.0209234631144628
"ENSG00000156564",1.59077666684723,0.0987483836009608
"ENSG00000130433",1.53695249366141,0.0919612732265848
"ENSG00000106366",1.46737359293853,0.0828508807635678
"ENSG00000149571",1.29843851665404,0.0602078390786975
"ENSG00000270106",1.83929170002448,0.138162673911192
"ENSG00000110079",1.1578079267594,0.0436261759882152
"ENSG00000143546",1.19557652695482,0.0483467868219693
"ENSG00000205846",1.16956187632013,0.046018950321223
"ENSG00000257017",1.17267830043365,0.0470101600032471
"ENSG00000262304",2.42146360420704,0.227819363804153
"ENSG00000109272",1.40834619928151,0.0792434508879543
"ENSG00000128383",1.14038897191175,0.0439178664566759
"ENSG00000180061",0.912808888840239,0.0208231024023869
"ENSG00000149582",1.07386437181518,0.037839654425146
"ENSG00000135245",1.13326858774063,0.0450817108056984
"ENSG00000185507",0.980757684600768,0.0280877681048093
"ENSG00000102001",1.29888717991949,0.0673911713626204
"ENSG00000204525",-1.8068696430306,0.144352780329974
"ENSG00000206077",-1.52460416282253,0.101580337118533
"ENSG00000134326",1.4920094860528,0.0968485049004683
"ENSG00000118298",1.17610853636157,0.0518311589061981
"ENSG00000164309",-1.20655278409218,0.0559638420313922
"ENSG00000082397",0.853881599778826,0.0170634607913938
