ENSEMBL,critical_Val
ENSG00000000419,0.430435922987937
ENSG00000000457,0.375405419061449
ENSG00000000460,0.444635466547537
ENSG00000000938,0.614667874397378
ENSG00000000971,1.97200476643039
ENSG00000001036,0.391468087281542
ENSG00000001084,0.401262652205803
ENSG00000001167,0.479999826954006
ENSG00000001460,0.450702255486637
ENSG00000001461,0.485177099060018
ENSG00000001497,0.368659422594974
ENSG00000001561,0.753429344905415
ENSG00000001629,0.468114281219931
ENSG00000001630,0.529678175932623
ENSG00000001631,0.541544056494244
ENSG00000002016,0.410375477003204
ENSG00000002330,0.355997046487302
ENSG00000002549,0.438090208703048
ENSG00000002586,0.48438542026459
ENSG00000002587,0.9583949986327
ENSG00000002726,1.64268540414064
ENSG00000002745,1.00115016641419
ENSG00000002822,0.532585332917246
ENSG00000002834,0.343130051686004
ENSG00000002919,0.437779394814313
ENSG00000002933,1.58569204404002
ENSG00000003056,0.366859029277319
ENSG00000003096,0.918647458027551
ENSG00000003137,Inf
ENSG00000003147,0.887591141256873
ENSG00000003249,1.1002973668387
ENSG00000003393,0.516595420348043
ENSG00000003400,0.2957411892996
ENSG00000003402,0.325241539037916
ENSG00000003436,0.623967644655889
ENSG00000003509,0.399837919104112
ENSG00000003756,0.43830749389507
ENSG00000003987,0.552219787496882
ENSG00000004059,0.398006257251072
ENSG00000004139,0.566484501731108
ENSG00000004142,0.329156420417571
ENSG00000004399,0.610216689266067
ENSG00000004455,0.392540679476202
ENSG00000004468,0.710226818162499
ENSG00000004478,0.468581291433273
ENSG00000004487,0.390752147175578
ENSG00000004534,0.430441159320929
ENSG00000004660,0.485738026425366
ENSG00000004700,0.457911043387305
ENSG00000004766,0.375312892628636
ENSG00000004777,1.11967959121311
ENSG00000004779,0.603458801053235
ENSG00000004799,0.991605283801782
ENSG00000004809,0.487967780636471
ENSG00000004838,0.646618316765321
ENSG00000004864,0.296915105299065
ENSG00000004866,0.333071504078673
ENSG00000004897,0.344884506372303
ENSG00000004939,0.587936346794454
ENSG00000004961,0.520025391292095
ENSG00000004975,0.430886930771448
ENSG00000005007,0.357739043040442
ENSG00000005020,0.599397293511193
ENSG00000005022,0.461968232554442
ENSG00000005059,0.53339695229189
ENSG00000005075,0.539722579554582
ENSG00000005100,0.499233030421932
ENSG00000005102,2.05694596797198
ENSG00000005108,1.52333755196971
ENSG00000005156,0.321054024505271
ENSG00000005175,0.465076122073723
ENSG00000005187,0.683807186392125
ENSG00000005189,0.766480597134542
ENSG00000005194,0.498030456172459
ENSG00000005206,0.460789708814898
ENSG00000005238,0.257955345468091
ENSG00000005243,0.720852469246927
ENSG00000005249,0.452467586707151
ENSG00000005302,0.454194261050329
ENSG00000005339,0.345035343234962
ENSG00000005379,0.67820215219973
ENSG00000005381,1.43224677043645
ENSG00000005436,0.638634142178873
ENSG00000005448,0.708311738277558
ENSG00000005469,0.606732236887067
ENSG00000005471,1.09201511154865
ENSG00000005483,0.440253045807403
ENSG00000005486,0.413005444543351
ENSG00000005513,1.0761606826496
ENSG00000005700,0.465034137510464
ENSG00000005801,0.571645942583077
ENSG00000005810,0.609019612958808
ENSG00000005812,0.379194094575194
ENSG00000005844,0.546589251977373
ENSG00000005882,0.286325070243459
ENSG00000005884,0.913706351424728
ENSG00000005889,0.412157959581708
ENSG00000005893,0.492490641519793
ENSG00000005961,0.744826096488283
ENSG00000006007,0.269852005836373
ENSG00000006015,0.617645367934447
ENSG00000006016,1.67244737612516
ENSG00000006025,0.61426369600138
ENSG00000006062,0.432007927707939
ENSG00000006118,0.716665820666116
ENSG00000006125,0.399659530676478
ENSG00000006194,0.358019097453024
ENSG00000006282,0.474735586030852
ENSG00000006327,0.662918891812392
ENSG00000006432,1.19228221806033
ENSG00000006451,0.419056550208765
ENSG00000006453,0.689553776538713
ENSG00000006459,0.307073513481664
ENSG00000006530,0.505084259324374
ENSG00000006534,0.623979422404604
ENSG00000006555,0.625610467912449
ENSG00000006576,0.521684601125379
ENSG00000006607,0.480790467217938
ENSG00000006625,0.73986781808656
ENSG00000006634,0.659248224828591
ENSG00000006638,0.920490439164054
ENSG00000006652,0.504466510719428
ENSG00000006695,0.546608067648918
ENSG00000006712,0.418889502022907
ENSG00000006715,0.302654178562711
ENSG00000006740,1.26165677547235
ENSG00000006744,0.434994491582343
ENSG00000006756,0.626122351627372
ENSG00000006757,0.704805685196894
ENSG00000006831,0.351027948734534
ENSG00000007038,1.29428801553149
ENSG00000007047,0.342387316234214
ENSG00000007080,0.312923318672638
ENSG00000007129,0.5783381116048
ENSG00000007168,0.35759804622936
ENSG00000007202,0.341888740355569
ENSG00000007237,0.332521757374684
ENSG00000007255,0.603594403057878
ENSG00000007264,0.768420792981186
ENSG00000007312,0.800521901090967
ENSG00000007341,0.524732476311082
ENSG00000007350,1.38147727540022
ENSG00000007376,0.377033572471825
ENSG00000007392,0.622544239818104
ENSG00000007402,0.860802004158329
ENSG00000007516,0.980622249576016
ENSG00000007520,0.457403746047334
ENSG00000007541,0.262926558041749
ENSG00000007545,0.394142414510242
ENSG00000007923,0.499262492376728
ENSG00000007944,0.461343965618232
ENSG00000007968,0.46508909637347
ENSG00000008018,0.481327575681513
ENSG00000008083,0.349457481806738
ENSG00000008086,0.438498304679757
ENSG00000008128,0.266818847346431
ENSG00000008130,0.573108004037671
ENSG00000008226,0.499668287125705
ENSG00000008256,0.669961403911345
ENSG00000008277,0.604426726060044
ENSG00000008282,0.521309808816235
ENSG00000008283,0.657190552197279
ENSG00000008294,0.366099487958545
ENSG00000008300,1.3066857863457
ENSG00000008311,0.769461957398546
ENSG00000008323,0.595122982072012
ENSG00000008324,0.79585964092976
ENSG00000008382,0.542890539514244
ENSG00000008394,0.821299552346557
ENSG00000008405,0.582784038407839
ENSG00000008438,0.959099587917734
ENSG00000008441,0.44273848293932
ENSG00000008513,0.305693479485151
ENSG00000008516,0.775671698606705
ENSG00000008517,0.752925099326507
ENSG00000008710,0.517165381254392
ENSG00000008838,0.428096512748051
ENSG00000008853,0.557921472442029
ENSG00000008869,0.486132419659378
ENSG00000008952,0.344084254189094
ENSG00000008988,0.712761487681033
ENSG00000009307,0.258306182241451
ENSG00000009335,0.451486296820737
ENSG00000009413,0.537381161876151
ENSG00000009694,0.70330600229429
ENSG00000009724,0.630251797415435
ENSG00000009780,0.423997726237595
ENSG00000009790,0.45804512578963
ENSG00000009830,0.669484613865479
ENSG00000009844,0.427203366018309
ENSG00000009954,0.395356075594268
ENSG00000010017,0.405407214927568
ENSG00000010030,1.494933876511
ENSG00000010072,0.403286218641995
ENSG00000010165,0.41681616501713
ENSG00000010219,0.471135627674294
ENSG00000010244,0.376414934104316
ENSG00000010256,0.331446633275347
ENSG00000010270,0.554857309776853
ENSG00000010278,0.691533004486367
ENSG00000010292,0.438750890442311
ENSG00000010295,0.429010368324229
ENSG00000010310,0.776886230620947
ENSG00000010318,0.720241281416634
ENSG00000010319,1.29176009552732
ENSG00000010322,0.368396077920159
ENSG00000010327,0.531215866535261
ENSG00000010361,0.529893264375392
ENSG00000010404,0.397673390750065
ENSG00000010539,0.402451583900034
ENSG00000010610,0.449561513442105
ENSG00000010626,0.80207896250677
ENSG00000010671,0.621251781228274
ENSG00000010704,0.508005956268181
ENSG00000010803,0.523128176766902
ENSG00000010810,0.518153945788839
ENSG00000010818,0.549956193764056
ENSG00000011007,0.331010679615381
ENSG00000011009,0.28198151305991
ENSG00000011021,0.653827816143719
ENSG00000011028,0.241429133742019
ENSG00000011105,0.617194689805287
ENSG00000011114,0.611443297861816
ENSG00000011132,0.320917990457386
ENSG00000011143,0.909092264666578
ENSG00000011198,0.624609596511261
ENSG00000011243,0.272582379566605
ENSG00000011258,0.407395562444876
ENSG00000011260,0.61911702190698
ENSG00000011275,0.397960544498449
ENSG00000011295,0.567208870619628
ENSG00000011304,0.296673340538657
ENSG00000011376,0.446550713848178
ENSG00000011405,0.465899715059001
ENSG00000011422,0.555985940788053
ENSG00000011426,0.582355441346667
ENSG00000011451,0.499872739471267
ENSG00000011454,0.315630370381428
ENSG00000011478,0.872560411347721
ENSG00000011485,0.431070377588214
ENSG00000011523,0.401464074016107
ENSG00000011566,0.521274315740438
ENSG00000011590,0.938286951451369
ENSG00000011600,0.645177260368696
ENSG00000011638,0.424952778116886
ENSG00000012048,0.284738535476389
ENSG00000012061,0.402792651193275
ENSG00000012124,0.973714285614037
ENSG00000012174,0.682297208218602
ENSG00000012211,0.735273211921283
ENSG00000012223,1.44020148091729
ENSG00000012232,0.471383095005122
ENSG00000012660,0.482450986057758
ENSG00000012779,0.634139388772165
ENSG00000012817,0.592505980212495
ENSG00000012822,0.272193083480527
ENSG00000012963,0.456683530938035
ENSG00000012983,0.460702371070925
ENSG00000013016,0.41954400937807
ENSG00000013275,0.371760298611148
ENSG00000013288,0.298257957635094
ENSG00000013306,0.4009449549468
ENSG00000013364,0.401511088464098
ENSG00000013374,0.337837115200574
ENSG00000013375,0.485993275998561
ENSG00000013392,0.66331578747729
ENSG00000013441,0.410132586383632
ENSG00000013503,0.490606177971435
ENSG00000013523,0.525398143816851
ENSG00000013561,0.357906044894724
ENSG00000013563,0.408824344615327
ENSG00000013573,1.45775707477918
ENSG00000013583,0.799999881100319
ENSG00000013619,0.77638332308406
ENSG00000013725,0.500537469733196
ENSG00000013810,0.594579059264257
ENSG00000014123,0.412884874646173
ENSG00000014138,0.404126704955054
ENSG00000014164,0.314233936728227
ENSG00000014216,0.230032022188577
ENSG00000014257,0.669367241858008
ENSG00000014641,0.401849268558796
ENSG00000014824,0.438939934842955
ENSG00000014914,0.701568948997309
ENSG00000014919,0.360167429164889
ENSG00000015133,0.58600423444691
ENSG00000015153,0.565894666133302
ENSG00000015171,0.585046343131437
ENSG00000015285,0.32666526417385
ENSG00000015475,0.485921238684361
ENSG00000015479,0.44494098803826
ENSG00000015532,0.474097874930414
ENSG00000015568,1.69929985376173
ENSG00000015676,0.375098140837806
ENSG00000016391,1.24788820113879
ENSG00000016864,0.393403040036071
ENSG00000017260,0.325414495295251
ENSG00000017483,0.389640687540814
ENSG00000017797,0.261341298061179
ENSG00000018189,0.417989247533302
ENSG00000018280,0.721286109820387
ENSG00000018408,1.23282235412235
ENSG00000018510,0.458486534057197
ENSG00000018610,0.417078695919013
ENSG00000018699,0.670703619355506
ENSG00000018869,0.66910568579566
ENSG00000019144,1.26961279756264
ENSG00000019169,1.53947184525928
ENSG00000019485,0.475179801698478
ENSG00000019582,0.47872841666656
ENSG00000019991,0.64782486002719
ENSG00000019995,0.286694957014164
ENSG00000020129,0.484470642308499
ENSG00000020181,0.661666059501164
ENSG00000020256,0.633505393424292
ENSG00000020426,0.788960295349168
ENSG00000020577,0.525819059201289
ENSG00000020633,0.577677852494759
ENSG00000020922,0.475869281000982
ENSG00000021300,0.824385093317002
ENSG00000021355,0.49988599802168
ENSG00000021574,0.398217893770701
ENSG00000021645,0.884426595694126
ENSG00000021762,0.726877474077983
ENSG00000021776,0.368728652290907
ENSG00000022267,0.436411290110543
ENSG00000022277,0.474682576024811
ENSG00000022556,1.46075420585897
ENSG00000022567,0.586452608575181
ENSG00000022840,0.327294922355762
ENSG00000022976,0.559993063870789
