ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000116299,-2.4284879102098,0.000440756848185266,8.14952199048727,2.47863552723525,1.5663089658878,0.974651078803557,1.03061997382433
ENSG00000267228,2.83424284373813,0.00142607464837585,8.06585193557165,2.23580391751607,1.5004375649344,1.72713253593496,1.1463289594137
ENSG00000036448,-5.45019179449401,0.0351490192200422,7.92505188481361,5.16396051110947,3.83943711628164,3.48402600058136,1.66591836329659
ENSG00000187510,-1.88096108413225,0.000238744286922365,6.81296709398039,3.37480012225784,1.48844932405796,1.12931104987072,1.03067899762531
ENSG00000105948,-2.09304718337645,0.00102970779852813,6.25253054426576,1.68087343267104,1.56169839280383,1.36776693662451,0.78700718958352
ENSG00000135547,2.05196773059734,0.00135605872088249,5.8844719865009,2.83943340622271,1.27783185750962,0.886139670337748,0.840761143060937
ENSG00000235272,2.06682089939645,0.00186803710600945,5.6395574777919,2.60411401154666,1.53605904531266,1.50636601760623,0.904050097431817
ENSG00000239704,2.82825404683305,0.010231444086197,5.62840391642247,6.61363055785267,3.02564105550596,4.38530664146655,2.00981692294718
ENSG00000213949,1.70952278078417,0.000625813216310551,5.47655071252937,1.68625231374437,1.12589525264397,1.00286848431901,0.776969118491817
ENSG00000111057,-1.74734261015023,0.00075341167410083,5.45689445316976,2.51647114724933,1.17499653299332,1.07434335156408,0.603115953845479
ENSG00000179023,-2.33931653255672,0.00563501770551876,5.26136784334405,1.96741848026441,1.63186719971737,1.47087493863484,1.14479686596984
ENSG00000196208,1.81860428304397,0.00153271301935161,5.11853295943556,2.48601027754793,1.2237604048065,1.09655418732036,0.681147382603296
ENSG00000115155,-2.39608025947141,0.0115964510253414,4.63803242096217,2.19412315177681,1.60400369077222,1.69278688664681,0.752441125726268
ENSG00000261052,1.82734344621208,0.00326496698262346,4.5429972926797,4.40586106274641,1.97155356823286,1.9404539945739,0.989284871496866
ENSG00000124507,-1.54237089592606,0.00181342098410402,4.22841191360823,0.955623338134744,1.21467801857742,0.73887474136149,0.334598662921742
