ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000116299,-2.39762750029111,0.000690352005434357,7.57873127800065,2.94430395338984,1.53890667725178,1.04490628026879,1.17941945729691
ENSG00000188394,-2.87858231407626,0.00346778157296012,7.08116357054342,4.12482183900901,2.09089432324729,1.59773903637445,1.81913954984213
ENSG00000235169,2.27736515701617,0.00168157578243417,6.31805670578422,2.1929057200615,1.14296101185756,1.15455002078362,1.13764796900911
ENSG00000262304,3.23012629928059,0.0316049634703535,4.84597988441317,Inf,12.7861002546053,1.58955001121982,2.64599394878266
ENSG00000262621,2.70416316745235,0.0226413004703258,4.44861512686988,Inf,7.26773196433606,5.96178129405928,6.46380938795195
ENSG00000137267,1.70538156748517,0.00275156029281783,4.36649472108176,1.64712170963617,0.61292562062192,0.558338879207229,0.757119530075418
ENSG00000104368,1.56674630263216,0.0017549655283355,4.31753199716798,1.63757425128355,1.07821505373511,0.753142557885662,0.758809916623029
ENSG00000172403,1.69399375887989,0.00317470469299399,4.23209896006055,2.12671898707405,1.91917671146334,1.24401083617783,0.870377713071883
ENSG00000160062,-1.63179265111081,0.00336565472209335,4.0353097182937,1.52099485162522,0.747592677063415,0.684809829666097,0.851074279430604
ENSG00000238243,1.94909803214085,0.0100431047088743,3.8945551673871,2.65943958514302,0.926518061357303,1.15311764828237,1.04670680283171
ENSG00000175445,-1.69190250715563,0.00518063864949163,3.86704062305808,2.64209773854375,1.10886825257494,1.04753370397038,1.124719096588
ENSG00000182795,1.69699970881024,0.00536638461284977,3.85272933166164,2.30540180318439,0.875002524232862,0.787052516336971,1.00071772389367
ENSG00000110944,1.46557990673341,0.00284996859676226,3.73013524604499,1.48944002939082,1.14294304808743,0.745933155099113,0.645332561949976
ENSG00000196407,2.39569823242098,0.027915608758661,3.72328134826478,3.01963644642629,1.85586463228524,1.26865609764183,1.33488123496171
ENSG00000188175,1.99759123844592,0.0139847848291169,3.70422174960872,3.08219748069918,1.49547353181704,1.54097651221187,1.06226750136143
ENSG00000133742,2.16257166753897,0.0221082881751654,3.58001820147244,2.71717173247965,2.04853632403499,1.36535315347019,1.26853030851769
ENSG00000185198,-1.89854833228082,0.0136165935730292,3.54256118518614,2.35515667932767,1.5323090390153,1.50742416980604,1.50019536583145
ENSG00000204010,1.79571462759277,0.0121437374233271,3.43995647379667,2.04957650871524,0.976951018350876,0.967098024530202,0.901036593249488
ENSG00000285901,-3.28192025274505,0.0898501533456327,3.43446777006746,8.36527323737774,3.08454834224964,2.00480225001284,2.05719022279015
ENSG00000106565,-1.93128230675385,0.0172124617453316,3.40708522352005,4.42470193729846,2.29442611668698,2.10277046449711,1.50559732812769
ENSG00000169894,2.30562011294832,0.0349971078826468,3.35690874428978,Inf,3.54292126292569,2.74280566722117,4.33720153044783
ENSG00000070182,1.58973943771107,0.00797956974695933,3.33530596953652,1.05922648897479,0.980180195847141,0.606200146793623,0.781342514117008
ENSG00000179750,1.70503173847138,0.0111160276416145,3.33171791980902,2.43479068647015,1.1344329792667,0.768502537618143,1.17366665578971
ENSG00000074803,-2.75511533987645,0.0630782860114249,3.30646934130592,7.9360881148003,3.12835178311197,2.55577484250711,2.39150553180823
ENSG00000117724,1.07684549733744,0.000925989740280905,3.26649648227293,1.49619440483782,0.724544883124078,0.437277745574805,0.439417551548292
ENSG00000187902,1.99372648396157,0.0229985431544348,3.26632144781999,2.07589095171725,1.29832129145382,1.21760169094039,1.11415053996315
ENSG00000274944,-1.6748627324796,0.0133961955879017,3.13704891685222,1.71625116181977,1.04033694499539,1.22346191877134,0.758607575629607
ENSG00000139329,2.15269801737532,0.0348955926848405,3.13697488543208,Inf,3.69801649920167,2.30994943116644,2.77774365220775
ENSG00000260287,2.31633240230875,0.0445360756995674,3.1300323032085,Inf,Inf,Inf,Inf
ENSG00000255641,-1.8664646702951,0.0215338576234927,3.1111692004045,3.20803450119596,2.12868500016592,1.23496583702381,1.84859317943313
ENSG00000076864,2.40356630364302,0.0521038361675313,3.08408875323386,2.21335781079541,2.01413227509475,1.98295541343447,1.60134409597545
ENSG00000182512,1.44774341021475,0.00790173160524904,3.04355872411252,2.01921469304416,0.747700843230034,0.732228127408013,0.702542164348886
ENSG00000250264,1.74738280867057,0.0190933566086385,3.00395674302486,2.01975469644147,1.06192734909737,0.860215589581761,0.803879943816704
ENSG00000185630,1.54237217586912,0.0113086263831916,3.0023664759379,1.28327484734076,0.743623232473682,0.785254421756509,0.731870438121661
ENSG00000170482,-1.13880578168066,0.00231353030359384,3.00157864976264,2.7704083628288,1.2441114940726,1.17566648415411,1.03277594966715
ENSG00000206177,1.6338433011124,0.0148592175552702,2.98667218571814,2.2235969958285,0.931490522131817,1.02340964666634,1.19759503081329
ENSG00000004939,1.65499048009544,0.0164325313273072,2.95299211764584,1.88210078553847,0.885498971176385,0.777780575322266,0.86871808131079
ENSG00000264324,1.69075357152108,0.0185379819066412,2.92827959164442,1.61830195843004,0.855244203811278,0.446281433859064,0.547460939195852
ENSG00000154165,1.30962615307983,0.00581357396761948,2.92774364872901,2.25990835570313,1.40724585121928,0.981353405757219,0.948512736270169
ENSG00000158578,1.83396133498911,0.025787598803432,2.91341097749937,1.97807523069001,1.49431546488225,1.00552313519009,1.02913903435048
ENSG00000144115,-2.13423909983612,0.0460546170631745,2.85289465450823,Inf,17.5814937079526,Inf,Inf
ENSG00000047597,1.65959807412078,0.0205056965567082,2.8016097848677,1.38878905751206,0.85753458689518,0.812003229935058,0.828048318458716
ENSG00000100116,1.39026701583171,0.00966721687578258,2.8009689246022,1.16540176459048,0.862561320773278,0.766375007221771,0.761994404947975
ENSG00000169877,1.79584691004209,0.0284044005829525,2.77748263952988,2.42094698964698,1.87897698418354,1.10947453905338,0.914752320256959
ENSG00000223609,1.83044526312103,0.0321802800583894,2.73177514579446,2.29294749218612,1.24773320278158,1.12501053190946,1.22377663843815
ENSG00000271793,-1.90397967367076,0.0377132243358091,2.71032712812808,3.36466765418603,1.42201904943638,1.41294621565346,1.27857870755014
ENSG00000259753,2.4952450403441,0.0834493275596541,2.69131430548797,Inf,Inf,Inf,2.48733299088473
ENSG00000213088,1.54426255231841,0.0188207221085896,2.66441457835898,2.48342792802101,1.48056538962158,1.11160984382389,0.902839928879073
ENSG00000130489,1.50646733026455,0.0173085186008234,2.6540039063808,1.05049071421301,1.78490139902658,0.662363241243039,0.611023083947718
ENSG00000178297,1.64769775496804,0.0249239448139384,2.64189093033548,2.70067409104384,1.58053674563239,1.24494400049324,1.08982054826765
ENSG00000102760,1.03784347407634,0.00286421274908287,2.63923048148316,0.697755519599603,0.614858428811856,0.467149673474954,0.421563870977988
ENSG00000283288,1.12327044346663,0.00498407701573916,2.58623500500389,1.46353478299881,1.13575487860801,0.810366340125328,0.820550896406121
ENSG00000144152,1.12431770009048,0.005216002234205,2.56643754992448,1.2950740276645,1.43299529279636,0.910587409625211,0.669875665354947
ENSG00000122477,-1.13448468084682,0.00559694475064042,2.55491506848754,1.84551180415321,0.698677474215032,1.01404985615215,1.05172624243344
ENSG00000165949,2.33817668462732,0.0809081186288864,2.5533074052188,2.68797240172722,2.08146742269534,1.70852609781139,1.83000999048715
ENSG00000256269,1.08559512098077,0.00465356677594669,2.53184019358475,1.23160198912687,0.615147439962226,0.562743122735355,0.478893210771186
ENSG00000229183,-1.65525865975854,0.0300197662115129,2.5202847425022,3.55903227105254,1.9903634538099,1.26791144677119,1.27152855779131
ENSG00000130656,2.47543123927673,0.0986043867177884,2.49054068664263,6.23027990918362,3.12665694232541,3.5153961198967,2.54551500834865
ENSG00000119326,1.39849241990205,0.0167368592816888,2.48417849559647,2.12748120636746,0.687890551522344,0.748165262414083,0.576692472936824
ENSG00000168209,-0.9682585446276,0.00273969776178689,2.48096629824362,1.6131050756015,0.828648259137914,0.9763806273375,0.849801969484106
ENSG00000130821,1.39215896418252,0.0166817819949288,2.47492112143269,0.965686182212398,0.706527917364459,0.511287903213556,0.722121946535909
