ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000143195,2.90062262883025,0.000405536518627073,9.8388250294094,1.72641385926054,1.33152846181344,1.04480482955432,0.897059576323097
ENSG00000271741,-2.31704121838222,0.00177392255626307,6.37433179648,3.74570603930302,0.938499364488753,1.04942602752473,0.955956694979891
ENSG00000264324,-3.25717735610617,0.0186170927469169,5.63520390608651,1.85082454516517,1.31865868435578,1.53846969227953,0.713110488585008
ENSG00000285130,3.812287175599,0.0432248691240265,5.20097496917456,10.4643297772511,8.08138691450257,6.91441200322978,3.07337228193491
ENSG00000101447,2.08635045178984,0.00980507202172706,4.19053755576831,1.27716247490513,0.940414116733656,0.698187123772986,0.496710767720957
ENSG00000250264,-2.46610647108163,0.0282908603729105,3.81840543596957,2.05021042982067,1.5127029558719,1.24524135653727,0.607416566377088
ENSG00000079156,2.64962091290997,0.0369751414809557,3.79449602532309,1.6733891286117,1.98308076336117,0.690186236707055,1.24246015712491
ENSG00000051180,2.35158446968195,0.0291875886648052,3.6092160364883,2.80521540385881,2.28701887030408,1.21694862646218,1.09756996302353
ENSG00000112874,-2.01249340206204,0.017385517286501,3.5416108093425,3.80621926833346,1.10314704764569,0.813402020913933,0.675209509517362
ENSG00000133315,-1.87090788786854,0.0134016445458197,3.50391469301308,2.50483714073543,1.47250141246804,0.930425904460994,0.908477794416952
ENSG00000130529,2.37012423860902,0.0344694200283053,3.46646318365469,1.79718068613911,1.20892226090797,0.483164040714053,0.671239955610991
ENSG00000118307,2.33544466313233,0.0345085006160863,3.41459271082746,2.08535772548846,1.587029044445,0.936485206119789,0.759239654563159
ENSG00000071539,2.35907735128498,0.0380128308309677,3.35005447200567,2.87144158964464,1.80551883736419,1.10536781415319,0.976277723720534
ENSG00000127329,1.93627690322558,0.0206226010823902,3.26389786198079,2.44461900945448,1.34346531811502,1.10882732769857,0.970302955270567
ENSG00000099282,2.07258406996592,0.0291771381583962,3.1813280649655,2.14779226235388,1.59752055639524,0.688878253523314,0.737652818705311
ENSG00000158286,-1.48400423977385,0.00772978207896883,3.13396875426069,3.01554219899809,1.13126639300347,0.943433609710101,0.805740742856955
ENSG00000220201,-1.45325723036172,0.00758706969592731,3.08079768040875,1.46068463897054,0.660171194026534,0.881165334867938,0.715360111860915
ENSG00000124257,-2.54624293248583,0.0631808028598719,3.0540016095498,3.33047408147018,1.96701308759116,1.041884695324,0.872201853832633
ENSG00000173421,-2.04881439822252,0.0337615628619619,3.01498908319986,2.10366802642996,0.787125969075748,0.922252089365835,0.379483253844181
ENSG00000244693,-2.92296760391694,0.0957656424614224,2.97789096446458,4.07758529748048,2.31184211122799,1.59028898470202,1.18481526317337
ENSG00000155542,2.41063915804164,0.0595325299532826,2.95362516826118,4.12963370310098,1.51103135717566,1.54621752743876,1.2090107694333
ENSG00000267228,-3.04491823881479,0.1108197573531,2.90906252826991,3.33297428705196,2.87814586540784,1.99216098752426,0.859120955813412
ENSG00000140451,1.83826165445959,0.0278459132441237,2.85893536108617,1.46477592794681,2.13734864576662,0.644022657089056,0.848781046214062
ENSG00000255330,-2.16381992798795,0.0538600853357607,2.74530966826472,2.31408279442046,1.1858141621185,0.746736551246472,1.09805496054861
ENSG00000258102,-1.88498419992074,0.0353856591348974,2.73543763027857,1.29155664704675,1.21493542827153,0.812529773230985,0.479200328488881
ENSG00000181625,-2.26581872502713,0.0652213525747476,2.68637778934645,3.13275517147548,1.95352884224203,1.58230542567172,0.8268132656532
ENSG00000176020,-3.09592466437331,0.138212630728542,2.66079947008458,5.49859141467218,3.02488537490895,2.19037752398249,1.75320723143047
