ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000267228,5.20604224579217,0.00572077295862611,11.6747855064811,2.91708491497043,1.94243670511256,1.6276538228685,1.07063953222652
ENSG00000281887,-5.54365652925321,0.00823622729540742,11.5544862890039,4.87963813204742,9.26138508380322,3.75579299322136,1.9913016171193
ENSG00000260238,3.96042621793866,0.00214960159881824,10.564999410173,1.68322519740324,1.549222808746,0.970558561840498,0.805665199934182
ENSG00000271793,-3.59346109629492,0.00473801745011456,8.35265298913579,3.39739533817296,2.3577267642928,0.856339944606165,0.940070431109368
ENSG00000172058,-3.34737996897509,0.00987016211727751,6.71375870927284,1.73479417042889,2.10973768583105,1.06786194131682,0.809731444609308
ENSG00000173366,4.49294745893201,0.0346293734842379,6.56219851872439,3.19310005462211,1.84795963317103,1.23669068631018,0.765820730921051
ENSG00000262621,3.94341690099129,0.0283793743896837,6.10045483563519,3.11965554596328,2.34963042098069,2.83321274711139,1.6106293343727
ENSG00000254692,-3.87809918716601,0.0356254050938016,5.61641909832958,3.22273789489611,3.80454795097146,3.04856365022448,2.009114861685
ENSG00000203546,4.17279589612009,0.0582080294485581,5.15347429861361,7.36012790175929,3.05100397632119,1.44875481276025,1.16751558626329
ENSG00000187498,-2.68301621572056,0.0126542718825238,5.09172847001497,2.17909897056199,0.88553069380914,1.16027768715811,0.827139020268476
ENSG00000248712,-2.29289810254905,0.00636554833439806,5.03558068088378,1.73836736368139,1.42583074493441,1.27738679658014,0.78212526358813
ENSG00000272414,-3.33585736623764,0.033139053215208,4.93593438881558,5.92555211115826,1.83905579230987,2.64723126686788,1.78077120216111
ENSG00000124507,-2.0951792499662,0.00455988269459533,4.90491169308827,2.29922995647694,1.80967339326482,0.838943349982475,0.605025841979445
ENSG00000281028,-3.19201415223416,0.0308624437468675,4.82175982410688,2.1593674833655,1.68039003841193,0.906503020338467,0.585784624573511
ENSG00000285901,-4.2393298249062,0.0913145923902333,4.40661299614589,2.46697181534075,2.21240563429908,1.66197597794433,1.28623094342221
ENSG00000164309,2.01472533426457,0.00697400048311837,4.34479150254257,1.24260635565543,1.0914796039203,0.700080802976402,0.472142833739343
ENSG00000196826,3.94502337007208,0.0840066934630786,4.24360683870413,22.5216741127717,7.89978040242877,6.16730428540896,3.43235217230113
ENSG00000255330,2.46447650074544,0.0298664967432011,3.75787249990233,1.83688267497716,1.31802342095507,1.01537224362381,0.85326009432355
ENSG00000188223,3.03853364141636,0.0592514847623285,3.72919465452815,2.2898023891415,2.16750789858101,1.02329691263267,0.905054280709026
ENSG00000276289,-2.99896926828137,0.057578738278599,3.71793573098121,4.39665087338434,3.30314859688636,1.38753471184471,2.12268500828284
ENSG00000175445,-2.12348592587587,0.0196148528965643,3.62567160439178,1.62616329100129,1.38664910321668,0.849635366729771,0.599381296401126
ENSG00000242852,-2.6154562941744,0.0415186881082862,3.61392341484783,2.98492536957256,2.24732607935031,1.51641708740679,0.597221071293869
ENSG00000148935,2.03669098476662,0.017153885887716,3.59605794458888,1.50244281139751,1.39117831577027,0.670824739017408,0.680945948849774
ENSG00000118557,-1.86913822255354,0.0119542576063217,3.59337597097762,1.70871957137197,1.7246714797461,0.841875395361989,0.445244777935165
ENSG00000203852,-2.9881101095186,0.0643935583758326,3.5593099925266,5.05587623468939,2.95860545935517,1.43719428540629,1.49690474093119
ENSG00000181856,2.30977071596221,0.0302237157457068,3.51004802053608,1.18790334868609,1.09410951978211,0.600226986713628,0.396105649765702
ENSG00000258644,-2.61475922660564,0.0473612156971523,3.46345034628032,4.9892288900013,4.99469631521027,2.42287663002981,1.82610399130255
ENSG00000142627,-2.00458966958271,0.0197379015093254,3.41722205016087,1.22901262353164,1.27303768833048,1.02074017546006,0.478985595108624
ENSG00000213934,5.20885148668414,0.231873841176304,3.30630933175291,8.62755668300488,3.27971640890702,3.98931920365162,3.95158928072265
ENSG00000256436,1.44194429878608,0.00541304720259711,3.26825065384996,1.51551357565968,1.34139325110909,1.01770710682018,0.44358255914886
ENSG00000154380,2.00760871012866,0.0240445980703539,3.25028332477734,1.73113869474784,1.54913521341709,0.851321381688129,0.61880889089997
ENSG00000169507,2.26440110494076,0.0378250484642332,3.2204776871905,1.1249848225889,1.34803366896975,0.61136493897773,0.616654223021793
ENSG00000158220,1.59131946080867,0.0097924904324512,3.19713081985746,1.46935179820635,1.09770724424639,0.658057296817808,0.723467628437283
ENSG00000173421,2.04387585032425,0.0280773989704007,3.17136591515064,1.80300332618628,0.715761830399732,0.553736806489755,0.426949201659141
ENSG00000160201,2.96443988817176,0.0883715608697427,3.12359317811978,2.50299795382136,1.61650460603498,1.00004535604629,1.1809648617074
ENSG00000240403,-2.31376404734208,0.0453814928107883,3.10766559521222,2.03880852993962,2.29272773448875,1.2911571736266,1.07657549701121
ENSG00000102383,1.79164460559065,0.0193719809280869,3.06877540443628,1.23871583179302,1.59142190937779,0.743365699436677,0.465056945810495
ENSG00000181143,-2.36751644521039,0.0566163957721377,2.95242980581287,2.28595509401719,1.73265761750436,1.12559161171863,0.680322013442492
ENSG00000148082,-2.01547969434166,0.0353522233106521,2.92563660152912,1.21153945976947,1.47925645949882,1.02578927119352,0.792652561472251
ENSG00000258465,-3.71074595067896,0.171139019867048,2.84484694389872,3.74136273708108,2.69372705090866,1.87986060917283,1.80164312397107
ENSG00000133121,-1.97244775084163,0.0372530561172847,2.8183084835923,1.82452205085158,1.55661826864882,0.911152500286908,0.576040657041442
ENSG00000169621,-1.05493281574118,0.00236981025543733,2.76950080090703,0.629033247934106,0.730079553861961,0.388336872930705,0.253680320696107
ENSG00000163491,1.75551578505101,0.0279165704463918,2.72831367860955,1.35979135731147,0.956422753395264,0.836856127587171,0.660562976402273
ENSG00000170293,1.78083112860835,0.0305099543814947,2.69895365023039,1.90727853662238,1.34017093911484,1.11636960330953,0.949050267954583
ENSG00000167774,-2.45922429689414,0.0811524368307871,2.68227209126088,Inf,Inf,Inf,0.346241801869685
ENSG00000139329,-2.347748493409,0.0771077969604442,2.61281330095449,3.26561289470008,2.62818964300342,1.98227917260812,1.2326547941371
ENSG00000213648,-1.54000160228133,0.020219529474838,2.60911530536062,2.09005756244164,1.38803351482112,0.719950197292217,0.710195628534307
ENSG00000197467,1.90495274875991,0.043260260243657,2.59818576520292,1.5673196137709,1.00309101748795,0.735858502743437,0.424928037940754
ENSG00000265118,-2.38599106122649,0.0845071414796365,2.56042272766018,1.70442607811734,1.07576444695286,1.25200169486255,0.621537126293993
ENSG00000237651,-1.65412040015614,0.0290875538738971,2.54121325999324,2.17199146772569,1.80240262987689,0.906576300827296,0.616790029261824
ENSG00000197275,1.41902135269249,0.0162984668140255,2.53700193363882,1.17371430177973,0.801866441553034,0.739710481093881,0.418786785651096
ENSG00000155542,-2.09464168197645,0.0621628276560745,2.52712075522903,2.95190053389002,1.78352952691575,1.0988387531207,1.15889584463726
ENSG00000188629,1.5643824040908,0.0256788794083487,2.48803121460191,0.983487581019874,1.35794743405805,0.785553866840243,0.429783062402506
ENSG00000135423,-1.70184456697602,0.0354118947441083,2.46912261157802,1.32732510697604,1.22667094113638,0.926574621996955,0.645651698494815
ENSG00000019144,-1.71053388610675,0.0362562364875848,2.46422467271985,1.99836730583963,0.953370774354987,0.936275850619938,0.645548629790321
