ENSEMBL,logFC,P.Value,pi_value,sig95,sig90,sig85,sig80
ENSG00000135547,-1.88841987856214,0.0373489903447693,2.69613697043663,4.05871841413992,3.57975518444678,1.10870314278894,2.24090335833833
ENSG00000088881,-1.42005238381101,0.0134092417552827,2.65918410024628,1.83436033219529,1.72170437273925,1.05651821076271,1.02837889553492
ENSG00000274588,-1.69711279244909,0.0281349487444863,2.63180423359455,2.46868240786608,1.42833569961297,1.24549910420681,0.80499395624553
ENSG00000259522,2.36003295095824,0.0787567957923461,2.60479659721435,2.4585885605185,2.19989322388426,1.50181561210372,1.26530940600324
ENSG00000130529,-1.80716091465266,0.0365374335359789,2.59736364120064,2.33845913678071,1.40937301129125,1.00278470588675,0.976538579777171
ENSG00000183054,1.90855045660328,0.0437104107067754,2.59451233429155,4.48485794053632,3.78000918290331,2.04501620511602,1.69449733719982
ENSG00000063127,-1.27442530630624,0.00955104707448132,2.5742741414148,3.17677205605411,2.68669364982579,2.27348014767836,1.35731048019281
ENSG00000154263,-0.990969433264225,0.00276159371932561,2.53573243636104,1.57993208416029,2.29507022489312,1.45385685267577,0.973391113592937
ENSG00000169435,1.53725112036389,0.0236093156668923,2.50097936774703,3.50374871188973,2.2685427987432,1.83534780089499,1.27431426887348
ENSG00000105889,-1.24701949058576,0.0101263939826016,2.48723671398952,1.6324721516593,1.56796516591273,1.11758068595299,0.832417362505918
ENSG00000196735,2.89584629915118,0.142524426201887,2.45020653571681,7.06269063704076,4.76655803251736,5.23207806391396,2.74860548969912
ENSG00000244693,1.96593136350878,0.0589363017638408,2.41734286030529,3.61054832676268,3.0719675538183,2.57565625089394,1.94876151730033
ENSG00000122952,1.40433132613522,0.0201810018337506,2.38042203527888,3.07733160522897,1.74391625244407,2.25062917498814,1.56237701742332
ENSG00000118257,1.34617032065788,0.0185672915858825,2.33055930915755,5.78067046946994,1.9865794106242,2.46663622758142,1.9202896543872
ENSG00000133477,1.33014736683712,0.0177897583977436,2.32753170042962,1.81439208745319,1.1929162568518,1.40908755848572,0.875277953163288
ENSG00000205238,-1.47554042802443,0.0268514963425065,2.31812050307047,3.51028549954988,2.0926250188492,2.05659874220598,1.10774707936219
ENSG00000158747,1.50934680814361,0.0308219630114783,2.28083389051494,3.67833142628293,2.59215362030909,1.961140225529,1.26783583537152
ENSG00000114638,-1.93251361858402,0.0662930893912875,2.27752864041051,2.90480178065183,3.61028539897114,1.51212620779912,1.69612577077722
ENSG00000166803,1.45341464903678,0.0274917466932188,2.26848619238222,2.28037025818234,1.63510228185472,1.36347444191968,1.25294174319115
ENSG00000177380,-1.25787318224263,0.0162067429222127,2.25197571265388,2.74900934566974,1.95165662980476,1.84246943532725,0.859034013431907
ENSG00000277277,-1.63227566871333,0.0419135503604195,2.24869731127186,4.03113140204173,1.79588584513373,2.02201043489744,1.07630908695998
ENSG00000255330,1.71258147213703,0.0510796993580597,2.21222997244215,2.13975844040312,1.8324838385289,2.17729575195288,1.23076999030742
ENSG00000276368,1.68957358188083,0.0508751615737654,2.18545362609213,4.7118317041765,3.00268703565843,2.00452125011792,1.4897417063402
ENSG00000267059,2.10935368504774,0.0934477372967626,2.17143451626867,4.29147528395898,2.20565263152438,2.09247796971249,0.977035968084442
ENSG00000143195,-1.29237194632202,0.0212147500105413,2.16260621015392,2.52321662455381,2.17365192518044,1.93790275057072,1.27285035390598
ENSG00000284713,1.61364667707495,0.0478740968587478,2.12985129036972,3.68564079056586,1.77822621983973,1.92557494813457,1.37595845552836
ENSG00000154274,-1.12511458650532,0.0128937236047692,2.12604087435093,1.79386364961415,1.69305234042519,1.31109668551046,0.777366858805819
ENSG00000151090,-1.14381673665847,0.0140007996358348,2.12046140824216,1.76748567460861,1.29479020343917,0.965171072114185,0.947290161790936
ENSG00000185897,1.64038341923513,0.0511079485882495,2.11857413360829,2.69055093665414,1.45100341878072,1.89131359317873,0.838037283068306
ENSG00000259171,-2.02988147550379,0.0919089949116211,2.10426035838782,10.153965399373,2.85015162346964,2.32865347587197,2.22591461326489
ENSG00000158286,1.03525734581704,0.0100990269541709,2.06608427539011,4.23740958179446,2.3285603981666,1.50571550089138,1.39925064430014
ENSG00000050165,1.23053044967332,0.0213810167858688,2.05495095991095,3.00421145687329,1.60826474479119,1.57582896960139,0.967751342062845
ENSG00000188171,1.32513960466474,0.0283331494991766,2.05092538641043,3.15231004993577,2.4482790396615,1.46567902194681,1.45546997693636
ENSG00000260537,2.4480890232685,0.148254582054838,2.0294459099624,7.39605641781858,3.808899104828,2.52832035536704,1.93053766840296
ENSG00000272921,2.50747171166217,0.155613317015587,2.02591989332641,5.71816568309636,4.1254633108947,4.24908637303514,2.6789542549193
ENSG00000148143,-1.54349394999091,0.0510675964090065,1.9939697324146,2.16152425907186,2.28331964945765,1.50158180651848,1.44127106270544
ENSG00000239920,-1.69980886300207,0.0693045266482403,1.97048370388684,2.33129617977816,2.20719557887719,1.5802080455708,1.76067617772472
ENSG00000162174,0.839585638380872,0.0046801926579712,1.95601311268923,1.90964137390767,1.21119424858077,0.949088517488559,1.24672628770117
ENSG00000010319,1.4006900813484,0.0408538361139058,1.94523238297616,2.30235636629809,2.05563396467372,1.41810327331212,0.900832388220678
ENSG00000127329,-1.27908863673482,0.032300555489342,1.906852560037,2.15502754399223,3.05072517575255,1.68567211905444,1.36329318947197
ENSG00000171680,1.46620417873297,0.0503974636542011,1.90253381520174,3.24469126080028,3.09262681968389,2.06030390029483,2.02608724227627
ENSG00000167244,-1.96681760659931,0.109624781958865,1.88832438904879,2.75516101103136,2.26723253387874,2.1716400020104,1.58006453767164
ENSG00000213988,1.40139262931191,0.046298847100283,1.8700601187459,2.98771916825968,2.06443073352051,1.64461614887731,1.47852168388388
ENSG00000173705,1.15754384529995,0.0257327214908607,1.83993247230037,2.63664655276356,1.21030446981361,1.13877938134456,0.691975168900003
ENSG00000147536,0.854064543048243,0.00700957195477345,1.83991850614936,3.07149962067909,1.63578177925014,1.06749271320955,1.03523234894213
ENSG00000108924,1.00921386159716,0.0151279112058118,1.83699229795004,3.44733305523928,1.67638386337605,1.87697411860497,1.09389658467305
ENSG00000196421,0.844042592344932,0.00676064114905524,1.83158265143167,2.64761058417364,1.56564419940859,0.985515292467861,0.810473457014598
ENSG00000283580,0.989010176998352,0.0140974210898686,1.83051970028843,2.53411456425235,1.54001072041379,1.13812161959414,0.652369236848461
ENSG00000181652,1.3441567946574,0.045619624322444,1.80231034694631,4.42262567822044,2.82584782623354,1.92875235890746,1.24543384058294
ENSG00000164741,1.18629401763677,0.030659030567028,1.79538669426764,2.01511171404306,1.62856558278698,1.37630984584401,1.33857627782908
ENSG00000165948,1.06582943644521,0.0209026372335656,1.79037913260112,1.51314905859086,1.24700336648454,0.899969130820607,1.09942205861764
ENSG00000145244,-1.21072284294986,0.0336753516507964,1.78301683325874,2.28801931924693,1.6474890780382,1.33526604841938,1.07750823632696
ENSG00000133962,-1.06519736363624,0.0213398234843251,1.77974153072587,2.19219212734423,1.99862062483352,1.95846174796616,0.966544736756
ENSG00000172014,2.05075392760652,0.135871212120697,1.77774228704772,51.9292651734888,49.9859857399019,14.3522064897243,14.9909295600432
ENSG00000117318,1.07624570300741,0.0223191077370346,1.77722946750802,2.68955796751416,2.04639134720056,1.09980700213842,1.56316498517961
ENSG00000179909,1.09442711937071,0.0241954282901393,1.76888609320354,2.03931267700911,2.05117591238638,1.32948676296671,1.34969478704229
ENSG00000157456,1.11330971965982,0.0266707064570932,1.75231106786063,2.89744972064589,1.58711012784359,1.40664351889837,1.39076414421646
ENSG00000164106,-0.913380891828596,0.012474526880909,1.73905522090633,1.83714745138046,1.52773437900762,1.35558404680326,0.948938539390262
ENSG00000105173,1.21541659960806,0.0380179392322853,1.72590546101253,2.30028935440924,2.30694794243197,1.68114512873861,1.32531201668356
ENSG00000154262,-1.11674168523419,0.0285116935851061,1.72534020185094,1.39111590762054,0.877022477996891,0.594188074197186,0.564304023526773
ENSG00000051180,-1.42999853426083,0.0629098097446384,1.71783096760429,8.32359289207308,4.87504367923953,3.52239825952287,1.56398796303464
ENSG00000066468,1.24046342174378,0.0423603951342389,1.7032058934687,3.14656737843288,2.21019489260729,2.1036396267944,1.67361011904229
ENSG00000158321,-1.15990692110383,0.0349059831458441,1.69010052013122,3.11981134092601,1.80164671321584,2.50630597746063,0.874841126596261
ENSG00000148344,1.41770927274131,0.0661537864062002,1.672110529005,3.7949536536818,1.37856799686866,1.59672304540107,1.1422404768756
ENSG00000250264,1.41283584510769,0.0656307204517745,1.67123338875977,3.72891077694485,1.74359114120498,1.67565493262904,1.28570482232319
ENSG00000258643,-1.96439270992045,0.146059372547207,1.64119229581434,6.48737959343275,6.48042220265813,2.693085585997,2.47006046318778
ENSG00000100600,1.13548553199805,0.0434225815545689,1.54685418179909,2.26187651547758,1.52932990781413,0.94742417540188,0.765459540779876
ENSG00000083307,-1.21248392884714,0.0530079429176214,1.54671609576853,2.78168034186459,1.89323065740066,2.04183909108987,1.38322296769189
ENSG00000112139,-2.20217793734933,0.199166415496807,1.54325082755257,3.77275420977647,4.4469430854212,2.50987226571939,1.88777573444457
ENSG00000197409,1.43983359604856,0.0867335056401064,1.52883417369246,3.16561147201615,3.83337475932901,1.7316920599081,1.17586783227682
ENSG00000175485,-1.20126623216303,0.055075468054222,1.51244440324176,2.96344361250521,2.23300462231426,1.70042127164985,1.25926760306759
ENSG00000148019,-1.03748825551175,0.0349177578424054,1.51157230196454,2.30025143203215,1.92769899484238,1.5608056955615,0.753154607169957
ENSG00000140451,-1.20775490560938,0.0595550592997871,1.47959799644868,3.05398734891604,1.77670143575849,1.47615033067393,1.31328151188849
ENSG00000186230,0.839104120105276,0.0174549806995315,1.4752126976444,3.4387350760067,1.78017634662328,1.01105859607579,1.10723436676658
ENSG00000169313,-0.902422749603952,0.0232935474048097,1.47344370966224,1.54836408549572,0.808052001830676,0.589997843108427,0.52385768629852
ENSG00000102230,-1.1620959558846,0.0539711027207438,1.47335023583239,1.59294179579793,0.969169977922562,0.635336653632953,0.637486426413892
ENSG00000128606,-1.17874211453823,0.0572201749822314,1.46452910493055,1.67769319901848,1.35766617879741,1.08595074539354,0.701465995246781
ENSG00000141448,-1.67896068324399,0.135385568857385,1.45805584012766,6.41372085800947,4.14015383252408,4.79615788992153,2.36305122505146
ENSG00000183844,2.10827265932237,0.203605082259519,1.45726206611408,Inf,Inf,Inf,20.6644823338608
ENSG00000154655,-0.870936679810757,0.0213468568285703,1.45504435369994,1.52248207320962,1.47233534394679,0.870241156111993,0.812483889872131
ENSG00000134061,0.751168607521987,0.011864577926011,1.44656122342445,2.27444967866253,1.3597937818132,0.930333198666586,0.834858381206144
ENSG00000273045,0.940437314741653,0.0295073324055892,1.43893497001896,3.26802684102861,1.89305356721292,1.07487398169678,1.09910879121272
ENSG00000273703,1.12014817710536,0.0526354986206342,1.4323572868469,3.00363161481588,1.33031631944399,1.38192329407242,1.38909664129827
ENSG00000049449,-0.734445082152175,0.0119185926329835,1.41290710537861,1.66808856471897,1.57939021931145,1.143162847255,0.55214623704785
ENSG00000132517,1.1618421889775,0.061193297858147,1.40965864430143,2.4919610523513,2.00599690820827,1.36196910448212,1.25197567534074
ENSG00000127903,1.22493157680161,0.0712137560746574,1.40553072024607,3.47633553322106,2.56826696417767,1.71822627949513,1.35376480691133
ENSG00000147896,-1.00016675007115,0.039937652408361,1.3988506867205,1.4571130205755,1.40778732491118,0.759419654549687,0.683064629060704
ENSG00000175344,-1.6453114191185,0.141586838465439,1.39683174290932,4.81903892623701,3.04775701014503,3.1309409535553,1.35429101274591
ENSG00000184731,1.40461001051996,0.102220257284466,1.39121428737681,3.78606688537889,2.2492508258592,2.80235808583412,1.56914341749095
ENSG00000168913,1.11352973545627,0.0570581140368215,1.38487754247185,3.48938275988403,1.74665148870955,1.81249166360822,1.03413035939606
ENSG00000256646,0.787184050081937,0.0174145002220452,1.38472679152876,2.13903839346849,1.65125515328436,0.921641633574518,0.927452626398288
ENSG00000072571,1.07941725603653,0.0536276175686161,1.37151997486664,1.76948885512163,1.22553403872962,1.47993755584833,0.837000932161586
ENSG00000112486,1.29313745738061,0.0870540626697225,1.37099850027228,5.12554393709623,3.24465181871537,1.95088257044585,1.95109462757026
ENSG00000137720,0.779980671735984,0.0174981820300313,1.37043155462897,2.18795834934019,1.34006633015786,1.0779955028271,0.733283325063805
ENSG00000006625,0.707339294409962,0.0116453865229451,1.36788533034542,1.80149082586157,1.25930780509375,0.875545870384431,0.704193814578839
ENSG00000106804,-0.770668718075802,0.0169996082824624,1.36374537358179,0.922129853567306,0.613595875586353,0.593059825030481,0.355674879181411
ENSG00000197928,1.06482226770468,0.0539952323753705,1.34981618211725,3.27716173041571,2.1646788713141,1.7633169760951,1.94074055050262
ENSG00000139714,0.635414895789304,0.00757318044922293,1.34753815478997,1.81029302524027,1.76900586942743,0.848684482326766,0.612464284110209
ENSG00000284057,1.7947381513865,0.177710502158413,1.346568534564,Inf,2.0355320713289,Inf,Inf
ENSG00000145113,-1.33400563731549,0.0989230899241316,1.34027856756321,2.18275550330146,1.58944579257705,1.40486361620017,1.63296120046827
ENSG00000141655,0.889126508945207,0.0314277484266396,1.33607860802666,1.12891674633543,0.750160457859443,0.779712661115835,0.490704525647447
ENSG00000137962,-1.19008710275187,0.0762304840287056,1.33036424362182,2.15373360737094,1.62735102983607,0.831886708696764,0.657809465117202
ENSG00000205923,1.46722974792479,0.125267387614429,1.32367889371854,1.53370232626178,0.85922047151925,0.716312943835419,0.459445809942949
ENSG00000213123,1.05550584262708,0.0558405610915084,1.32260183520639,2.89678637504317,2.50091695029352,2.02975304037586,1.34200493244802
ENSG00000163293,-1.23103122316968,0.0845146770760385,1.32098004467054,3.31742447501865,1.89244448169548,1.71350726017085,0.91498653898413
ENSG00000112874,1.10688928957605,0.0650919104286912,1.31329423598553,2.13485623156339,1.94024532571232,1.15647926697009,0.849034437130151
ENSG00000130748,-0.979189576924605,0.0456842055021852,1.31234308856914,2.56770796311044,1.88759445877925,1.36180411487272,0.95852549200763
ENSG00000261308,0.740558833262432,0.017433664224291,1.30235514942273,2.5960363011967,1.7088132442302,0.985667415228129,0.995759033802286
ENSG00000169105,-0.595192758313163,0.00652821492485248,1.30061852234435,1.68968285003339,1.83875960568114,1.05729922677256,0.74152377266828
ENSG00000154165,1.02492575389649,0.0556193400216004,1.28605036090077,2.96800449131008,1.33351005864815,1.46036310832441,1.28849719386495
ENSG00000203618,-1.20216769659371,0.086386953366183,1.27856766824341,1.62126274037415,1.09569946172167,0.630474234524246,0.634669235391096
ENSG00000177483,-0.770164915878381,0.0220347316071908,1.27608026880477,2.55124905839313,1.97659546103892,1.87057231922059,1.05798476811202
ENSG00000274349,0.900478620081656,0.0389180416351097,1.26953890154158,2.91414079376623,1.99557359816418,1.00693289853755,1.06577387675479
ENSG00000154380,-1.22209369819886,0.0922446179673535,1.26493903648105,3.25705486737055,3.59900165250737,2.02669389239606,0.891756272828437
ENSG00000155970,1.09090591260635,0.0695575290847825,1.26289361587286,2.98149770755044,3.16104703087771,1.47412389210912,1.82502879947398
ENSG00000003249,1.09157811000154,0.070751007705221,1.25560668186308,2.47472222880944,2.14253618193381,1.38357661239866,1.38678516569063
ENSG00000204536,0.537343764534723,0.00462802258211341,1.25448518717537,2.37645829211996,1.20121009375511,0.723522555080668,0.584586281108029
ENSG00000285708,-1.36422094813314,0.121149444386522,1.25055211236754,4.46749763081337,2.64110468372922,2.29032308403618,1.81543405570947
ENSG00000270106,1.5104017458149,0.152792607130134,1.23233324793951,5.32731973612826,2.77285560526552,2.64214503896251,2.13559155059378
ENSG00000166928,-0.818434577656764,0.0313379072836016,1.23086832148101,1.30264612152324,1.2531126779473,0.642134000166462,0.762060678290386
ENSG00000226288,-0.880748181556469,0.0400515734422219,1.23074026192936,2.05057764318001,0.932821825464485,0.767947074187854,0.641400613090354
ENSG00000183742,0.855152226335405,0.0366765390298287,1.22766650132879,3.29506589515842,1.30935677308841,1.1127362524317,0.957642726156799
ENSG00000273217,2.75134954817826,0.36403814391678,1.2074383020381,Inf,182.036990290588,162.385237714315,16.8681467973739
ENSG00000249931,-1.32181444414374,0.122148960471319,1.20696228405982,2.27427830644328,1.74113296918383,1.35441771923672,1.0644597254014
ENSG00000198746,0.504801656622285,0.00408309056236943,1.20597670411836,1.39355906897312,1.05097470829754,0.484433420749522,0.684341837637447
ENSG00000157578,-1.16223715902674,0.0917012806889632,1.20596586605892,3.38652555286541,2.08081058401121,1.7731143168186,0.932994256690251
ENSG00000176927,-1.09988507188811,0.0809065190918668,1.2010926283875,2.40355851069446,1.73576473730362,1.69436137954878,1.14769036178966
ENSG00000133315,0.994454519551933,0.0619932521888393,1.20095854939655,4.08230467207455,1.82673203403974,1.28049300731134,1.39537940807989
ENSG00000152495,0.832589190458616,0.0361525399484457,1.20047803703683,2.43616484625876,2.04618950791456,1.16269674447986,1.1771699158534
ENSG00000274641,1.00192424803362,0.0635234862393468,1.19936912663621,1.84589545943999,1.36659460678106,1.06410968740234,0.924051450673732
ENSG00000087085,-1.34122447294207,0.128559387886639,1.1948917917339,1.50903914473607,1.14265187189359,1.07870550153729,0.748077531619325
ENSG00000091513,-0.929394872515578,0.0519375202440922,1.19382517669805,2.17583824007042,1.60134692199607,1.05928718441144,1.03904152031436
ENSG00000167634,1.05947767105058,0.0758200468202924,1.18684378760685,2.47558843034294,3.15429548617868,1.60743422191449,1.51918628242749
ENSG00000204219,1.04829425304171,0.0743669113017218,1.18312612801321,2.63179967302644,2.04117294529475,1.19584222647162,1.58142500950828
ENSG00000240505,1.08333992507618,0.0811072551083471,1.18185917860178,2.17524263818075,2.47533254122978,1.50446759784533,0.968781479190977
ENSG00000255833,0.862260884572406,0.0427342355978031,1.18062834916415,2.88940443234872,2.1879825266721,1.41761743663627,1.41500338572043
ENSG00000196565,-1.76678331454561,0.215555554991145,1.17745645137855,4.97003492552524,3.54394055173983,2.58926332626468,2.2362061822631
ENSG00000172296,1.15639375465979,0.0964655994692738,1.17446533564702,3.80027989461339,2.36893912143506,2.05881688576242,1.58832708359132
ENSG00000178096,0.706246551152818,0.0219233071203536,1.17172936760663,2.93879324427368,1.59881279056504,1.0298128667325,0.982518483356879
ENSG00000255152,1.20856731961389,0.108509707473029,1.16570113762117,2.54098197683599,2.42746946289533,1.35981983332135,0.876318112481753
ENSG00000172456,-0.643839584730483,0.0158944472499768,1.15810939579332,1.9115899781608,1.53034640315941,1.02163876177085,0.73658136635578
ENSG00000154764,1.17530232527878,0.103625123297853,1.15712620394546,4.48067867347187,2.79845437672858,1.94105276989224,1.65960892487401
ENSG00000124257,1.39075919374218,0.147429528773514,1.15629878186118,3.69342808935666,2.40158981770595,1.75697880784892,1.4281528585891
ENSG00000283528,-1.52776146620539,0.175733697401668,1.15368136120832,2.34150397127785,1.47499053062954,1.34163624816106,0.70591658151274
ENSG00000126947,1.03241227906481,0.0769791872314105,1.14972185730593,2.5042788623944,2.43722967918617,1.81907267650882,1.00366937900917
ENSG00000177732,0.710272628593536,0.0240899032881587,1.14933826793618,2.23037352053933,1.58603236112046,1.15711546102491,0.978488552209455
ENSG00000110811,1.08933643186949,0.088104361634419,1.14925275827757,3.43739823916169,2.79553809031633,1.22582536157441,1.06960488564847
ENSG00000083814,0.578534473254142,0.0103908569989783,1.14743555608356,1.52837374456084,1.17280538162614,0.871799855833925,0.81977328073731
ENSG00000168502,0.882581970296487,0.0502128899040496,1.14663706550837,2.95965635459233,2.24696345848943,1.19365546578994,1.012217745523
ENSG00000147180,0.915730156385714,0.0561444543100716,1.14529742000103,2.73923753841098,1.69292266752732,1.4993219980281,0.923545049366828
ENSG00000248871,1.73261281546676,0.218463382421281,1.14460101119107,5.89370545616953,12.885603576762,12.6102243998136,3.37198040532558
ENSG00000198937,0.873586965727611,0.0496906029719723,1.13891780746336,3.96053818503732,2.93909200950102,2.24689051493382,1.53949958381453
ENSG00000113231,-0.690950444684179,0.0225283653918822,1.13818215913465,1.27773996860815,1.23762747807294,0.974463614448283,0.640581743943088
ENSG00000196557,1.05026505069725,0.0837649208342035,1.13107015161941,3.30444849056495,1.37129576984602,1.74555431580375,1.04711105171568
ENSG00000215472,1.73194171256505,0.222961482454248,1.12882792138266,5.15503657597246,2.85215067033781,2.50737530029775,1.60409011364705
ENSG00000151023,-0.823002121251914,0.0430183257510193,1.12450606466858,2.15508913713349,1.25009693535421,0.880550537368013,0.715887724680043
ENSG00000143147,-0.795552196053924,0.0387340647956543,1.12324565502906,1.13424497122526,1.0421390145405,0.707526429137034,0.580574542359098
ENSG00000284755,2.12289635675137,0.29695329279488,1.11942841509666,6.42289466438455,7.14945217173084,4.67363582506828,3.90453122235819
ENSG00000165905,0.909231380942726,0.0588307719359495,1.11871415689948,2.59806255017361,1.9561993955081,1.53612552334697,0.987532435064483
ENSG00000169116,0.883804392716508,0.055290458321006,1.11125128529009,4.64761144186299,2.28081026505871,1.69719988762631,1.48349855449016
ENSG00000168702,1.26451836350482,0.135251220245778,1.09868791796988,4.58243007590912,5.51385569163995,3.22185307098344,2.49561427950416
ENSG00000138161,-0.765073408626638,0.0366694021915152,1.09841296263607,2.16470975359572,1.8600354142821,1.57446543293967,0.779732471968197
ENSG00000185527,1.06887779455641,0.0938666006970102,1.09826007948826,1.69946379894361,1.35297575613692,1.30068879112745,0.702196419788315
ENSG00000127083,-1.11429145429955,0.103595864647514,1.09719552732387,2.9760079128415,2.2956739089538,1.36546209269427,0.953973248168068
ENSG00000161653,0.722275253038612,0.0304319541328759,1.0954533230932,2.33814945551964,1.53288838070126,0.624968959131698,0.734633910446099
ENSG00000215529,-1.06521098560176,0.0940928616430684,1.09337870384563,2.25545445272455,1.36331814399487,1.15018495936836,0.664277496999657
ENSG00000142945,1.06772423235755,0.0960275603035045,1.08652056161313,3.35164719942086,2.54532748150213,2.18201491680176,1.55848727823786
ENSG00000196126,0.902077326156946,0.0625753457422585,1.0857373309232,2.6401051220559,1.28392752534705,1.16122566722613,1.2117694077404
ENSG00000133142,0.747123154619372,0.0360252441768735,1.07839238148528,2.05249126092984,1.72196195434225,0.774856663188041,1.24764925545861
ENSG00000109927,-1.01856304831481,0.088538619972383,1.07241167719484,1.03900349540761,0.925559890815384,0.500599343723028,0.51624090092367
ENSG00000107742,0.631738321350146,0.0202866538821975,1.06940004791204,1.9542396594095,1.56687722255363,1.01402046585256,1.05607823586392
ENSG00000182010,0.753183490688769,0.0381321842814454,1.06854768233878,3.86462957827511,2.03675228623592,1.65949650515018,1.33956692017461
ENSG00000113088,0.820636742836184,0.0498936497958613,1.06843188533763,1.69287778506226,1.22884379216006,0.899632701250544,1.11870702429526
ENSG00000071909,1.51826654363015,0.199064706513529,1.06431354988361,6.76056703016929,4.06661613612988,3.43313309730992,2.16595311264632
ENSG00000275553,-1.31993389844654,0.157639654614272,1.05902853788634,4.8233872632551,3.15586683403022,3.11243922249963,1.84851326711202
ENSG00000008226,-0.625254336674821,0.020297753890943,1.0582754890466,1.52203172867506,1.40746432150093,1.41204014285064,0.695919397863059
ENSG00000178175,0.773782411948597,0.0433152081414617,1.05494367527389,1.90723053879344,2.11538536746428,1.43935761987,1.16006408723256
ENSG00000274997,0.981663714943411,0.0854808230032844,1.0485457450427,2.80495927025285,1.53034176743423,1.76348432333657,1.11503552764662
ENSG00000176293,1.03112219481751,0.0970319570968742,1.04461464422059,2.00980176699909,2.52616682139699,1.17543102067237,1.15919552337676
ENSG00000162614,-0.556769128807055,0.0137723565147219,1.03614275178152,1.25780915128295,0.868887696223048,0.843801078137577,0.468663208343545
ENSG00000240563,1.24519176285142,0.147268228911131,1.03586374121731,2.61290457677919,2.63987464304526,1.97803166560667,1.23499034205787
ENSG00000167034,1.51813169015583,0.208483274132871,1.03373956145621,3.58751007490668,2.24201334063819,2.34931581361242,1.72557167214257
ENSG00000235169,-1.12673547929802,0.121034088056638,1.03332042960995,1.09214107602408,0.767961914184903,0.680355839023952,0.502610383848888
ENSG00000180071,1.05829678652965,0.105773554935944,1.03249857911862,2.7159965175658,1.95848351357427,0.939415663179432,0.936691792587206
ENSG00000164283,1.21094745936508,0.140702935091127,1.03136012818223,4.41321723330623,2.61720143848218,2.56069601987315,2.02101227284406
ENSG00000285238,1.66324320382084,0.240037262393009,1.03074729865782,Inf,Inf,6.2895338179039,3.09003729074257
ENSG00000178947,0.801885703848959,0.0518501741521498,1.03062342492431,3.58267698763673,1.99387179552178,1.18076089224573,1.50742639090779
ENSG00000169758,-0.787174833759216,0.0490624520002815,1.03060924210836,2.16451350098146,2.96823018794511,1.41576772246886,1.27858626139653
ENSG00000177076,-0.648881259332627,0.0258121196962461,1.03053785682237,0.752210797126378,0.783868658272909,0.559850205781936,0.446884166722375
ENSG00000136158,0.827565870299366,0.0568790509203036,1.03035894933878,1.61748698185546,1.17082064363299,1.0139093792317,0.908962173387388
