ENSEMBL,logFC,P.Value
ENSG00000162999,0.834585259,0.042068646
ENSG00000169105,0.593925365,0.042577498
ENSG00000067113,-1.037582652,0.042963321
ENSG00000285130,3.812287176,0.043224869
ENSG00000104472,0.374786551,0.043852847
ENSG00000248712,1.762178564,0.044138917
ENSG00000272410,-0.651929414,0.044220032
ENSG00000111962,-0.594024179,0.04459548
ENSG00000134532,1.875449804,0.047201282
ENSG00000102119,0.381690953,0.048496421
ENSG00000063660,-0.892758708,0.048516394
ENSG00000119673,-0.656196759,0.048715418
ENSG00000165934,0.261012186,0.049502755
ENSG00000165355,0.356457642,0.049650791
ENSG00000099958,1.813274784,0.04972929
ENSG00000140743,-0.557846433,0.050666438
ENSG00000185621,-0.615742769,0.05070982
ENSG00000261934,1.676362006,0.050804807
ENSG00000120756,-1.342598488,0.050910652
ENSG00000137812,0.751673161,0.051087844
ENSG00000107185,-0.33138324,0.051528935
ENSG00000137073,0.527684122,0.051563678
ENSG00000178718,0.885648524,0.051716662
ENSG00000111057,1.464362574,0.052090084
ENSG00000174442,0.643764285,0.052135814
ENSG00000180336,1.554059576,0.052292801
ENSG00000213533,-0.432365394,0.052323996
ENSG00000101003,1.25582702,0.05243476
ENSG00000126351,-0.454760442,0.052489682
ENSG00000137106,-0.373365618,0.052603455
ENSG00000178096,-0.819158668,0.052990234
ENSG00000042832,-1.06549033,0.053600779
ENSG00000255330,-2.163819928,0.053860085
ENSG00000103066,-0.66843296,0.054218844
ENSG00000171320,1.405381004,0.054270798
ENSG00000154274,1.131144279,0.054300855
ENSG00000148082,2.019461993,0.055214391
ENSG00000244045,0.311155194,0.056005468
ENSG00000197467,-1.913132741,0.056060647
ENSG00000196811,-0.720040785,0.056704006
ENSG00000155254,0.845092441,0.056896312
ENSG00000164074,-0.312474775,0.057471816
ENSG00000142494,1.952257853,0.058129538
ENSG00000267120,-1.251120343,0.058620513
ENSG00000125741,-0.360055757,0.059105952
ENSG00000082515,0.494143338,0.059191151
ENSG00000155542,2.410639158,0.05953253
ENSG00000148291,-0.689278168,0.05967057
ENSG00000161664,-1.029753437,0.059948126
ENSG00000129521,0.790116742,0.060053325
ENSG00000166881,-0.377785099,0.061004312
ENSG00000203705,0.441697159,0.061337408
ENSG00000143412,-0.96491053,0.061399888
ENSG00000186814,-0.324738348,0.061610262
ENSG00000125895,-1.379106157,0.061664871
ENSG00000091513,1.227824162,0.062065102
ENSG00000273045,-1.115413917,0.062537833
ENSG00000124257,-2.546242932,0.063180803
ENSG00000052802,0.675000213,0.064441684
ENSG00000160678,1.393531253,0.064865773
ENSG00000130748,1.228566904,0.065093222
ENSG00000181625,-2.265818725,0.065221353
ENSG00000087301,0.485442604,0.065417278
ENSG00000106346,0.381157502,0.065443789
ENSG00000006757,1.14424013,0.065615922
ENSG00000187391,1.930903474,0.065685194
ENSG00000171132,-0.433136373,0.066041442
ENSG00000169738,0.334516859,0.067127694
ENSG00000184524,-1.122443169,0.067628698
ENSG00000165138,-0.488385993,0.067848994
ENSG00000125967,0.647371417,0.067916592
ENSG00000138134,-0.474442967,0.068010235
ENSG00000105048,-1.729460044,0.06838388
ENSG00000142731,0.876775713,0.068509805
ENSG00000049449,0.69663846,0.068733983
ENSG00000081148,-0.870338088,0.068751931
ENSG00000186919,-1.078738532,0.069006069
ENSG00000105971,1.66964887,0.069231084
ENSG00000177732,-0.754126274,0.070440212
ENSG00000019144,1.551107866,0.070582622
ENSG00000178917,-0.443608755,0.070630806
ENSG00000204086,-0.922012248,0.070982722
ENSG00000083814,-0.55576507,0.070996892
ENSG00000203965,-0.519425931,0.071241711
ENSG00000117411,0.960931658,0.071485741
ENSG00000183864,-0.35901812,0.071701889
ENSG00000178502,-0.342256032,0.071902001
ENSG00000138303,-0.344717666,0.072029536
ENSG00000172260,0.929838884,0.07286329
ENSG00000175575,-0.503435508,0.073131264
ENSG00000086570,-1.054771677,0.073219378
ENSG00000171219,-0.899523843,0.073655059
ENSG00000181856,-1.925181268,0.07368407
ENSG00000173588,0.419701995,0.073794937
ENSG00000106459,-0.260257533,0.07393062
ENSG00000169313,0.957107384,0.074016555
ENSG00000283580,-0.957440817,0.074345784
ENSG00000205758,-0.425858149,0.074707074
ENSG00000144476,-1.129731795,0.074946321
ENSG00000104450,0.644918193,0.074974308
ENSG00000256222,0.890722071,0.075359405
ENSG00000105767,0.943571801,0.076042439
ENSG00000042286,-0.56519533,0.076312245
ENSG00000170604,0.415980859,0.07642178
ENSG00000198855,0.433090712,0.076617211
ENSG00000142207,-0.443057988,0.077108852
ENSG00000088881,1.399360456,0.077341458
ENSG00000130347,0.684845495,0.077592546
ENSG00000106804,0.743149514,0.077850845
ENSG00000184916,2.282441386,0.077870415
ENSG00000070087,-0.632260962,0.078000384
ENSG00000119737,-0.863723854,0.0782943
ENSG00000103494,0.683816631,0.078465542
ENSG00000171116,-0.890436245,0.078897065
ENSG00000155380,0.446361477,0.079017627
ENSG00000063127,1.163397236,0.07905117
ENSG00000120370,0.534559867,0.079748343
ENSG00000088325,1.109118143,0.07975983
ENSG00000132763,0.556291988,0.07976633
ENSG00000185189,0.686488003,0.079918894
ENSG00000196557,-1.423717765,0.080077383
ENSG00000084073,0.285426822,0.080146467
ENSG00000149016,-0.387631261,0.08026882
ENSG00000124193,0.226946647,0.080605184
ENSG00000133121,1.622189494,0.08070527
ENSG00000119878,0.390133618,0.081235574
ENSG00000167723,1.60144435,0.081811134
ENSG00000044459,0.649127842,0.082247793
ENSG00000274211,-0.333658917,0.082826109
ENSG00000118507,0.536608904,0.084697106
ENSG00000125730,1.408422222,0.085223439
ENSG00000114315,1.40561691,0.085301229
ENSG00000187866,0.284227439,0.085476908
ENSG00000120049,-1.054662704,0.085802107
ENSG00000139714,-0.546824704,0.086052453
ENSG00000125520,-0.419020368,0.086191032
ENSG00000179088,-1.012411425,0.086223104
ENSG00000128606,1.432737494,0.086301765
ENSG00000111319,-1.165666896,0.086383438
ENSG00000066135,-0.202861778,0.087112339
ENSG00000068697,-0.422221488,0.088234501
ENSG00000170248,0.227937945,0.088245518
ENSG00000143127,-1.281952137,0.088282515
ENSG00000178802,-0.417286105,0.088358008
ENSG00000105699,-0.623389545,0.088835852
ENSG00000142544,-0.832663554,0.088876609
ENSG00000072849,0.255410666,0.08946114
ENSG00000116990,0.563344732,0.089698935
ENSG00000197653,1.630599772,0.089718309
ENSG00000187790,0.407383503,0.090001437
ENSG00000164086,-0.388341537,0.090066081
ENSG00000140854,0.310504397,0.090322877
ENSG00000164118,0.301180124,0.090325483
ENSG00000173914,-0.406451738,0.090625105
ENSG00000213160,-1.331691206,0.09069464
ENSG00000215529,1.488574619,0.090824336
ENSG00000157429,-0.589460674,0.091074004
ENSG00000112742,1.164974549,0.091639269
ENSG00000235169,1.672058198,0.091705646
ENSG00000114993,1.503642999,0.092314624
ENSG00000159761,0.716188531,0.092408473
ENSG00000169951,-0.408939125,0.092557384
ENSG00000175449,0.630271535,0.092886911
ENSG00000164306,-0.458024188,0.092992446
ENSG00000035499,1.042911257,0.09432219
ENSG00000179588,0.632944216,0.094754429
ENSG00000186081,2.263999177,0.094810514
ENSG00000204839,1.062630697,0.094836809
ENSG00000182858,-0.298310167,0.095052074
ENSG00000137700,-0.479794013,0.095491589
ENSG00000152422,0.596653845,0.095514398
ENSG00000244693,-2.922967604,0.095765642
ENSG00000100036,0.810089144,0.095780265
ENSG00000185024,-0.456407067,0.095987501
ENSG00000198824,-0.450368702,0.096161871
ENSG00000101856,0.712076036,0.097046758
ENSG00000134970,0.338261033,0.097063886
ENSG00000159202,-0.236204753,0.097334349
ENSG00000141295,-0.413374067,0.097347544
ENSG00000109684,1.19718703,0.097565629
ENSG00000146963,0.24923024,0.097939095
ENSG00000163110,0.196279014,0.097945412
ENSG00000113360,-0.478585698,0.098977815
ENSG00000004866,0.503710198,0.099290399
ENSG00000173418,0.439176923,0.099625897
ENSG00000183801,-1.049872265,0.099783452
ENSG00000102312,-0.54526578,0.100298114
ENSG00000159915,-0.986612125,0.100363497
ENSG00000185085,-0.27851098,0.100633184
ENSG00000101624,0.457227048,0.101317341
ENSG00000260861,1.708679067,0.101404129
ENSG00000118985,0.52571818,0.101623697
ENSG00000116668,0.617246012,0.101809662
ENSG00000145945,-0.578919149,0.101961221
ENSG00000284713,-1.802028383,0.102461044
ENSG00000183336,0.512867756,0.102920651
ENSG00000125733,-0.894596553,0.103394777
ENSG00000187147,-0.267592761,0.103431221
ENSG00000188739,-0.605122087,0.104550343
ENSG00000213214,-1.01513034,0.104599163
ENSG00000181027,-0.38867786,0.105112247
ENSG00000214827,1.038723983,0.10523634
ENSG00000188277,-0.556670053,0.10526979
ENSG00000119574,-0.463258124,0.105385787
ENSG00000133142,-0.796504192,0.10586649
ENSG00000198682,0.558697497,0.106026086
ENSG00000157240,0.595329451,0.106480456
ENSG00000145113,1.700000542,0.107161783
ENSG00000163704,-0.549090754,0.107433651
ENSG00000166928,0.801553368,0.107508476
ENSG00000117983,1.482304792,0.107601591
ENSG00000174851,0.382632337,0.107818868
ENSG00000100422,-0.2637605,0.107926643
ENSG00000127415,0.666199079,0.108235339
ENSG00000129159,-0.750229152,0.108673577
ENSG00000165995,-0.618808783,0.108853074
ENSG00000174080,-0.666268427,0.108934849
ENSG00000144468,0.474124214,0.1091019
ENSG00000139190,-0.327419476,0.109186824
ENSG00000127364,-0.785975484,0.10922006
ENSG00000070366,-0.409020363,0.109307975
ENSG00000185664,-1.476252183,0.110083178
ENSG00000155115,0.506357514,0.110129554
ENSG00000170734,-0.311343223,0.11038061
ENSG00000109927,1.317235606,0.110445931
ENSG00000101966,0.211995009,0.11081215
ENSG00000267228,-3.044918239,0.110819757
ENSG00000105676,0.320407101,0.11111058
ENSG00000137571,1.194585226,0.111161167
ENSG00000111665,-1.213113539,0.111337987
ENSG00000147180,-1.017229236,0.111360956
ENSG00000087085,1.77341344,0.111427937
ENSG00000177380,1.168821812,0.111438349
ENSG00000100479,0.791169692,0.111471387
ENSG00000144535,-0.377511174,0.111853965
ENSG00000164106,0.779965571,0.112063534
ENSG00000105889,0.984596796,0.112077149
ENSG00000130638,0.29246255,0.112204175
ENSG00000261732,-0.996874326,0.11259719
ENSG00000269897,-1.917706199,0.112654129
ENSG00000249624,-0.866825516,0.112731373
ENSG00000186231,-1.162561317,0.112937927
ENSG00000148935,-1.317275859,0.113599432
ENSG00000124160,-0.281047924,0.113713208
ENSG00000111886,-1.285446787,0.114215116
ENSG00000051341,0.728056935,0.114355664
ENSG00000108515,-0.756749634,0.114407954
ENSG00000054148,0.534070708,0.114873502
ENSG00000124762,0.758635697,0.114996016
ENSG00000160767,-0.725657692,0.115402774
ENSG00000109670,0.319698791,0.115408403
ENSG00000137962,1.375846336,0.115519048
ENSG00000179915,-1.772003033,0.115767665
ENSG00000171680,-1.47004802,0.115827881
ENSG00000189420,-0.529097177,0.115998663
ENSG00000024526,1.775958338,0.116037963
ENSG00000184986,-1.414553975,0.116138075
ENSG00000158747,-1.380580227,0.11642949
ENSG00000147164,-0.246894509,0.116555402
ENSG00000072201,1.067545225,0.116588932
ENSG00000198246,0.401061057,0.116632559
ENSG00000166004,0.342826589,0.116814064
ENSG00000166949,-0.348363651,0.11683034
ENSG00000169217,-0.178336733,0.117185691
ENSG00000078142,0.240078599,0.117253271
ENSG00000108797,-0.844756516,0.11747911
ENSG00000108924,-0.89522168,0.117490263
ENSG00000134153,0.307728287,0.117642908
ENSG00000173578,1.27257952,0.117719743
ENSG00000105982,-0.752794082,0.117948274
ENSG00000126602,-0.395469344,0.118097635
ENSG00000025772,-0.447378253,0.118136316
ENSG00000179029,-0.451278419,0.118913063
ENSG00000118690,-0.549172383,0.119167957
ENSG00000102383,-1.260582183,0.119194415
ENSG00000185013,-1.042535152,0.119269218
ENSG00000083307,1.294326661,0.119731257
ENSG00000243056,0.732116753,0.119817983
ENSG00000135763,0.359842761,0.119909656
ENSG00000145388,-0.298422274,0.120953869
ENSG00000123473,0.888693502,0.120956764
ENSG00000109272,1.373290867,0.121532982
ENSG00000181541,-0.664359239,0.121796911
ENSG00000155893,-0.406557845,0.122129868
ENSG00000167394,-0.379104508,0.122344636
ENSG00000177058,0.355269585,0.122465072
ENSG00000155876,0.297530831,0.123284624
ENSG00000050165,-1.111306367,0.123463623
ENSG00000009830,0.524558863,0.123978825
ENSG00000185482,-0.679456801,0.124197376
ENSG00000075702,0.691818492,0.124660175
ENSG00000178852,0.549521965,0.12486461
ENSG00000168672,-0.728403851,0.12492655
ENSG00000102100,0.410386747,0.124929401
ENSG00000170145,-0.332520627,0.125533236
ENSG00000156983,-0.254911134,0.125789531
ENSG00000170291,0.389636617,0.126178101
ENSG00000271793,1.89804502,0.12666254
ENSG00000055130,-0.359691321,0.126682966
ENSG00000268350,-0.410132022,0.127857377
ENSG00000187510,1.146445848,0.12788921
ENSG00000088387,-0.450472356,0.127898541
ENSG00000148219,-0.537340264,0.128408632
ENSG00000101057,1.218228408,0.128421695
ENSG00000108106,0.472721599,0.128523353
ENSG00000088538,-0.591595737,0.128558324
ENSG00000076382,-0.60865216,0.128618705
ENSG00000222046,-0.955312359,0.129506196
ENSG00000137713,-0.274007018,0.129605653
ENSG00000123989,-0.683052058,0.129893087
ENSG00000139174,0.658448455,0.130161556
ENSG00000116455,0.348486695,0.130322782
ENSG00000213967,-0.904799452,0.130407026
ENSG00000168060,-0.530223864,0.130485862
ENSG00000152455,-0.388591908,0.130876323
ENSG00000182010,-0.71379514,0.13088527
ENSG00000132842,0.20765614,0.130996823
ENSG00000123395,-0.399945823,0.1314576
ENSG00000101194,0.758575404,0.131641786
ENSG00000100433,1.379300198,0.131900765
ENSG00000081181,-0.787020343,0.132254752
ENSG00000213918,-0.251091206,0.132768966
ENSG00000124766,0.785772964,0.132797657
ENSG00000076258,-0.559557425,0.132897129
ENSG00000215305,0.208516318,0.132934447
ENSG00000106069,0.422006204,0.133530936
ENSG00000105472,0.940063578,0.13360533
ENSG00000152952,1.289804499,0.133760676
ENSG00000119953,0.28045967,0.133948597
ENSG00000143494,-0.585260705,0.134136983
ENSG00000165264,0.49791568,0.134322855
ENSG00000168724,-0.368477695,0.134387432
ENSG00000196544,-0.291427919,0.134691205
ENSG00000166762,-0.7626628,0.135113675
ENSG00000158435,0.202642924,0.135426605
ENSG00000228570,-1.636184702,0.135519842
ENSG00000136636,0.654088349,0.135600412
ENSG00000170365,0.893354259,0.135738003
ENSG00000170260,-0.348814111,0.136566663
ENSG00000125875,-0.257352758,0.136624159
ENSG00000170004,-0.299598634,0.136665171
ENSG00000196199,-0.212960438,0.136738316
ENSG00000178175,-0.778071436,0.137410609
ENSG00000203950,-0.920838821,0.137477732
ENSG00000161204,-0.224929516,0.137590115
ENSG00000106066,0.401324019,0.137604634
ENSG00000112293,0.749377045,0.138040521
ENSG00000176020,-3.095924664,0.138212631
ENSG00000065029,-0.369044736,0.138367428
ENSG00000173705,-1.032621767,0.138571683
ENSG00000274944,-1.508680745,0.138990793
ENSG00000120729,-0.947988374,0.139001343
ENSG00000172456,0.517069114,0.139032852
ENSG00000165118,-0.3812751,0.139147146
ENSG00000112584,-0.273074218,0.139186119
ENSG00000264187,2.488613017,0.139449953
ENSG00000163808,0.782141052,0.139661144
ENSG00000167535,-0.739986827,0.139799174
ENSG00000198838,-0.639820115,0.139851803
ENSG00000188690,0.341676963,0.140250494
ENSG00000159905,-0.796184513,0.140389116
ENSG00000165028,1.171756973,0.140538538
ENSG00000154839,1.025682569,0.141183947
ENSG00000166484,-0.326036327,0.141359082
ENSG00000274276,-2.436604082,0.141719772
ENSG00000179409,-0.306515036,0.141916825
ENSG00000174669,-0.757003264,0.141985836
ENSG00000170468,-0.393855796,0.142226308
ENSG00000113369,0.489921386,0.142530206
ENSG00000119608,-0.61875267,0.142815646
ENSG00000185798,-0.442630352,0.143236575
ENSG00000203730,0.80394836,0.143298482
ENSG00000221883,0.566710706,0.143461686
ENSG00000183579,-1.085601393,0.143652318
ENSG00000135686,-0.237547681,0.143724998
ENSG00000124120,0.278406597,0.143763818
ENSG00000139546,-0.360894524,0.143984598
ENSG00000164291,0.555368144,0.144017863
ENSG00000189292,-0.957679127,0.144033495
ENSG00000132522,0.393424563,0.144070915
ENSG00000206418,0.342817217,0.14421383
ENSG00000065802,-0.392614525,0.144440309
ENSG00000060140,1.125121268,0.144601875
ENSG00000158683,-1.273852015,0.144834977
ENSG00000103522,-0.34215646,0.144840476
ENSG00000131943,-0.414118998,0.144905116
ENSG00000122025,0.745628551,0.145182828
ENSG00000138182,0.517631969,0.145480493
ENSG00000163166,-0.197026396,0.145490626
ENSG00000164347,0.37463259,0.145610259
ENSG00000100575,0.498647486,0.145760767
ENSG00000205423,0.410116098,0.145761746
ENSG00000212124,-0.732096161,0.145843456
ENSG00000132207,0.751897233,0.14589711
ENSG00000113083,0.817138091,0.146073407
ENSG00000137266,-0.325481576,0.146132459
ENSG00000139517,0.327506373,0.146858564
ENSG00000155275,-0.340219453,0.146951725
ENSG00000075218,1.22666215,0.147128389
ENSG00000106351,-0.387837317,0.147282892
ENSG00000196449,-0.395664594,0.147292089
ENSG00000156097,0.746840901,0.147853393
ENSG00000198585,0.36131703,0.147893695
ENSG00000102804,0.448909706,0.148133096
ENSG00000108556,1.082804743,0.148210389
ENSG00000254692,2.638402355,0.148543401
ENSG00000168904,-0.3653074,0.148640385
ENSG00000046653,-0.497152135,0.148863834
ENSG00000174227,-0.236074146,0.148978058
ENSG00000110218,0.353109966,0.14913562
ENSG00000166979,-0.687263098,0.149259082
ENSG00000118855,0.369032644,0.149266272
ENSG00000257341,1.092192902,0.149303807
ENSG00000187699,0.561352091,0.149326727
ENSG00000186501,0.255760608,0.149375064
ENSG00000255730,-1.331567849,0.149501537
ENSG00000181652,-1.231731996,0.149603617
ENSG00000196535,-0.291441207,0.14974275
ENSG00000123453,-1.221703733,0.149903575
ENSG00000129467,-0.577045143,0.150054508
ENSG00000275126,0.728447818,0.150522934
ENSG00000103995,0.372510588,0.150627973
ENSG00000143748,-0.385528285,0.150791231
ENSG00000166123,0.686840176,0.150798343
ENSG00000161298,-0.690673375,0.150808025
ENSG00000107643,0.237444349,0.150859624
ENSG00000058804,0.298224886,0.150982269
ENSG00000256060,0.916938456,0.151028915
ENSG00000170035,0.314796764,0.15123571
ENSG00000186132,0.619155401,0.151882556
ENSG00000140320,-0.369813707,0.151919347
ENSG00000141456,-0.395843898,0.151948372
ENSG00000130254,-0.223250774,0.151973559
ENSG00000198937,-0.890888549,0.152097124
ENSG00000143473,1.280045785,0.152214621
ENSG00000212807,-0.806443437,0.152268584
ENSG00000103528,1.293339191,0.152369879
ENSG00000133401,-0.540350741,0.152532664
ENSG00000135898,-0.535933533,0.152689925
ENSG00000141449,0.449335779,0.153071812
ENSG00000116353,0.551789831,0.153151591
ENSG00000170779,-0.443384428,0.153925889
ENSG00000148690,-0.358036429,0.154234922
ENSG00000135093,-0.350980725,0.15436649
ENSG00000111897,0.303987693,0.154812646
ENSG00000089050,0.432651857,0.155071595
ENSG00000171953,0.364402312,0.155269082
ENSG00000125257,0.759483071,0.155577007
ENSG00000273154,-0.637636895,0.155779457
ENSG00000179943,0.342234631,0.155926243
ENSG00000102390,-0.615021923,0.156019575
ENSG00000179241,0.623644529,0.156116559
ENSG00000138161,0.670197544,0.156182671
ENSG00000019991,0.500824544,0.156291462
ENSG00000175820,-1.182694527,0.156443441
ENSG00000126062,0.251088871,0.15666373
ENSG00000150672,0.901710272,0.156905301
ENSG00000221829,-0.523487404,0.157050087
ENSG00000132541,-0.748391899,0.15711741
ENSG00000180878,-0.835633077,0.157726472
ENSG00000162994,-0.706570712,0.158248105
ENSG00000176720,-2.476942539,0.158263111
ENSG00000259332,-0.873688088,0.1582661
ENSG00000153721,1.317116836,0.158389115
ENSG00000143772,-0.289640978,0.158484141
ENSG00000285444,2.735603865,0.158649851
ENSG00000158623,-0.49785723,0.158685495
ENSG00000262664,0.497818232,0.158689271
ENSG00000181038,0.401143915,0.158885471
ENSG00000167920,-0.619990598,0.159084282
ENSG00000164010,0.49904262,0.159117398
ENSG00000100490,0.664199885,0.15957661
ENSG00000160401,-0.905808116,0.159852236
ENSG00000213588,-0.499070594,0.159859393
ENSG00000006625,-0.51734698,0.160271452
ENSG00000129534,0.245373748,0.160452782
ENSG00000139211,-0.428050405,0.160580232
ENSG00000100403,-0.281951859,0.160710725
ENSG00000081665,-0.251770622,0.160797921
ENSG00000243449,1.079917813,0.161233679
ENSG00000011021,-0.397562942,0.161234981
ENSG00000089234,0.215790269,0.161402715
ENSG00000119927,-0.38311751,0.162538911
ENSG00000100147,-0.467486689,0.162644341
ENSG00000204084,-0.366647075,0.162672789
ENSG00000184967,0.42138548,0.16285049
ENSG00000103707,0.36887322,0.162865598
ENSG00000150764,-0.742548827,0.162875033
ENSG00000108669,-0.192981241,0.162972366
ENSG00000127191,-0.340064824,0.16344053
ENSG00000111817,0.359931623,0.163816254
ENSG00000169635,-0.366331617,0.164008337
ENSG00000107282,-1.182822079,0.164241138
ENSG00000174721,-0.565935594,0.164317464
ENSG00000118257,-1.032629344,0.164340896
ENSG00000148908,0.785641204,0.164976263
ENSG00000183258,0.195332551,0.165024943
ENSG00000133627,-0.393683116,0.165069578
ENSG00000271425,-0.462569634,0.16511408
ENSG00000090565,-0.416719075,0.165966029
ENSG00000103740,0.952591337,0.166864218
ENSG00000231887,-0.579917416,0.167329663
ENSG00000161526,0.188112815,0.167423712
ENSG00000197982,0.529742034,0.167507489
ENSG00000284057,-2.63429533,0.167515153
ENSG00000172878,0.552877703,0.167615823
ENSG00000119685,-0.337521103,0.16783775
ENSG00000123136,-0.220163836,0.168222942
ENSG00000141497,1.015873151,0.168233092
ENSG00000126456,-0.234236021,0.169008002
ENSG00000140386,-0.292159843,0.169252527
ENSG00000204410,0.573034536,0.169289342
ENSG00000269556,-0.265106791,0.169414036
ENSG00000135426,-0.432534051,0.169486158
ENSG00000182985,1.175498469,0.169748254
ENSG00000275379,0.498186732,0.169926418
ENSG00000084710,-0.83144713,0.170167662
ENSG00000070669,0.482256515,0.17020381
ENSG00000204305,-0.684968369,0.17036433
ENSG00000008256,-0.556921479,0.170366646
ENSG00000181284,-0.385126836,0.170371176
ENSG00000105298,-0.323786954,0.170504277
ENSG00000109084,0.505259709,0.170571084
ENSG00000091986,0.9877334,0.170577159
ENSG00000185838,-0.463614072,0.170844005
ENSG00000164484,0.872820791,0.170951035
ENSG00000134138,1.651317807,0.171093704
ENSG00000186106,-0.373240265,0.171148475
ENSG00000166246,-0.754707725,0.171226443
ENSG00000137274,-0.453064795,0.17123693
ENSG00000162614,0.413059222,0.171252871
ENSG00000166337,0.175988727,0.171317289
ENSG00000100749,0.517715601,0.171352398
ENSG00000169894,2.299176089,0.171374449
ENSG00000168389,0.707415129,0.17142221
ENSG00000138658,0.394821362,0.171657773
ENSG00000100926,-0.358854241,0.17178069
ENSG00000087884,0.716843837,0.172025887
ENSG00000185532,1.282147089,0.172262863
ENSG00000143771,-0.218410576,0.172275797
ENSG00000063978,-0.171657136,0.172356513
ENSG00000240403,1.827234149,0.172368868
ENSG00000176273,0.563878152,0.172803249
ENSG00000262209,1.044702153,0.172862783
ENSG00000280789,-0.262387724,0.172963368
ENSG00000064115,-0.231848804,0.172988477
ENSG00000282034,-1.137504777,0.17299354
ENSG00000105289,-0.884087822,0.173072657
ENSG00000176076,1.191229021,0.173722514
ENSG00000072274,0.603882697,0.173764295
ENSG00000162526,-1.429547872,0.173861296
ENSG00000177432,0.516927796,0.173927663
ENSG00000171109,0.188947567,0.174006215
ENSG00000014216,0.384164832,0.174241913
ENSG00000123427,-0.679403038,0.174408469
ENSG00000205593,0.510076912,0.1744345
ENSG00000107669,0.244015831,0.174540271
ENSG00000007923,-0.289469791,0.174804953
ENSG00000141570,-0.481155374,0.174829246
ENSG00000157353,0.340228207,0.174841677
ENSG00000167840,-0.460960956,0.175005331
ENSG00000123219,0.904807412,0.175050237
ENSG00000009790,-0.271885007,0.175368323
ENSG00000139266,-0.4135381,0.175590787
ENSG00000277481,1.413613873,0.175688416
ENSG00000087088,0.273661891,0.175711529
ENSG00000147813,0.570009457,0.17600844
ENSG00000181778,-1.427825439,0.176117835
ENSG00000134463,0.99108713,0.176226827
ENSG00000285446,-2.410992998,0.176283887
ENSG00000164638,-1.022799273,0.176286871
ENSG00000269313,0.756209032,0.176498043
ENSG00000188396,1.670383025,0.176594767
ENSG00000123415,-0.246102617,0.176748776
ENSG00000105755,-0.431891941,0.177105134
ENSG00000239697,-0.316876564,0.177160671
