ENSEMBL,logFC,P.Value
ENSG00000262304,3.805152761,0.054179312
ENSG00000157077,0.868850999,0.054189307
ENSG00000120256,1.161519899,0.054281849
ENSG00000168116,-0.549836975,0.054463926
ENSG00000161202,-0.460559534,0.054468516
ENSG00000167700,0.778645528,0.054738002
ENSG00000001629,-0.301241278,0.054853197
ENSG00000284057,3.293889683,0.0551157
ENSG00000140470,1.234558998,0.056817359
ENSG00000169429,-1.183974255,0.057274781
ENSG00000105048,1.619142616,0.058187894
ENSG00000129128,-0.345918995,0.058614602
ENSG00000114745,0.426885946,0.059368973
ENSG00000115841,-0.507666484,0.059723436
ENSG00000186260,0.588536226,0.060061277
ENSG00000082515,-0.434331261,0.060784703
ENSG00000065717,1.313673435,0.060989121
ENSG00000006740,0.851186598,0.061053045
ENSG00000108387,1.170241469,0.061302792
ENSG00000125995,-0.737700801,0.061345274
ENSG00000165389,-0.530597569,0.061645977
ENSG00000167965,0.382774557,0.061651883
ENSG00000285901,-4.149560319,0.061790575
ENSG00000168818,-0.351112471,0.062000732
ENSG00000131788,-0.537609701,0.062126471
ENSG00000168502,-0.961619563,0.062156312
ENSG00000152332,-0.359385736,0.062240115
ENSG00000166451,-0.703772077,0.06254907
ENSG00000260238,1.78929751,0.062633921
ENSG00000063176,0.434109846,0.062741479
ENSG00000128590,-0.63081834,0.063174547
ENSG00000152147,-0.603540082,0.063332591
ENSG00000102796,0.659485437,0.063570659
ENSG00000103479,-0.3331304,0.063593605
ENSG00000255330,1.628002749,0.063898473
ENSG00000107281,1.137685547,0.064150056
ENSG00000160908,-0.275565475,0.064448218
ENSG00000105971,-1.495786207,0.064506177
ENSG00000135974,-0.311983211,0.064515396
ENSG00000108773,0.525102631,0.064622955
ENSG00000205981,-0.440762431,0.064756015
ENSG00000237651,-1.283864498,0.064899003
ENSG00000184007,-0.295378402,0.065301656
ENSG00000204822,-0.436672081,0.065485226
ENSG00000188396,-1.942418598,0.065492117
ENSG00000155275,0.392676091,0.06566395
ENSG00000253797,-0.443538997,0.065711135
ENSG00000114948,0.980438582,0.066296427
ENSG00000023191,0.388233579,0.066421317
ENSG00000087088,-0.3389669,0.066452467
ENSG00000182902,1.156430202,0.066507223
ENSG00000109762,-0.491123125,0.067198992
ENSG00000125733,0.890112495,0.067672848
ENSG00000196981,-0.477751918,0.067778835
ENSG00000214113,-0.495692481,0.067891664
ENSG00000087301,-0.446858576,0.067896505
ENSG00000107816,0.447160207,0.067943222
ENSG00000188394,-2.226591403,0.068188313
ENSG00000185198,-2.054992479,0.068807036
ENSG00000165819,-0.297293929,0.068973799
ENSG00000108679,0.992188982,0.069264535
ENSG00000150779,-0.5888246,0.069659719
ENSG00000102383,1.320431439,0.069727271
ENSG00000078081,1.921474649,0.069780038
ENSG00000165457,0.925247871,0.069827287
ENSG00000124120,-0.315165464,0.069998953
ENSG00000100362,1.876098321,0.070256882
ENSG00000258461,0.634960816,0.070971435
ENSG00000283288,1.015059982,0.071150154
ENSG00000124587,0.664336854,0.071244805
ENSG00000140534,1.247107228,0.071310736
ENSG00000116747,-0.277401103,0.071422813
ENSG00000102230,1.223414093,0.071534282
ENSG00000101347,0.359154174,0.07159887
ENSG00000145780,-0.274614145,0.071600229
ENSG00000173915,-0.714684774,0.07168999
ENSG00000189420,-0.564289952,0.072127757
ENSG00000166086,0.929816687,0.072327734
ENSG00000171132,0.377752358,0.072590434
ENSG00000092421,0.670498688,0.072682531
ENSG00000263874,-0.597582056,0.072918126
ENSG00000140987,-0.294665684,0.073001528
ENSG00000141076,-0.43705874,0.073073972
ENSG00000204560,0.185420354,0.073339033
ENSG00000204435,-0.269480415,0.073648401
ENSG00000151287,-0.95705774,0.073821099
ENSG00000267796,-0.456232302,0.073895383
ENSG00000197461,0.98104924,0.07393478
ENSG00000134056,-0.543761878,0.073992268
ENSG00000123349,-0.56768292,0.073995228
ENSG00000052802,-0.590130121,0.074295987
ENSG00000154640,-0.643862217,0.074311445
ENSG00000100575,-0.542374765,0.074414173
ENSG00000109881,1.014053273,0.074605824
ENSG00000105948,1.557307807,0.074770146
ENSG00000109501,0.71960938,0.075151969
ENSG00000160013,0.598085456,0.075180747
ENSG00000138600,-0.242955874,0.075271327
ENSG00000214087,-0.494840855,0.075369975
ENSG00000133731,-0.434510794,0.075631939
ENSG00000251201,2.051526945,0.075778757
ENSG00000140807,0.786552249,0.076015961
ENSG00000215695,0.711506263,0.076363574
ENSG00000186314,-1.016659272,0.07646351
ENSG00000137806,-0.459255188,0.076596604
ENSG00000071243,-0.304198838,0.076753511
ENSG00000105612,0.365583165,0.076766335
ENSG00000145244,1.159321129,0.076845039
ENSG00000078269,0.607791621,0.076899174
ENSG00000124104,0.453040423,0.077059295
ENSG00000162961,-0.675631408,0.077291394
ENSG00000150401,-0.322957577,0.077620611
ENSG00000112796,-0.972044699,0.077884796
ENSG00000115738,-0.738299184,0.078227077
ENSG00000185414,-0.384526648,0.078642419
ENSG00000109083,-0.409844364,0.078766151
ENSG00000106266,0.425344372,0.079147297
ENSG00000104331,-0.369829384,0.07921673
ENSG00000258311,-0.524300557,0.079340434
ENSG00000168672,0.725769923,0.079659245
ENSG00000196704,-0.333683917,0.079705888
ENSG00000244187,-0.445995047,0.079953133
ENSG00000182195,1.369485763,0.080288087
ENSG00000148848,1.141179347,0.080380079
ENSG00000124257,1.935013699,0.080594897
ENSG00000100221,-0.298242708,0.080741314
ENSG00000157911,-0.521008077,0.081020599
ENSG00000065618,0.763612013,0.08154151
ENSG00000120925,-0.347929295,0.081647407
ENSG00000231887,0.68078256,0.08176011
ENSG00000197121,0.588771038,0.081798383
ENSG00000124786,-0.334034345,0.082204576
ENSG00000068912,-0.554869385,0.082334547
ENSG00000148935,1.307061324,0.08273693
ENSG00000271425,0.515682192,0.082849029
ENSG00000115155,2.060385148,0.082982249
ENSG00000051596,0.379927985,0.083065004
ENSG00000128989,-0.258374702,0.083296616
ENSG00000164530,0.934501853,0.083353003
ENSG00000117318,0.881581617,0.083588216
ENSG00000169895,-0.352730238,0.083743758
ENSG00000100445,0.382891098,0.083752812
ENSG00000110321,-0.166972019,0.083792379
ENSG00000048991,-0.436507487,0.084035922
ENSG00000107874,-0.313038697,0.08415086
ENSG00000272949,-2.545561552,0.084655795
ENSG00000250151,-0.60742834,0.084689144
ENSG00000095574,-0.328547659,0.084724069
ENSG00000088451,-0.519919277,0.08545957
ENSG00000101986,0.495623962,0.08567898
ENSG00000258644,-2.385638272,0.086048797
ENSG00000105289,0.978752397,0.086124761
ENSG00000106443,0.36367044,0.086183167
ENSG00000138642,0.720087636,0.086338514
ENSG00000196700,0.708425348,0.08685683
ENSG00000082397,0.608230964,0.086857804
ENSG00000186446,-0.665782543,0.086878967
ENSG00000147896,0.954173131,0.086907113
ENSG00000132010,1.105758846,0.087258824
ENSG00000108786,-0.37131593,0.087452692
ENSG00000166452,-0.471443481,0.087543635
ENSG00000130517,-0.309327793,0.087898427
ENSG00000119414,-0.201758156,0.087905176
ENSG00000168393,0.591362823,0.087983905
ENSG00000121774,-0.200078254,0.088099239
ENSG00000143195,-1.262103343,0.088156388
ENSG00000177989,0.689127714,0.088173849
ENSG00000172301,0.783560571,0.088894681
ENSG00000157570,0.686454276,0.088969618
ENSG00000081154,-0.353322273,0.089172939
ENSG00000278637,0.988132599,0.089293954
ENSG00000285991,-0.929776958,0.08978138
ENSG00000206199,0.710647981,0.089998783
ENSG00000169621,-0.549670608,0.090082684
ENSG00000121594,1.064009558,0.090285249
ENSG00000187017,1.254883451,0.0906201
ENSG00000174327,-0.644499361,0.090695106
ENSG00000177051,0.334970118,0.09088129
ENSG00000023572,-0.34681969,0.091457498
ENSG00000163322,-0.33177174,0.09156199
ENSG00000261308,0.600310615,0.091625205
ENSG00000110079,1.011080296,0.091903439
ENSG00000224420,-1.28670573,0.09201805
ENSG00000104613,-0.242370123,0.092080475
ENSG00000095139,-0.160698604,0.092111746
ENSG00000121749,-0.301359147,0.092155659
ENSG00000197021,-0.384702797,0.092177104
ENSG00000196214,-0.400951956,0.09227294
ENSG00000169704,1.377893297,0.09259435
ENSG00000120915,0.805790433,0.092835328
ENSG00000110367,-0.34134629,0.093109626
ENSG00000166803,-1.359547913,0.093259192
ENSG00000068724,0.337205985,0.093714878
ENSG00000169139,-0.408501102,0.093991671
ENSG00000132388,-0.238905778,0.094259268
ENSG00000069974,-0.343967812,0.094312133
ENSG00000115607,-0.827154303,0.094545493
ENSG00000218739,-0.367808248,0.094555502
ENSG00000226430,2.026070091,0.094673889
ENSG00000130997,-0.7042381,0.094686861
ENSG00000100814,-0.57756946,0.094768127
ENSG00000161692,0.651717653,0.094815358
ENSG00000181004,-0.554911074,0.094945325
ENSG00000173928,-0.574820537,0.094982474
ENSG00000197056,-0.39342505,0.095113573
ENSG00000169635,0.391047627,0.095229202
ENSG00000137571,1.005140418,0.095377668
ENSG00000097096,0.938296246,0.09593374
ENSG00000116954,-0.298801561,0.095996204
ENSG00000184261,0.667452779,0.096031331
ENSG00000151292,-0.401535982,0.09634603
ENSG00000237190,-0.462195435,0.096377432
ENSG00000204130,-0.314039594,0.09638659
ENSG00000110011,0.289465436,0.096519651
ENSG00000168952,-1.727545437,0.09663083
ENSG00000234857,0.620767554,0.096991756
ENSG00000156467,-0.535130909,0.097067515
ENSG00000169660,0.42219385,0.097313884
ENSG00000100528,-0.351476064,0.097601038
ENSG00000154723,-0.458341136,0.097689103
ENSG00000178033,1.271201446,0.09774735
ENSG00000184611,1.126067958,0.098032529
ENSG00000154582,-0.440670011,0.098153742
ENSG00000127337,-0.853518522,0.098200651
ENSG00000275302,-1.045307155,0.098354239
ENSG00000025772,0.423768313,0.098470994
ENSG00000081014,-0.330737682,0.098709336
ENSG00000086288,-1.02040757,0.099209118
ENSG00000220201,0.763916388,0.099279306
ENSG00000255641,-1.791560323,0.099644493
ENSG00000162695,-0.263340848,0.099691694
ENSG00000010818,0.413833226,0.099950934
ENSG00000184305,0.685444194,0.099995632
ENSG00000161328,0.975736483,0.10013538
ENSG00000122042,-0.292191935,0.100374584
ENSG00000122729,0.635195091,0.100437159
ENSG00000237693,0.946600383,0.10056884
ENSG00000152380,0.793657598,0.100730767
ENSG00000179921,0.510063292,0.100751897
ENSG00000239779,-0.249469193,0.100907744
ENSG00000129038,0.780661585,0.101544939
ENSG00000179029,-0.425509098,0.10195592
ENSG00000108854,-0.270820342,0.10195654
ENSG00000152413,-0.781921763,0.10197619
ENSG00000185507,0.72446711,0.102363581
ENSG00000128165,1.488469021,0.102542561
ENSG00000166797,-0.4767366,0.102701333
ENSG00000130748,0.909530471,0.102874902
ENSG00000141232,-0.39710418,0.102920982
ENSG00000131323,0.274416409,0.102966379
ENSG00000158552,-0.282166342,0.103088998
ENSG00000181104,-0.66128212,0.103357879
ENSG00000160678,-1.036652835,0.10352785
ENSG00000049769,0.568591176,0.103676853
ENSG00000156973,-0.287680204,0.103913025
ENSG00000213297,-2.661472016,0.104096661
ENSG00000178015,1.149564129,0.104373031
ENSG00000175573,0.342644652,0.104407831
ENSG00000166091,1.253491252,0.104501237
ENSG00000152078,-0.993584052,0.104788571
ENSG00000255374,2.100116563,0.104849228
ENSG00000277632,-1.503481972,0.105383282
ENSG00000170348,-0.291549581,0.105479792
ENSG00000257017,1.054863421,0.105543929
ENSG00000189308,-0.266313739,0.106044964
ENSG00000160190,0.320972146,0.106056205
ENSG00000092140,-0.304496651,0.106080424
ENSG00000197045,-0.346265324,0.106190216
ENSG00000159423,0.434100491,0.106221748
ENSG00000154358,0.911093275,0.106229159
ENSG00000100410,-0.57039976,0.106603358
ENSG00000136810,-0.568428771,0.106856484
ENSG00000164674,-0.43167247,0.106968086
ENSG00000180776,-0.300235261,0.107029111
ENSG00000163170,-0.778732122,0.107122615
ENSG00000010270,-0.400771185,0.107362174
ENSG00000101188,1.407347648,0.107668151
ENSG00000112425,0.466129802,0.107818649
ENSG00000177943,0.496982541,0.107846435
ENSG00000269743,-0.468424345,0.107981218
ENSG00000187808,0.586159355,0.108476464
ENSG00000001497,0.323112132,0.108637721
ENSG00000145107,-1.325100635,0.108797178
ENSG00000104889,0.6108716,0.108987076
ENSG00000255439,2.530315987,0.109217364
ENSG00000174151,-0.246151142,0.109247701
ENSG00000142089,1.76232004,0.109490267
ENSG00000110057,0.595626963,0.109495567
ENSG00000143473,1.341137206,0.109809513
ENSG00000134248,-0.422525231,0.110395511
ENSG00000174851,-0.338881779,0.110450225
ENSG00000187800,1.212320097,0.110735734
ENSG00000111331,1.338972559,0.110913105
ENSG00000183784,0.701960844,0.110942888
ENSG00000278311,-0.195895648,0.110976616
ENSG00000183785,0.808250157,0.111094245
ENSG00000117411,-0.749640595,0.111407502
ENSG00000134242,-0.542566495,0.111470232
ENSG00000135519,0.732603633,0.111475134
ENSG00000250506,-0.868727814,0.111628721
ENSG00000148680,-0.980806995,0.111651555
ENSG00000162946,0.720848223,0.111662676
ENSG00000175467,0.290159045,0.11172862
ENSG00000226288,0.887527737,0.111849209
ENSG00000084754,-0.187359643,0.111887317
ENSG00000150712,-0.214657725,0.111903532
ENSG00000132669,0.518248952,0.112110356
ENSG00000007341,-0.322065855,0.112130027
ENSG00000183281,0.747440166,0.112149623
ENSG00000118849,0.824035574,0.112373143
ENSG00000168062,1.332700396,0.112436781
ENSG00000272414,-2.259868736,0.112540754
ENSG00000204983,1.216124548,0.112772838
ENSG00000109107,0.425386584,0.112852187
ENSG00000021300,0.625071615,0.112918994
ENSG00000115266,0.530667387,0.112930167
ENSG00000182685,-0.481579729,0.113118338
ENSG00000162999,-0.553152123,0.113378114
ENSG00000160602,0.478888885,0.113420497
ENSG00000182871,0.796012448,0.11367324
ENSG00000102109,1.040799964,0.113835741
ENSG00000010017,-0.391838872,0.11406463
ENSG00000274944,-1.443651397,0.114129517
ENSG00000142731,-0.698986254,0.114160489
ENSG00000259431,-0.315266904,0.114355572
ENSG00000088827,1.734047906,0.114408355
ENSG00000103429,-0.261790223,0.114465501
ENSG00000185453,0.78688122,0.114925273
ENSG00000124557,-1.311908793,0.114943596
ENSG00000064309,1.063910182,0.115011531
ENSG00000005381,1.226520534,0.11536944
ENSG00000151929,0.575785956,0.115369737
ENSG00000115944,-0.301600807,0.115390435
ENSG00000123575,-0.246185091,0.115492917
ENSG00000179698,0.768442844,0.115630423
ENSG00000162877,-1.327478733,0.115679753
ENSG00000224383,0.525707678,0.115694516
ENSG00000164040,-0.339713538,0.115697285
ENSG00000113638,-0.352041599,0.115708138
ENSG00000205309,1.35626135,0.115761667
ENSG00000068079,0.718854079,0.115781087
ENSG00000198046,-1.459267331,0.115918741
ENSG00000142528,0.276987405,0.11593512
ENSG00000228594,0.750805308,0.116461226
ENSG00000181315,-0.356777665,0.116565505
ENSG00000175806,0.46722959,0.116972567
ENSG00000100095,1.06002362,0.117062498
ENSG00000159921,-0.272571024,0.117082224
ENSG00000119865,1.015786324,0.117083528
ENSG00000101246,0.265719473,0.117086127
ENSG00000213689,0.702273845,0.117116587
ENSG00000100220,0.349015306,0.117255431
ENSG00000214960,-0.741430147,0.117456343
ENSG00000064726,-0.286672897,0.118231307
ENSG00000182858,0.249369859,0.11831599
ENSG00000163866,-0.212489003,0.118372121
ENSG00000170684,0.682631442,0.118390593
ENSG00000277161,-0.435625612,0.118437654
ENSG00000225973,-0.424165024,0.118489438
ENSG00000234719,-0.833864499,0.118714972
ENSG00000151502,-0.218092639,0.118908469
ENSG00000166341,1.148755025,0.119006138
ENSG00000160999,0.803910173,0.119007447
ENSG00000133393,-0.481928263,0.119037063
ENSG00000232388,-0.534477108,0.11913534
ENSG00000127947,-0.423319669,0.119168772
ENSG00000099326,0.387268627,0.119171322
ENSG00000181544,-0.445296777,0.119290804
ENSG00000196116,0.490019814,0.119351572
ENSG00000149089,-0.498636011,0.119548129
ENSG00000145743,-0.316894235,0.119553994
ENSG00000170128,1.379603135,0.119663811
ENSG00000107140,-0.399523461,0.119707823
ENSG00000215712,-0.321741206,0.119895725
ENSG00000183474,-0.357882732,0.120002074
ENSG00000256188,0.649430472,0.120735371
ENSG00000176386,-0.433324038,0.120744106
ENSG00000184857,0.443261038,0.120776159
ENSG00000203618,1.360771502,0.120778251
ENSG00000124074,0.574171667,0.121150418
ENSG00000257704,0.730994723,0.121152157
ENSG00000138079,-0.729822287,0.121453477
ENSG00000176896,-0.374438524,0.121721413
ENSG00000168477,1.009385889,0.121980377
ENSG00000086506,1.060146435,0.122218431
ENSG00000004866,-0.434870683,0.122572447
ENSG00000183150,1.01586991,0.122715234
ENSG00000198886,-0.630745607,0.122758722
ENSG00000215472,-2.875795676,0.122818119
ENSG00000188738,1.073446711,0.12296346
ENSG00000108771,0.74672295,0.123007053
ENSG00000158683,1.133381855,0.123168987
ENSG00000111266,0.375435144,0.123206677
ENSG00000124659,-0.250286246,0.123569253
ENSG00000096872,0.522810809,0.123736296
ENSG00000009335,-0.176127426,0.123853382
ENSG00000278224,1.330679943,0.12397732
ENSG00000163462,0.862245063,0.124001563
ENSG00000237541,-1.73041513,0.124011394
ENSG00000204394,0.32981927,0.124113943
ENSG00000108733,-0.29519936,0.124376708
ENSG00000152422,-0.487679125,0.124498553
ENSG00000120053,-0.476014657,0.12466281
ENSG00000188483,0.727554062,0.124924825
ENSG00000141580,-0.201201392,0.125000959
ENSG00000259024,2.131747537,0.125050468
ENSG00000161298,0.618881255,0.125086677
ENSG00000049656,-0.21604071,0.125226058
ENSG00000185716,-0.389263969,0.12523557
ENSG00000173366,2.855204389,0.125514651
ENSG00000150433,-0.305583272,0.125601104
ENSG00000165246,0.862591394,0.125634709
ENSG00000154447,0.597301344,0.125641139
ENSG00000285897,-1.698168999,0.125906648
ENSG00000139517,-0.312648813,0.125992835
ENSG00000152382,-0.333985698,0.126154829
ENSG00000150625,-1.426034624,0.126167258
ENSG00000088356,-0.450368927,0.126264235
ENSG00000129810,-0.529165577,0.126291472
ENSG00000106615,-0.366835062,0.126503254
ENSG00000180061,0.643064147,0.126568036
ENSG00000168546,0.896819285,0.126606644
ENSG00000155096,-0.269497735,0.126672302
ENSG00000060140,-0.921066771,0.127059109
ENSG00000083093,-0.32070067,0.127298592
ENSG00000110536,-0.426644421,0.127383066
ENSG00000135914,0.927362646,0.127570105
ENSG00000115267,0.679983448,0.1275898
ENSG00000181588,0.569507762,0.12799272
ENSG00000025293,-0.183236095,0.127996247
ENSG00000187510,0.899115405,0.128318352
ENSG00000089127,0.949460289,0.128526817
ENSG00000132749,0.700804121,0.128701272
ENSG00000095397,0.773562566,0.128739634
ENSG00000204220,-0.325671099,0.12882468
ENSG00000139734,-0.904194766,0.129366599
ENSG00000166166,0.438384469,0.12945274
ENSG00000171617,-0.594758032,0.129478959
ENSG00000160305,-0.358710481,0.129581963
ENSG00000144843,0.406657789,0.129760582
ENSG00000258659,0.369755532,0.129783437
ENSG00000135736,0.633331272,0.129827022
ENSG00000186081,-1.604937137,0.129893637
ENSG00000012174,0.414166135,0.130078431
ENSG00000198216,1.137371727,0.130346258
ENSG00000142252,-0.416346809,0.130751418
ENSG00000154146,1.018625073,0.130792094
ENSG00000136098,-0.489095427,0.130801255
ENSG00000131634,0.63759056,0.131129906
ENSG00000135426,0.432206882,0.131290912
ENSG00000067064,-0.343975553,0.131291304
ENSG00000116544,-1.075589902,0.13141972
ENSG00000139899,0.789019022,0.131514786
ENSG00000184047,-0.244802954,0.131567969
ENSG00000179846,-1.01870919,0.131845731
ENSG00000143653,-0.468534557,0.132058075
ENSG00000197020,-0.861534321,0.132172165
ENSG00000105968,-0.17739319,0.132248281
ENSG00000180834,1.902532082,0.132556785
ENSG00000227507,0.565331083,0.132589586
ENSG00000156787,-0.40262572,0.132700118
ENSG00000133226,-0.28352317,0.132912003
ENSG00000235162,-0.772100706,0.133056206
ENSG00000085733,0.98086016,0.133063106
ENSG00000274600,2.202296485,0.133173294
ENSG00000116030,-0.378814119,0.13338659
ENSG00000198846,-0.64960736,0.133665868
ENSG00000183576,-0.249540014,0.133763906
ENSG00000140675,-0.891742084,0.133844068
ENSG00000147905,-0.303007835,0.133863877
ENSG00000181541,0.589873348,0.133923686
ENSG00000205707,-0.446377887,0.133994337
ENSG00000198938,-0.371770499,0.133999255
ENSG00000132570,0.359787741,0.134518812
ENSG00000166333,0.307043276,0.134640432
ENSG00000169258,-0.914478514,0.13481972
ENSG00000168826,-0.321326696,0.134880357
ENSG00000169964,-0.374299753,0.135018286
ENSG00000110801,-0.333290905,0.135150528
ENSG00000197776,-0.54678729,0.135180821
ENSG00000171503,0.292830328,0.135462171
ENSG00000160789,0.734489584,0.13550432
ENSG00000138430,-0.371301993,0.135600115
ENSG00000127533,0.787668385,0.135680785
