ENSEMBL,logFC,P.Value
ENSG00000139899,0.814934792,0.013246627
ENSG00000180834,2.094970275,0.013514266
ENSG00000128805,0.569970418,0.013597315
ENSG00000228049,-0.609118672,0.013700303
ENSG00000184226,0.567691151,0.013847049
ENSG00000144655,0.678535496,0.013972571
ENSG00000129467,-0.540610757,0.014014174
ENSG00000159713,0.652195762,0.01407692
ENSG00000169116,0.833256131,0.014196696
ENSG00000155189,0.374767769,0.014232751
ENSG00000147576,-0.630060034,0.014317466
ENSG00000130487,0.657255563,0.014448449
ENSG00000160325,0.443555773,0.014546262
ENSG00000010318,-0.449436885,0.01480935
ENSG00000135604,0.502741968,0.01495785
ENSG00000117009,0.488455203,0.015001229
ENSG00000121594,1.016702322,0.015069996
ENSG00000123609,0.419585396,0.015081177
ENSG00000198886,-0.632941792,0.015112989
ENSG00000005471,0.702955923,0.015184277
ENSG00000063180,0.636911867,0.015390025
ENSG00000114631,0.781945288,0.015614228
ENSG00000020577,0.648372633,0.015643361
ENSG00000110841,0.571302652,0.015828181
ENSG00000108771,0.732295151,0.015872037
ENSG00000134061,0.522981734,0.01591948
ENSG00000177606,0.422796409,0.015971466
ENSG00000172171,-0.384527017,0.01601908
ENSG00000204147,-0.635142899,0.01615206
ENSG00000264668,-2.30505542,0.016252761
ENSG00000145911,0.833098855,0.01631369
ENSG00000125551,-2.166661613,0.016323813
ENSG00000158747,1.102043174,0.016419076
ENSG00000168026,0.734583129,0.016543103
ENSG00000204410,-0.568074594,0.016560392
ENSG00000101017,0.482325144,0.017117975
ENSG00000081377,-0.385238975,0.017122811
ENSG00000104921,0.741319138,0.017150804
ENSG00000240764,-1.471251578,0.017478251
ENSG00000183087,0.614202666,0.017546868
ENSG00000112576,-0.261052253,0.017596272
ENSG00000124688,0.381217981,0.017678996
ENSG00000213689,0.661459342,0.017767662
ENSG00000168032,-1.125435467,0.018130582
ENSG00000198502,1.621706788,0.018428714
ENSG00000105948,1.078966627,0.018432653
ENSG00000176108,0.277207095,0.01847612
ENSG00000174123,0.495667338,0.019041348
ENSG00000117448,0.320746366,0.019058615
ENSG00000177425,0.68948529,0.019107345
ENSG00000105971,-1.225702008,0.019315031
ENSG00000185507,0.657832016,0.019501218
ENSG00000188177,-0.266799452,0.019963235
ENSG00000214941,0.391157696,0.020157279
ENSG00000214300,-0.598132251,0.02022315
ENSG00000164548,0.23777194,0.020225708
ENSG00000136830,0.549658742,0.020498268
ENSG00000179476,-0.511351184,0.020604286
ENSG00000198712,-0.384929999,0.020827329
ENSG00000104983,-0.425232324,0.020942065
ENSG00000183960,0.872426838,0.021384296
ENSG00000101213,-0.742832337,0.021474109
ENSG00000125650,0.432432646,0.021629191
ENSG00000105369,0.688608611,0.02202368
ENSG00000283088,1.819576658,0.022214666
ENSG00000176896,-0.350173551,0.022347269
ENSG00000268041,-1.380071561,0.022381939
ENSG00000188313,0.856337347,0.022410195
ENSG00000138080,-0.58137063,0.022495712
ENSG00000110079,0.797739087,0.022884598
ENSG00000137747,-0.537364771,0.023427604
ENSG00000155393,-0.236703939,0.023584481
ENSG00000082293,0.7545638,0.023639174
ENSG00000025708,0.566461129,0.023889599
ENSG00000115155,1.707038432,0.023933767
ENSG00000180061,0.564947633,0.02393694
ENSG00000120662,-0.378323911,0.024047359
ENSG00000186364,-0.694898823,0.024173503
ENSG00000137098,-0.80012169,0.024325431
ENSG00000197429,-0.346537546,0.024815835
ENSG00000196338,-0.682123578,0.024816088
ENSG00000186765,1.066200306,0.025094368
ENSG00000130303,0.562001539,0.025201281
ENSG00000107566,-0.314702517,0.025227988
ENSG00000181481,0.323357482,0.025232488
ENSG00000120280,0.545347083,0.02539053
ENSG00000162144,0.276720975,0.025660306
ENSG00000161509,-0.953898419,0.02590087
ENSG00000164056,0.954138936,0.026032096
ENSG00000186141,-0.223750567,0.026224816
ENSG00000130589,0.645575413,0.026415597
ENSG00000123395,0.322849033,0.026716802
ENSG00000135925,0.846043095,0.026717204
ENSG00000170456,0.62947755,0.027078025
ENSG00000197520,0.72876808,0.027260836
ENSG00000171132,0.284845006,0.027300173
ENSG00000174607,0.758712989,0.0274146
ENSG00000135127,0.341745884,0.027442553
ENSG00000184060,0.413810158,0.027708146
ENSG00000251349,-0.955845391,0.027744632
ENSG00000112149,0.396728857,0.027802817
ENSG00000204856,-0.28961325,0.027978029
ENSG00000219607,0.841719641,0.028015997
ENSG00000140287,-0.760566218,0.028248335
ENSG00000171161,0.198121236,0.028574537
ENSG00000285991,-0.754698125,0.028910076
ENSG00000179348,-0.587252728,0.028951084
ENSG00000116096,0.820950098,0.029125769
ENSG00000152078,-0.846433316,0.029443172
ENSG00000143502,0.870041102,0.029500347
ENSG00000164086,0.284567596,0.029717225
ENSG00000140470,0.898740186,0.029921142
ENSG00000177455,0.573523164,0.030525297
ENSG00000116661,0.819537373,0.03055765
ENSG00000161981,0.43578322,0.030574786
ENSG00000198938,-0.340010806,0.030644963
ENSG00000187134,-1.111839872,0.030902416
ENSG00000168575,-0.266438908,0.030915552
ENSG00000273079,-2.162631928,0.031094233
ENSG00000127948,0.389226372,0.03138206
ENSG00000174243,0.192128585,0.031498527
ENSG00000131711,-0.80343527,0.031594515
ENSG00000204348,-0.269141107,0.031692734
ENSG00000276547,-0.893852993,0.031750328
ENSG00000104951,0.86418744,0.032130086
ENSG00000162576,-0.520660756,0.032480443
ENSG00000196628,0.442837691,0.032719145
ENSG00000160888,0.318400795,0.033036354
ENSG00000081913,0.382164225,0.0332336
ENSG00000198899,-0.525432687,0.03326369
ENSG00000141753,0.714141291,0.033634867
ENSG00000154917,-0.568357917,0.033672035
ENSG00000253873,-1.019811142,0.033819022
ENSG00000144645,0.62401802,0.034040643
ENSG00000013364,0.301400751,0.034092004
ENSG00000078795,-0.676959859,0.034273758
ENSG00000213221,0.475022807,0.034299976
ENSG00000095585,0.583536234,0.034562245
ENSG00000187922,1.15794442,0.034707778
ENSG00000108679,0.71565217,0.035398372
ENSG00000136305,-0.273781593,0.03554721
ENSG00000078018,0.889523997,0.035639869
ENSG00000072415,-0.233678566,0.035658929
ENSG00000152433,0.740309815,0.035664763
ENSG00000204560,0.136352782,0.035669259
ENSG00000214274,0.938835661,0.035677067
ENSG00000143786,-0.757787132,0.035781782
ENSG00000198840,-0.326622271,0.036188561
ENSG00000144843,0.34145565,0.036317859
ENSG00000181031,-0.518976063,0.036411659
ENSG00000066468,1.088841331,0.036520458
ENSG00000198246,-0.289572177,0.036807698
ENSG00000117318,0.675673693,0.036970552
ENSG00000146232,0.280478967,0.037257319
ENSG00000261739,-1.410548031,0.03752564
ENSG00000160602,0.389231213,0.037528783
ENSG00000104756,-0.307229404,0.03755471
ENSG00000175063,1.361881521,0.037721041
ENSG00000164649,0.57885819,0.037859068
ENSG00000161618,0.286246253,0.038331444
ENSG00000112902,0.886704639,0.038356922
ENSG00000106258,-0.426085882,0.038678507
ENSG00000179094,-0.571701062,0.039098132
ENSG00000103253,-0.478260424,0.039211673
ENSG00000105612,0.265174709,0.039716036
ENSG00000113368,0.551043431,0.039798984
ENSG00000169972,0.360577331,0.039826101
ENSG00000170634,0.281429269,0.039827793
ENSG00000175536,-1.027672208,0.039931871
ENSG00000257704,0.633786228,0.040093772
ENSG00000128641,0.825743247,0.040162146
ENSG00000143674,0.444498436,0.040193292
ENSG00000100721,0.703955907,0.040355934
ENSG00000167483,0.680104499,0.040416003
ENSG00000101986,0.367751817,0.040584304
ENSG00000269743,-0.373988845,0.040640593
ENSG00000224877,-0.442669238,0.040695308
ENSG00000198786,-0.688378775,0.041036694
ENSG00000239382,-0.325801404,0.041080404
ENSG00000132388,-0.183203688,0.041091963
ENSG00000117983,-1.180169306,0.041145301
ENSG00000176076,0.999160786,0.041158732
ENSG00000136573,0.516371763,0.041296312
ENSG00000167702,-0.428913015,0.041343707
ENSG00000111405,0.586110707,0.041384268
ENSG00000152804,0.398669268,0.041480385
ENSG00000177989,0.513108028,0.041491336
ENSG00000147180,0.745935492,0.041560112
ENSG00000132669,0.413172183,0.041624537
ENSG00000241106,0.614743912,0.04167249
ENSG00000051596,0.274558969,0.041979446
ENSG00000214435,-1.347865605,0.042296624
ENSG00000132704,0.433185606,0.042408438
ENSG00000198804,-0.383680927,0.042518594
ENSG00000164220,-0.494913971,0.042709177
ENSG00000166974,-0.183914317,0.042826562
ENSG00000131979,0.314185475,0.043062138
ENSG00000177051,0.251201656,0.043173753
ENSG00000128383,0.720157503,0.043198358
ENSG00000218819,1.248443192,0.04322651
ENSG00000010704,0.380200959,0.043588439
ENSG00000186687,-0.294887803,0.043643821
ENSG00000136689,0.750380254,0.04371876
ENSG00000126458,0.495780185,0.043850919
ENSG00000072736,-0.254525975,0.043900077
ENSG00000068079,0.566755473,0.044109735
ENSG00000142156,0.812369337,0.04415536
ENSG00000173914,-0.264747441,0.044475287
ENSG00000150712,-0.17032688,0.044599151
ENSG00000168955,-0.861114266,0.044825178
ENSG00000135632,0.327660474,0.045495621
ENSG00000104856,0.489817232,0.045903285
ENSG00000163110,-0.135584758,0.045916427
ENSG00000176208,-0.307154406,0.046058112
ENSG00000196141,0.731927158,0.04612645
ENSG00000187475,0.843185271,0.04629976
ENSG00000127399,0.337128233,0.046479423
ENSG00000196544,0.218601134,0.046541339
ENSG00000213967,0.661976255,0.046573818
ENSG00000135148,0.342430257,0.046615491
ENSG00000003987,-0.367688581,0.046622983
ENSG00000132185,0.59934614,0.046863731
ENSG00000182199,0.271766315,0.047194202
ENSG00000176533,0.526633159,0.047540012
ENSG00000146963,-0.170603341,0.047793862
ENSG00000184867,0.745306535,0.048238031
ENSG00000053254,-0.169128666,0.048802837
ENSG00000143630,-0.797458978,0.048893606
ENSG00000136874,0.19678951,0.048958151
ENSG00000221968,0.374892368,0.049167088
ENSG00000269404,0.515700363,0.04961645
ENSG00000205593,0.410322131,0.049828298
ENSG00000142794,0.434319323,0.050711228
ENSG00000106733,-0.350007339,0.050901312
ENSG00000112486,0.89593064,0.051181648
ENSG00000103966,0.223460927,0.051218569
ENSG00000148737,-0.386934868,0.051273653
ENSG00000118432,0.921372595,0.051365068
ENSG00000136542,-1.004720503,0.051649011
ENSG00000124357,0.4198093,0.051842444
ENSG00000173786,0.248487852,0.052128496
ENSG00000111057,0.736328035,0.05284498
ENSG00000165209,0.332663726,0.053254412
ENSG00000206418,0.250524744,0.05349573
ENSG00000228570,-1.208368895,0.053777622
ENSG00000174749,0.293787523,0.053940382
ENSG00000128394,0.327704012,0.054082122
ENSG00000145721,0.696975005,0.054129467
ENSG00000197385,0.683612328,0.054144198
ENSG00000080007,-1.332117805,0.054204596
ENSG00000107164,-0.197832303,0.054285604
ENSG00000134709,0.746502124,0.054521115
ENSG00000243207,-1.946928606,0.054690435
ENSG00000175564,-0.460834015,0.054692559
ENSG00000103642,0.293089191,0.054731183
ENSG00000021645,-1.250177564,0.05477689
ENSG00000196092,0.6110363,0.054909087
ENSG00000184305,0.493890859,0.055015775
ENSG00000181135,-0.338659927,0.055092747
ENSG00000109881,0.721017253,0.055137593
ENSG00000092621,1.067449514,0.055208562
ENSG00000100139,0.208845271,0.055438847
ENSG00000250479,0.401904701,0.056072034
ENSG00000120278,0.426560868,0.056127399
ENSG00000144935,-0.545861856,0.05615252
ENSG00000004478,0.256651564,0.056403654
ENSG00000163840,0.358604105,0.056433576
ENSG00000100401,0.217986705,0.056434512
ENSG00000128271,0.382075317,0.056498708
ENSG00000198604,0.331988256,0.056547025
ENSG00000183813,0.378314251,0.056556055
ENSG00000170967,-0.91962097,0.0567106
ENSG00000179604,0.4398753,0.056908812
ENSG00000174705,-0.860126016,0.057008684
ENSG00000012124,0.510241561,0.057015622
ENSG00000116663,0.414877035,0.057022535
ENSG00000102096,0.304914148,0.057029387
ENSG00000196421,-0.45860382,0.057060587
ENSG00000213213,-1.113089154,0.057314418
ENSG00000100314,0.767566192,0.057364939
ENSG00000166482,-0.524141525,0.057825659
ENSG00000198763,-0.542631014,0.057829242
ENSG00000214753,-0.250333987,0.057864745
ENSG00000165185,0.444806292,0.057974003
ENSG00000081692,0.249362095,0.057986908
ENSG00000183486,0.623530386,0.058243224
ENSG00000185049,0.219883122,0.058295092
ENSG00000115839,0.317433734,0.058423496
ENSG00000214402,-1.201198028,0.058501539
ENSG00000143994,-0.57970348,0.058687507
ENSG00000165338,0.446590478,0.058814903
ENSG00000180938,0.57424521,0.059237707
ENSG00000102524,0.584210639,0.059346823
ENSG00000102317,-0.24169969,0.059383593
ENSG00000184828,0.918929015,0.059396992
ENSG00000121858,0.552523302,0.05940942
ENSG00000137274,-0.341557782,0.059429955
ENSG00000124587,0.426902713,0.059476115
ENSG00000067221,0.329912194,0.059981049
ENSG00000267022,1.438016388,0.060140984
ENSG00000137200,0.325914825,0.060147062
ENSG00000171189,-0.888822116,0.060572068
ENSG00000170049,-0.635746825,0.060595278
ENSG00000198382,0.16577674,0.060681099
ENSG00000132661,0.397149968,0.060747118
ENSG00000133477,-0.824180424,0.060750595
ENSG00000112077,-1.175854206,0.0608639
ENSG00000091483,0.277851053,0.060906247
ENSG00000170619,0.186657907,0.061126977
ENSG00000088298,0.219489952,0.061246933
ENSG00000172273,-0.18910784,0.061420178
ENSG00000151718,0.41616598,0.061713391
ENSG00000198727,-0.50487172,0.061887665
ENSG00000100802,0.256576386,0.062054448
ENSG00000143153,0.40609079,0.062112451
ENSG00000103485,-0.590182832,0.062532946
ENSG00000074964,0.354485386,0.062547423
ENSG00000174839,-0.183173501,0.063010677
ENSG00000112419,0.231981728,0.063070042
ENSG00000241978,0.335326299,0.06329351
ENSG00000171798,0.755568361,0.063315424
ENSG00000166278,0.746344714,0.063531521
ENSG00000165617,1.169453115,0.063575818
ENSG00000131016,-0.559017995,0.063584809
ENSG00000168826,-0.242448128,0.063700165
ENSG00000144218,0.513431067,0.063779701
ENSG00000140488,-0.800525235,0.063835152
ENSG00000204165,-1.02739554,0.064002525
ENSG00000090889,0.655552172,0.064076147
ENSG00000135363,0.412300418,0.064094635
ENSG00000256269,-0.610731715,0.064493118
ENSG00000048991,-0.289486434,0.064795153
ENSG00000124772,0.489518337,0.064956516
ENSG00000256500,-1.704580297,0.064969831
ENSG00000183741,0.149948419,0.064997323
ENSG00000101639,-0.186277911,0.065054688
ENSG00000068697,0.252571185,0.065158198
ENSG00000119333,0.481192902,0.065284689
ENSG00000205670,0.970464458,0.065309318
ENSG00000132781,-0.269887398,0.065384013
ENSG00000155090,0.2982296,0.065599501
ENSG00000256060,0.636938147,0.065659922
ENSG00000259024,1.44577189,0.065676595
ENSG00000106605,0.357186414,0.065686883
ENSG00000154813,-0.193987996,0.066053672
ENSG00000089127,0.722761087,0.066099891
ENSG00000258659,0.275878419,0.066212461
ENSG00000136816,0.344929593,0.066355004
ENSG00000148459,-0.342285785,0.066427481
ENSG00000099977,0.274864597,0.066476729
ENSG00000164074,-0.169106233,0.06670484
ENSG00000087338,-0.202760746,0.06676764
ENSG00000160326,0.37076511,0.066826877
ENSG00000004777,-0.607243196,0.066856532
ENSG00000178809,-0.54735981,0.067231636
ENSG00000104177,-0.386731245,0.06726652
ENSG00000035720,0.58085535,0.067390717
ENSG00000226479,0.276736503,0.067556114
ENSG00000168916,0.668983926,0.068053303
ENSG00000031003,-0.165598292,0.068228707
ENSG00000155287,0.243910274,0.068465816
ENSG00000108639,0.2372311,0.068703285
ENSG00000172915,0.592244814,0.068720531
ENSG00000212907,-0.547540224,0.06882292
ENSG00000221988,0.48036658,0.069007145
ENSG00000136636,0.426826016,0.069252317
ENSG00000140105,0.345316082,0.069338055
ENSG00000165272,0.599375109,0.069439503
ENSG00000159788,-0.349961987,0.069449542
ENSG00000167904,-0.247575995,0.069547743
ENSG00000127124,-0.674100253,0.069723922
ENSG00000131196,0.284705667,0.069761054
ENSG00000090273,0.236785001,0.069766862
ENSG00000162512,0.506333277,0.069999963
ENSG00000048462,1.048994675,0.07038456
ENSG00000159063,-0.25057834,0.070400868
ENSG00000153976,-1.462743449,0.070435209
ENSG00000182993,-0.473640214,0.070551428
ENSG00000151923,-0.255903712,0.070581401
ENSG00000059378,0.386813723,0.07058808
ENSG00000106049,0.301572308,0.070775471
ENSG00000041353,-0.345296927,0.07082277
ENSG00000155629,0.387767656,0.070954894
ENSG00000054277,0.322599511,0.071460985
ENSG00000197705,0.567900449,0.071462614
ENSG00000165905,0.590084409,0.071518315
ENSG00000270276,0.551577402,0.071941606
ENSG00000162664,-0.212407886,0.072151919
ENSG00000196365,0.188378958,0.072370788
ENSG00000068796,-0.178119472,0.072402355
ENSG00000073737,0.610915798,0.072462902
ENSG00000171992,0.641745257,0.072552722
ENSG00000001629,-0.175570785,0.072572449
ENSG00000001631,-0.251568528,0.072766025
ENSG00000221994,0.388664409,0.072805987
ENSG00000101190,-0.300534956,0.072815798
ENSG00000284952,-1.230192853,0.072926537
ENSG00000179409,0.207037294,0.073014997
ENSG00000133789,0.397694843,0.073214827
ENSG00000130699,-0.332708844,0.073273841
ENSG00000123130,0.260876835,0.073481623
ENSG00000163482,-0.330553759,0.073520513
ENSG00000095951,0.315855523,0.073563805
ENSG00000133997,0.161909426,0.07359674
ENSG00000186047,-0.491252882,0.073637395
ENSG00000135318,0.399719542,0.073701687
ENSG00000112773,0.305253476,0.073713826
ENSG00000102100,0.259738766,0.073774427
ENSG00000198846,-0.482087059,0.07378201
ENSG00000119922,0.846201662,0.073783254
ENSG00000176125,-0.601865766,0.073801452
ENSG00000184007,-0.179926984,0.073876217
ENSG00000173372,0.636336749,0.073977543
ENSG00000171291,0.49745913,0.0740714
ENSG00000117480,-0.464603481,0.074180143
ENSG00000188707,-0.198564146,0.074592017
ENSG00000034053,-0.263961789,0.074631442
ENSG00000105953,0.135634483,0.074841646
ENSG00000137496,-0.354383508,0.074843603
ENSG00000126262,0.673674185,0.074978076
ENSG00000156097,-0.559334443,0.075014424
ENSG00000034693,0.33649689,0.075078076
ENSG00000198689,0.170560218,0.075667616
ENSG00000073050,0.212615285,0.07569244
ENSG00000132256,0.374603061,0.075736096
ENSG00000186352,0.528208657,0.076034706
ENSG00000111335,0.53431121,0.076068412
ENSG00000186166,-0.264116674,0.076083768
ENSG00000258984,-1.626464068,0.076102566
ENSG00000105552,0.301941873,0.076358565
ENSG00000087884,0.541058773,0.076546271
ENSG00000132932,-0.701377586,0.076553431
ENSG00000070018,0.696118466,0.076607949
ENSG00000185869,0.514304724,0.076854843
ENSG00000213760,-1.049440825,0.076858281
ENSG00000010295,-0.218859696,0.077028024
ENSG00000127980,-0.193405592,0.077037193
ENSG00000275993,0.505386591,0.077119994
ENSG00000160223,0.639069949,0.07743579
ENSG00000187608,1.112380775,0.078019637
ENSG00000109805,0.762048866,0.078021724
ENSG00000134575,0.249143904,0.078100983
ENSG00000071246,0.370621438,0.078114956
ENSG00000169228,0.324832786,0.078647102
ENSG00000214960,-0.526870182,0.078758694
ENSG00000170581,0.436007633,0.078854607
ENSG00000198400,-0.963551055,0.079320158
ENSG00000109436,0.28764931,0.079373728
ENSG00000205302,0.286004461,0.079419893
ENSG00000163249,-0.253310634,0.079733281
ENSG00000221995,-0.37517582,0.07988221
ENSG00000137474,0.575060744,0.08005863
ENSG00000060491,0.263023271,0.080148591
ENSG00000160710,0.35828973,0.080175593
ENSG00000132002,0.180325322,0.080240372
ENSG00000102984,0.397233362,0.080331568
ENSG00000152380,0.533724376,0.080332783
ENSG00000095574,-0.206050584,0.080610118
ENSG00000103522,0.230030981,0.080799311
ENSG00000162783,0.274906357,0.080966576
ENSG00000121578,-0.37575997,0.081025853
ENSG00000204389,0.454370503,0.081032003
ENSG00000178685,0.338355735,0.081060815
ENSG00000108861,0.289112419,0.081158315
ENSG00000116299,0.92482285,0.08124799
ENSG00000277157,0.475803667,0.081683517
ENSG00000088827,1.15758594,0.081789388
ENSG00000168209,-0.4805509,0.081865875
ENSG00000187778,0.173185054,0.081889585
ENSG00000142961,0.182112569,0.082177247
ENSG00000115556,-0.485011942,0.08220018
ENSG00000179859,-0.354706888,0.082445614
ENSG00000117305,0.163551869,0.082497374
ENSG00000227507,0.411069012,0.082552353
ENSG00000010818,0.276670508,0.082627001
ENSG00000135119,0.610164905,0.082742167
ENSG00000101040,-0.194831135,0.082818251
ENSG00000100342,0.357341356,0.082996405
ENSG00000240563,0.813840871,0.083126973
ENSG00000114126,-0.38023868,0.083253367
ENSG00000025796,-0.225723766,0.083547755
ENSG00000120217,0.519949701,0.084019481
ENSG00000064201,-0.350850673,0.084085735
ENSG00000133424,0.463389259,0.08435209
ENSG00000125245,0.207085452,0.08457235
ENSG00000189057,0.568512892,0.084591788
ENSG00000243156,0.301079755,0.084620108
ENSG00000146834,0.174530079,0.08484594
ENSG00000152894,0.56861445,0.084902078
ENSG00000122025,-0.466812262,0.0849592
ENSG00000107882,-0.265278542,0.084969727
ENSG00000266338,0.332802807,0.085243293
ENSG00000129167,-0.545817949,0.085380565
ENSG00000249915,0.120136189,0.085417373
ENSG00000077238,0.435721855,0.085500412
ENSG00000111850,-0.261095225,0.08555097
ENSG00000284461,-1.59602014,0.08557949
ENSG00000213928,0.328461432,0.085797415
ENSG00000140950,-0.250857431,0.086087822
ENSG00000159958,0.636548589,0.086159802
ENSG00000145414,-0.336394701,0.086191106
ENSG00000161653,0.396359227,0.086364467
ENSG00000196440,-0.46535526,0.086509129
ENSG00000179029,-0.281267301,0.086522823
ENSG00000132109,0.285213189,0.086632532
ENSG00000168958,0.142814555,0.086667704
ENSG00000272899,-0.585656006,0.086710548
ENSG00000135047,0.464027375,0.086965754
ENSG00000130066,0.351495546,0.087090847
ENSG00000111275,0.344280995,0.087406668
ENSG00000157570,0.427620734,0.087409644
ENSG00000112414,0.907813078,0.087498771
ENSG00000166856,-0.400706716,0.087565561
ENSG00000117475,0.190295191,0.087830585
ENSG00000100379,0.334599376,0.08794423
ENSG00000184307,0.356295515,0.088157504
ENSG00000069869,0.42757184,0.088205731
ENSG00000187116,0.50324777,0.088435726
ENSG00000103426,1.69676761,0.088816148
ENSG00000218739,-0.228765055,0.088894008
ENSG00000165480,-0.606722368,0.089158144
ENSG00000177688,0.414545487,0.089245919
ENSG00000083454,0.444893977,0.08925973
ENSG00000166762,-0.50662352,0.08927599
ENSG00000104689,0.38380725,0.08940256
ENSG00000163534,0.436185875,0.089474229
ENSG00000160293,0.316037393,0.089585743
ENSG00000090054,0.153836486,0.089597858
ENSG00000164406,-0.3013552,0.089842367
ENSG00000172058,1.19142183,0.0898822
ENSG00000159055,0.402643776,0.089890206
ENSG00000036448,1.877443581,0.090076731
ENSG00000119139,0.317301741,0.090097206
ENSG00000173040,0.604492441,0.090099525
ENSG00000148057,-0.254621174,0.090222859
ENSG00000131788,-0.296219304,0.090237221
ENSG00000158417,-0.273236521,0.090242889
ENSG00000152404,0.216427515,0.090292906
ENSG00000123427,0.463126813,0.090475465
ENSG00000099769,-0.962581692,0.090513353
ENSG00000198064,-1.049643296,0.090573654
ENSG00000123349,-0.33489242,0.090618601
ENSG00000005175,0.230704214,0.090622136
ENSG00000162373,0.946639575,0.090884782
ENSG00000204130,-0.196612085,0.090974253
ENSG00000013374,0.239775435,0.091460577
ENSG00000187037,-0.470522864,0.091463498
ENSG00000107201,0.48915521,0.091535918
ENSG00000114021,-0.205860308,0.09156938
ENSG00000197774,-0.293747289,0.09225032
ENSG00000185010,-0.298373223,0.092480684
ENSG00000141002,0.176120046,0.092495069
ENSG00000128203,0.220620179,0.092568813
ENSG00000213123,0.699568797,0.092671396
ENSG00000143653,-0.332006609,0.092724324
ENSG00000168546,0.617748562,0.0927364
ENSG00000157240,0.32454998,0.09291397
ENSG00000182782,0.584705899,0.093141198
ENSG00000134897,-0.339152555,0.093213391
ENSG00000232653,-0.468854525,0.093278395
ENSG00000112367,0.159919912,0.093436555
ENSG00000120738,-0.646736985,0.093493717
ENSG00000121964,-0.220314558,0.093783336
ENSG00000110057,0.39266953,0.093810383
ENSG00000142089,1.167427532,0.093975663
ENSG00000091831,-0.365938697,0.094245687
ENSG00000161692,0.388335494,0.094299253
ENSG00000284922,1.138925202,0.094328554
ENSG00000197620,-0.170815692,0.09438187
ENSG00000177873,-0.196868413,0.094428743
ENSG00000102978,0.200799937,0.094504741
ENSG00000124356,-0.15022906,0.094634428
ENSG00000100124,-0.231411251,0.094670787
ENSG00000177570,0.715375097,0.094799762
ENSG00000125779,0.198412342,0.095165281
ENSG00000196873,0.263151988,0.095583976
ENSG00000123080,-0.423745103,0.09599718
ENSG00000168389,0.478193482,0.096172472
ENSG00000160932,0.529496237,0.096192814
ENSG00000156299,0.361074687,0.096407223
ENSG00000139618,0.264984448,0.09674631
ENSG00000174306,-0.196182567,0.096891151
ENSG00000068724,0.207793187,0.096909353
ENSG00000136193,0.402527282,0.096936502
ENSG00000130348,0.236889034,0.097020409
ENSG00000173175,-0.4713576,0.09738603
ENSG00000137571,0.680306407,0.097459263
ENSG00000256436,0.405960525,0.097543455
ENSG00000227051,0.909744059,0.09761703
ENSG00000126561,0.245705139,0.097724484
ENSG00000189144,0.340282746,0.097787922
ENSG00000141076,-0.254798598,0.097794112
ENSG00000127955,-0.596488694,0.097833077
ENSG00000228278,1.469702641,0.098080227
ENSG00000113088,0.500539022,0.098150243
ENSG00000104368,-0.775284599,0.098426328
ENSG00000186231,0.754836984,0.098626926
ENSG00000154447,0.393841085,0.098680674
ENSG00000164050,-0.520202651,0.09869018
