ENSEMBL,logFC,P.Value
ENSG00000082196,0.702816637,0.004416221
ENSG00000140950,0.446947672,0.004548906
ENSG00000147650,0.64119594,0.004608884
ENSG00000077238,-0.780763697,0.004643196
ENSG00000101639,0.316693605,0.004720098
ENSG00000174721,0.665076116,0.004747926
ENSG00000274349,-1.126717547,0.004776106
ENSG00000150967,-1.433401947,0.004828195
ENSG00000137601,0.449341428,0.004840155
ENSG00000185436,-0.734978706,0.004840804
ENSG00000188177,0.352002977,0.005005735
ENSG00000196628,-0.644593361,0.005114476
ENSG00000005020,-0.681239456,0.005138311
ENSG00000104921,-1.006132144,0.005159241
ENSG00000007129,0.532607554,0.005231762
ENSG00000174243,-0.272281244,0.005275982
ENSG00000168297,-0.535739681,0.005331146
ENSG00000137764,0.47893214,0.005414266
ENSG00000188033,0.387438466,0.005417389
ENSG00000051596,-0.421232385,0.005438533
ENSG00000184984,0.922851209,0.00545684
ENSG00000051620,-0.648139289,0.005567168
ENSG00000140968,-0.521259076,0.005604141
ENSG00000197385,-1.221344056,0.005627241
ENSG00000179023,-2.339316533,0.005635018
ENSG00000113971,0.386335363,0.005641804
ENSG00000157657,0.64071528,0.0057641
ENSG00000160326,-0.630389241,0.005978794
ENSG00000269743,0.536374113,0.006282236
ENSG00000011405,0.244354923,0.006315223
ENSG00000226479,-0.465659032,0.006324771
ENSG00000120158,0.655377731,0.006330607
ENSG00000144645,-0.937557695,0.006373323
ENSG00000107742,-0.644705049,0.006398919
ENSG00000128881,0.299087228,0.006605594
ENSG00000122912,0.251722302,0.006664892
ENSG00000137941,0.984540261,0.006671912
ENSG00000228570,1.715481566,0.006679564
ENSG00000182195,-1.634791464,0.006682901
ENSG00000078795,0.905702076,0.006902626
ENSG00000079739,-0.377374181,0.007066747
ENSG00000196456,-0.654031705,0.007084799
ENSG00000137210,0.499286239,0.00710972
ENSG00000137878,1.430441104,0.007111909
ENSG00000164953,0.824573271,0.007130323
ENSG00000240563,-1.652915907,0.007158406
ENSG00000144426,0.367852408,0.007173399
ENSG00000100433,-1.763679218,0.007325787
ENSG00000154263,0.680516925,0.007508691
ENSG00000175104,0.229628529,0.007552026
ENSG00000101181,-0.328347097,0.007561164
ENSG00000171189,1.297798379,0.007600757
ENSG00000179921,-0.572284206,0.007607784
ENSG00000114631,-0.989686206,0.007726596
ENSG00000144935,0.799852851,0.007730195
ENSG00000185621,0.496846217,0.007789109
ENSG00000186814,0.280127286,0.007831162
ENSG00000126759,-0.695888852,0.00784699
ENSG00000197705,-1.010119071,0.007994326
ENSG00000004799,-1.087644847,0.008027014
ENSG00000151923,0.412740478,0.00805055
ENSG00000143147,0.726871553,0.008108037
ENSG00000134262,0.409540045,0.008229145
ENSG00000112303,-0.890755527,0.008230901
ENSG00000158869,-0.768429203,0.008417929
ENSG00000197520,-1.009440787,0.00841941
ENSG00000174021,-0.550016709,0.008546479
ENSG00000232268,1.115461391,0.00856301
ENSG00000148950,0.700258508,0.008616758
ENSG00000138772,-1.511882107,0.008619364
ENSG00000204560,-0.186257815,0.008729919
ENSG00000085265,-0.594922849,0.008812947
ENSG00000144320,0.365958666,0.008868869
ENSG00000113368,-0.768673102,0.00890522
ENSG00000152078,1.093942878,0.008944799
ENSG00000158470,-0.702009483,0.008963018
ENSG00000050748,0.336199299,0.008985897
ENSG00000172409,-0.390534073,0.008994409
ENSG00000172766,0.372072169,0.008994712
ENSG00000066027,-0.423743363,0.009053738
ENSG00000111684,-0.470487944,0.009134876
ENSG00000156853,-0.306810064,0.009222621
ENSG00000139899,-0.966217722,0.009231217
ENSG00000135604,-0.581650103,0.00924093
ENSG00000146955,-1.374401781,0.009376383
ENSG00000163568,-0.893394247,0.009406968
ENSG00000171049,-0.899572238,0.009440148
ENSG00000203965,0.423822487,0.009514492
ENSG00000003393,0.584115778,0.009550234
ENSG00000126814,0.417653738,0.009621129
ENSG00000188321,0.466300909,0.009663479
ENSG00000047457,0.813373478,0.009744836
ENSG00000102007,-0.548957017,0.009753823
ENSG00000138080,0.699040528,0.009814385
ENSG00000215790,0.471219612,0.009836745
ENSG00000135503,-0.597379025,0.009844736
ENSG00000151062,-0.50774888,0.009869206
ENSG00000172594,-0.781412892,0.009882412
ENSG00000228253,1.170393904,0.009931245
ENSG00000042317,0.731003784,0.009932593
ENSG00000007312,-0.675863499,0.009959397
ENSG00000255561,-0.65984911,0.010060725
ENSG00000110717,-0.331507573,0.010123342
ENSG00000101751,0.326187355,0.010207275
ENSG00000239704,2.828254047,0.010231444
ENSG00000173914,0.365132161,0.010265585
ENSG00000136636,-0.70148131,0.010333159
ENSG00000213337,0.389938744,0.010346059
ENSG00000146530,-1.855971899,0.010356402
ENSG00000110987,-0.819985967,0.010369703
ENSG00000111450,0.459745768,0.010386388
ENSG00000222009,-1.049574423,0.010438269
ENSG00000002587,-0.876188764,0.010461005
ENSG00000127124,1.013095163,0.010490108
ENSG00000160602,-0.538942345,0.010596366
ENSG00000131845,-0.770657671,0.010639828
ENSG00000164983,0.327877519,0.010685021
ENSG00000169994,-1.077852272,0.010690322
ENSG00000119899,0.275743213,0.010945145
ENSG00000109685,0.374812288,0.010996714
ENSG00000166401,-0.394935917,0.011008402
ENSG00000165272,-0.972407863,0.011071105
ENSG00000104218,0.403685578,0.011241201
ENSG00000170364,0.437415873,0.011263629
ENSG00000132434,-0.449546096,0.011266502
ENSG00000104450,-0.553293102,0.011316097
ENSG00000105793,0.337566196,0.011467681
ENSG00000058091,-0.706689549,0.011494134
ENSG00000131788,0.473773566,0.011507262
ENSG00000132357,-0.669069418,0.01157103
ENSG00000115155,-2.396080259,0.011596451
ENSG00000176896,0.415820118,0.011663043
ENSG00000136367,1.08727518,0.01168213
ENSG00000160991,-0.645952607,0.011790139
ENSG00000214087,0.466406688,0.011803914
ENSG00000214717,-0.399657412,0.011823389
ENSG00000126091,0.512764137,0.01183114
ENSG00000241978,-0.502163137,0.01183131
ENSG00000100985,-1.645810588,0.011873336
ENSG00000164087,-1.159543369,0.011879907
ENSG00000139644,-0.362211524,0.011886776
ENSG00000152766,-1.394839325,0.011941558
ENSG00000112902,-1.275620058,0.011975102
ENSG00000120645,1.745387783,0.012246199
ENSG00000138376,0.482732243,0.012270915
ENSG00000155542,-1.859606652,0.012333323
ENSG00000186314,0.942339634,0.012653838
ENSG00000144036,0.491265258,0.01277757
ENSG00000030582,-0.671598335,0.012826568
ENSG00000159231,-1.14966603,0.012933801
ENSG00000196352,-0.733456895,0.012958217
ENSG00000161048,0.348420781,0.012987792
ENSG00000115947,0.256169048,0.013002523
ENSG00000160293,-0.523483335,0.013058148
ENSG00000021355,-0.441125684,0.013100813
ENSG00000121966,-0.527631721,0.013121333
ENSG00000228696,0.591324865,0.013142663
ENSG00000108679,-0.962031472,0.013156524
ENSG00000149243,0.969363728,0.013201469
ENSG00000159713,-0.733882536,0.013329428
ENSG00000173083,-0.687501065,0.013343202
ENSG00000171150,0.278257038,0.013354481
ENSG00000170456,-0.79985592,0.013424113
ENSG00000128218,-1.220548129,0.013443858
ENSG00000171116,0.759126859,0.013490171
ENSG00000152804,-0.530238084,0.013539626
ENSG00000092295,0.949099217,0.01355813
ENSG00000185798,0.453124678,0.013640523
ENSG00000204152,0.395185219,0.013651296
ENSG00000102445,-0.798117709,0.013656733
ENSG00000099958,-1.581752644,0.013681604
ENSG00000185386,-1.009146018,0.01373954
ENSG00000120685,0.443429736,0.013750441
ENSG00000164292,0.770635087,0.013831181
ENSG00000134153,-0.297740696,0.013893471
ENSG00000105552,-0.479660152,0.013952279
ENSG00000137509,-0.438415515,0.014047313
ENSG00000134897,0.526503331,0.014056087
ENSG00000141759,-0.23312944,0.014162581
ENSG00000172209,0.66308254,0.014212708
ENSG00000111261,-1.225871036,0.014242661
ENSG00000081189,-0.415664526,0.014264975
ENSG00000116991,-0.998609336,0.014293232
ENSG00000169413,-0.671761415,0.014370721
ENSG00000136573,-0.700997769,0.014375419
ENSG00000254986,-0.336030135,0.014383713
ENSG00000116191,-0.459366734,0.014417933
ENSG00000151065,0.403820768,0.014465653
ENSG00000122779,0.301526508,0.014482067
ENSG00000205089,-1.021360744,0.014493024
ENSG00000188313,-0.997343138,0.014493902
ENSG00000157240,-0.535394733,0.014657511
ENSG00000168913,-1.237740711,0.014831571
ENSG00000264324,2.175954397,0.014851754
ENSG00000060749,0.373556037,0.014860459
ENSG00000131873,-0.596111759,0.014945009
ENSG00000172794,0.302599197,0.014966262
ENSG00000204348,0.32752038,0.015043949
ENSG00000180611,-0.936894756,0.015104616
ENSG00000258315,-0.315923294,0.015242777
ENSG00000198870,0.834203908,0.015256166
ENSG00000204389,-0.682208954,0.015280576
ENSG00000188211,0.512413597,0.015355335
ENSG00000135835,0.612809853,0.01536389
ENSG00000072736,0.335052229,0.015367124
ENSG00000186106,0.402081466,0.015661987
ENSG00000048462,-1.87389125,0.015689138
ENSG00000173269,0.819522428,0.015712227
ENSG00000097046,0.637113958,0.015803537
ENSG00000196865,0.36516877,0.015807257
ENSG00000137731,-1.511770105,0.015840588
ENSG00000091831,0.565638652,0.015876763
ENSG00000186409,0.460182201,0.015931815
ENSG00000154734,1.09022617,0.015931818
ENSG00000158517,-0.687910805,0.016013096
ENSG00000156787,0.439961112,0.016066448
ENSG00000155629,-0.558459572,0.016142973
ENSG00000213722,-0.437236834,0.016154893
ENSG00000162599,0.781143472,0.016215391
ENSG00000110888,0.529929325,0.01630454
ENSG00000041880,-0.502585887,0.016374202
ENSG00000196323,0.36692093,0.01644941
ENSG00000173542,0.343660439,0.016537762
ENSG00000078403,0.328454691,0.016631953
ENSG00000151150,0.765114453,0.016688352
ENSG00000119333,-0.714510595,0.016759144
ENSG00000175416,-0.29309303,0.016775703
ENSG00000062524,-1.135366147,0.016816173
ENSG00000124772,-0.721274833,0.017228232
ENSG00000165030,-0.596630028,0.01726939
ENSG00000009694,0.686163987,0.01730741
ENSG00000099974,0.489225024,0.017338998
ENSG00000104756,0.379621303,0.017454302
ENSG00000110171,0.434620809,0.017454469
ENSG00000008277,0.517754424,0.017508072
ENSG00000151726,-1.14992213,0.017530036
ENSG00000182809,-1.28004605,0.017557696
ENSG00000178537,-0.407924099,0.017623859
ENSG00000178860,-1.320415085,0.017665101
ENSG00000037897,-0.825486918,0.017710106
ENSG00000160999,-0.870680671,0.017821317
ENSG00000130592,-0.482110465,0.017825508
ENSG00000116922,0.341291651,0.018034985
ENSG00000158711,0.33866495,0.018198392
ENSG00000188389,-0.814716031,0.018218523
ENSG00000067596,-0.236855357,0.018345737
ENSG00000176890,-1.29756113,0.018380026
ENSG00000221995,0.538820872,0.018391237
ENSG00000100462,-0.440581609,0.018408702
ENSG00000070366,0.368370253,0.018512807
ENSG00000123416,-0.353963643,0.018513697
ENSG00000134905,-0.418019445,0.018544186
ENSG00000198727,0.691632245,0.018610893
ENSG00000132323,0.315032242,0.01861425
ENSG00000101557,0.392150631,0.018617541
ENSG00000159388,-0.3812891,0.01864177
ENSG00000118432,-1.312763447,0.018719761
ENSG00000167483,-0.87595142,0.018902671
ENSG00000160410,-0.540843472,0.018985367
ENSG00000106537,-0.773496018,0.018997351
ENSG00000136689,-0.960598544,0.019112687
ENSG00000158220,0.86725192,0.019173148
ENSG00000172244,0.564804939,0.019262378
ENSG00000087258,1.115674322,0.019366385
ENSG00000148290,-0.348074685,0.019402664
ENSG00000065833,-1.040149286,0.019426875
ENSG00000147099,0.532863849,0.019707144
ENSG00000214435,1.602186586,0.019761594
ENSG00000277443,-0.76956737,0.019893857
ENSG00000117448,-0.34600845,0.019937817
ENSG00000164742,0.642384784,0.020036155
ENSG00000196177,0.365488918,0.020069696
ENSG00000112077,1.486822423,0.020076074
ENSG00000213918,0.243500463,0.020145591
ENSG00000239264,-1.147525558,0.020186061
ENSG00000161714,0.698161254,0.020192939
ENSG00000164074,0.232330832,0.020229578
ENSG00000166105,-1.345296549,0.020281416
ENSG00000102780,0.508662124,0.020298415
ENSG00000184445,0.233710669,0.020324886
ENSG00000168904,0.355702125,0.020368768
ENSG00000245848,-0.533029212,0.020376334
ENSG00000059804,-0.693476113,0.020393289
ENSG00000121316,-0.687621136,0.02041439
ENSG00000198055,-0.320981035,0.020526111
ENSG00000183628,-1.035207434,0.020535539
ENSG00000152689,-0.479275726,0.020610608
ENSG00000104824,-0.16092298,0.020612116
ENSG00000139977,0.343590023,0.02063201
ENSG00000204130,0.291303025,0.020634293
ENSG00000196189,-0.768091858,0.020697395
ENSG00000077152,-1.328777246,0.020706472
ENSG00000135074,-0.676951162,0.020770397
ENSG00000213889,-0.681426576,0.02077661
ENSG00000168116,0.450384175,0.020817664
ENSG00000172171,0.395366596,0.020819122
ENSG00000178229,-0.753154776,0.020875269
ENSG00000168781,0.548552329,0.020875646
ENSG00000144802,-0.477984011,0.020907765
ENSG00000160305,0.379282375,0.021003918
ENSG00000204252,-0.700345567,0.021067537
ENSG00000164548,-0.255191322,0.021099066
ENSG00000104689,-0.592056464,0.021113665
ENSG00000124496,0.295192156,0.021159813
ENSG00000166225,0.22033548,0.021274736
ENSG00000167618,1.713083548,0.021314118
ENSG00000243317,0.708131039,0.021334536
ENSG00000164284,0.3961511,0.021347229
ENSG00000094975,0.297261897,0.021380818
ENSG00000198763,0.707258246,0.021406215
ENSG00000198586,0.251276141,0.021415115
ENSG00000103187,-0.481325159,0.021435065
ENSG00000133641,0.430468949,0.021485037
ENSG00000105926,0.36575489,0.021552779
ENSG00000197283,0.498527629,0.021651609
ENSG00000105767,-0.751668779,0.021683371
ENSG00000100938,-0.284255558,0.021691584
ENSG00000225830,0.234489064,0.021694886
ENSG00000166527,-1.023344042,0.021761882
ENSG00000142173,-0.767103853,0.021941157
ENSG00000115138,-0.990051313,0.021981518
ENSG00000143748,0.367757783,0.021986207
ENSG00000053900,0.275738641,0.022003026
ENSG00000158428,-0.899034789,0.022033577
ENSG00000173517,0.397161696,0.022154186
ENSG00000196459,0.219743854,0.022375577
ENSG00000152601,0.204027193,0.022507085
ENSG00000013364,-0.349549573,0.022672288
ENSG00000125814,0.398192057,0.022698847
ENSG00000158411,0.229470286,0.022745712
ENSG00000106049,-0.424084425,0.022842535
ENSG00000228049,0.600182547,0.022960299
ENSG00000163902,-0.24197944,0.022980467
ENSG00000141295,0.338121596,0.023018794
ENSG00000167037,0.907332562,0.02304819
ENSG00000135898,0.542821041,0.023116556
ENSG00000156504,0.416070762,0.02312244
ENSG00000111275,-0.502692771,0.023190241
ENSG00000163221,-1.203363562,0.023288961
ENSG00000197771,-0.228534503,0.023450303
ENSG00000256060,-0.914412042,0.023482718
ENSG00000072163,-1.108344064,0.023496415
ENSG00000268041,1.434141341,0.023562247
ENSG00000091972,-0.944883044,0.023626305
ENSG00000167210,-0.845002538,0.023640426
ENSG00000137752,-0.417301897,0.0236499
ENSG00000102144,-0.320009808,0.023907912
ENSG00000126945,-0.418096917,0.023915863
ENSG00000154655,0.620247933,0.023977783
ENSG00000203747,-0.505689782,0.023982665
ENSG00000167904,0.331327665,0.024000116
ENSG00000099985,-0.799225967,0.024022944
ENSG00000197653,-1.429447308,0.024031929
ENSG00000123124,0.318278525,0.024120187
ENSG00000151692,0.44146542,0.024188309
ENSG00000142657,-0.551051672,0.024281833
ENSG00000088538,0.504142366,0.024281912
ENSG00000129226,-0.470750043,0.024502359
ENSG00000092758,-1.100732181,0.024508509
ENSG00000123178,0.518401739,0.024601743
ENSG00000204217,0.395159647,0.024642314
ENSG00000099282,-1.320007547,0.024666467
ENSG00000166548,-0.492689374,0.024844335
ENSG00000168970,0.461921823,0.024964541
ENSG00000169282,0.454938256,0.025075187
ENSG00000136051,-0.384711842,0.025101908
ENSG00000084234,-0.45310931,0.02521755
ENSG00000218739,0.324527296,0.025259271
ENSG00000198786,0.809175385,0.025297383
ENSG00000197375,0.356385854,0.02536423
ENSG00000040341,0.247943807,0.025396742
ENSG00000213123,-1.112510065,0.025537342
ENSG00000100360,0.314818477,0.025580834
ENSG00000175866,-0.752149201,0.025602361
ENSG00000137265,-0.777394223,0.025759818
ENSG00000117155,0.387748106,0.025775859
ENSG00000100603,-0.234834011,0.025821608
ENSG00000145113,1.744691255,0.02585411
ENSG00000154781,-0.224442254,0.025867258
ENSG00000186687,0.350602133,0.026068192
ENSG00000053372,-0.482841446,0.02610846
ENSG00000142409,-0.394612212,0.026279032
ENSG00000109436,-0.39883253,0.026286242
ENSG00000100292,-0.497507045,0.026287246
ENSG00000104321,-1.529878408,0.026370578
ENSG00000139055,0.410907358,0.026395179
ENSG00000115977,0.48786718,0.026423728
ENSG00000174485,0.441270071,0.026458155
ENSG00000121989,0.336485198,0.026468146
ENSG00000161618,-0.333787432,0.026517592
ENSG00000103966,-0.278253168,0.026530442
ENSG00000124313,0.650787867,0.026566398
ENSG00000138639,-0.511485211,0.026573702
ENSG00000165355,-0.24744061,0.026628275
ENSG00000198502,-1.761218715,0.026666624
ENSG00000140632,-0.218867726,0.026726648
ENSG00000121039,-0.429717739,0.026750702
ENSG00000112983,-0.231477536,0.026920486
ENSG00000053254,0.206383922,0.027016331
ENSG00000025708,-0.594640323,0.027063174
ENSG00000138311,1.195890455,0.027136592
ENSG00000075826,0.530499863,0.02714489
ENSG00000198089,0.367127258,0.027154463
ENSG00000117318,-0.808530912,0.027184406
ENSG00000145414,0.462150892,0.027337175
ENSG00000069956,0.255145968,0.027339414
ENSG00000173040,-0.917455845,0.027341801
ENSG00000168014,0.282409718,0.027380218
ENSG00000095585,-0.681290801,0.027402982
ENSG00000234745,-0.96158921,0.027479788
ENSG00000183690,0.654388174,0.027487807
ENSG00000112367,-0.230545449,0.027527389
ENSG00000183576,0.250070098,0.027580109
ENSG00000204577,-0.725994912,0.027603931
ENSG00000110777,-0.783985112,0.027657513
ENSG00000150712,0.202451801,0.027719827
ENSG00000163534,-0.626129935,0.02787519
ENSG00000214226,0.624473802,0.027892434
ENSG00000104856,-0.592727931,0.027903582
ENSG00000140854,-0.246043766,0.027999971
ENSG00000137474,-0.823304059,0.028048658
ENSG00000143365,-1.122150087,0.028056171
ENSG00000214753,0.314908677,0.028163534
ENSG00000135506,-0.305690732,0.028336163
ENSG00000105607,-0.285820658,0.02842918
ENSG00000106366,-1.367918096,0.028437666
ENSG00000269404,-0.642202672,0.028598109
ENSG00000128271,-0.483170568,0.028610262
ENSG00000164850,-0.911979825,0.028624354
ENSG00000090316,-0.35377382,0.028646766
ENSG00000116675,1.09044559,0.028737656
ENSG00000051523,-0.263293237,0.028749048
ENSG00000163629,-0.739279144,0.028751882
ENSG00000177200,0.270957926,0.028867714
ENSG00000168273,0.442103016,0.028908288
ENSG00000198001,-0.231648499,0.028934342
ENSG00000112144,0.341262126,0.028966472
ENSG00000148488,0.852105158,0.029122984
ENSG00000160953,0.430688336,0.029184943
ENSG00000132704,-0.514793661,0.029366227
ENSG00000134463,-1.03165888,0.029406702
ENSG00000176533,-0.647093944,0.029577926
ENSG00000183336,0.428418087,0.029610478
ENSG00000179195,0.246092769,0.029710015
ENSG00000068001,-0.39559514,0.029841491
ENSG00000126790,0.409453282,0.029955507
ENSG00000132185,-0.735179543,0.03000811
ENSG00000204386,-0.336602705,0.030043053
ENSG00000204388,-0.514788974,0.030253487
ENSG00000176720,-1.74881765,0.030263181
ENSG00000121775,-0.296876619,0.030311722
ENSG00000011422,-0.591363274,0.030375669
ENSG00000063180,-0.61997668,0.03037612
ENSG00000090432,-0.255019953,0.030400423
ENSG00000118257,-0.89502165,0.030417831
ENSG00000163867,0.249731045,0.030491693
ENSG00000188522,0.419074986,0.03052261
ENSG00000185414,0.318621265,0.030540637
ENSG00000164620,0.412960334,0.03066665
ENSG00000130589,-0.673782327,0.030753304
ENSG00000198908,0.567368469,0.030764021
ENSG00000167566,-0.515851803,0.030824663
ENSG00000101017,-0.473675131,0.030848425
ENSG00000168229,0.856147361,0.03089828
ENSG00000128383,-0.826698769,0.030921019
ENSG00000285897,1.670378554,0.030993443
ENSG00000131459,-1.955368776,0.031002679
ENSG00000117322,-0.665865806,0.031025138
ENSG00000167081,0.294698826,0.031036523
ENSG00000101310,-0.223477949,0.031122037
ENSG00000175467,-0.267559768,0.031212001
ENSG00000131042,-0.565065274,0.031220601
ENSG00000128340,-0.219777338,0.031264581
ENSG00000178996,-0.418355879,0.031295271
ENSG00000081026,0.610035811,0.031358421
ENSG00000155926,-0.413983842,0.03140044
ENSG00000198276,0.264704326,0.031421231
ENSG00000140025,0.519557578,0.031516073
ENSG00000051825,0.272092738,0.031520671
ENSG00000107443,0.314961371,0.031551777
ENSG00000131067,0.449943562,0.031571312
ENSG00000196954,-0.471087888,0.031616967
ENSG00000091106,-0.649775838,0.031679894
ENSG00000112486,-1.138092914,0.031682025
ENSG00000089351,-0.51620379,0.031738835
ENSG00000112304,0.184571361,0.031796643
ENSG00000160606,0.806538692,0.031803354
ENSG00000033327,-0.641623477,0.031864881
ENSG00000013392,0.709019885,0.031873568
ENSG00000157110,0.365755345,0.031874981
ENSG00000184216,-0.227908517,0.032028261
ENSG00000131791,0.267704539,0.032165399
ENSG00000249915,-0.162658312,0.032218371
ENSG00000161692,-0.561732034,0.032232616
ENSG00000123130,-0.340760782,0.032285866
ENSG00000134532,-1.15312811,0.032300742
ENSG00000018280,-0.767353372,0.032304923
ENSG00000100644,-0.465936972,0.032408853
ENSG00000120949,-0.516977806,0.032643788
ENSG00000183960,-0.898160478,0.032677528
ENSG00000172014,-2.552977999,0.032742257
ENSG00000102796,-0.508426011,0.032776135
ENSG00000125656,-0.341204168,0.032776555
ENSG00000120725,-0.272425732,0.032797342
ENSG00000170873,-0.494052126,0.032822296
ENSG00000196664,-0.442193305,0.03285978
ENSG00000188404,-0.650376514,0.032887849
ENSG00000141499,-0.308573161,0.032903209
ENSG00000172878,-0.528206599,0.032922737
ENSG00000139734,0.898806089,0.032939542
ENSG00000087301,0.345843168,0.032963971
ENSG00000130529,-1.295644175,0.033015448
ENSG00000143367,-0.626793407,0.033176824
ENSG00000174483,0.373868672,0.033227069
ENSG00000180479,-0.750634081,0.033227843
ENSG00000261459,2.361552943,0.033253052
ENSG00000181929,-0.298000359,0.033364661
ENSG00000151650,-0.62169179,0.033472858
ENSG00000115183,0.637681039,0.033606038
ENSG00000169435,-1.14624814,0.03372982
ENSG00000013563,-0.293241932,0.033776918
ENSG00000093009,-1.460328253,0.033871168
ENSG00000183814,0.515728832,0.033893365
ENSG00000148120,0.332210402,0.033926476
ENSG00000137757,-1.161268142,0.033964619
ENSG00000173545,-0.25332348,0.03397287
ENSG00000284292,-2.622336979,0.033985185
ENSG00000159128,-0.573705506,0.034003801
ENSG00000178184,0.522782388,0.034018697
ENSG00000198840,0.35695096,0.034075592
ENSG00000049883,0.309433373,0.034124403
ENSG00000136114,0.889201445,0.034195167
ENSG00000141526,-0.582084211,0.034209752
ENSG00000185305,0.337047651,0.034308286
ENSG00000106636,-0.20068258,0.034350892
ENSG00000064115,0.217705622,0.034358091
ENSG00000064666,-0.46805444,0.034472846
ENSG00000198934,0.565048169,0.034485964
ENSG00000168813,0.306412641,0.034643581
ENSG00000146674,1.13073397,0.034665158
ENSG00000101247,0.333382663,0.034721983
ENSG00000166387,0.369645354,0.034749923
ENSG00000214160,-0.316116879,0.034901229
ENSG00000130699,0.420449983,0.034906172
ENSG00000104522,1.110897853,0.03491854
ENSG00000198064,1.346941592,0.034945599
ENSG00000162402,0.278901174,0.034976627
ENSG00000116198,0.230822644,0.035049891
ENSG00000171051,-0.740605081,0.035054737
ENSG00000103067,0.551878694,0.03506809
ENSG00000196549,-0.918902276,0.035105779
ENSG00000036448,-5.450191794,0.035149019
ENSG00000051128,-0.629727056,0.035168755
ENSG00000162144,-0.281512344,0.035186713
ENSG00000054277,-0.419758357,0.035223517
ENSG00000132823,-0.380089824,0.035243696
ENSG00000158528,-1.36829779,0.035432848
ENSG00000182621,0.481708007,0.035680195
ENSG00000164309,0.866973501,0.035685806
ENSG00000105996,-0.72717395,0.035774926
ENSG00000128165,-1.346734432,0.03582085
ENSG00000213719,-0.349866904,0.035847835
ENSG00000151612,0.537397443,0.035906111
ENSG00000128833,-0.861551118,0.036019084
ENSG00000039068,0.791581956,0.03605626
ENSG00000023697,-0.316287221,0.036069269
ENSG00000090565,0.364269707,0.036073039
ENSG00000149582,-0.774950783,0.036074188
ENSG00000131023,0.260169513,0.036148757
ENSG00000133874,-0.398346137,0.036159697
ENSG00000269242,-1.720896889,0.036307969
ENSG00000148926,-0.892994016,0.036322033
ENSG00000132964,0.376854729,0.036373423
ENSG00000180357,0.297244462,0.036379781
ENSG00000189420,0.420508894,0.036395888
