ENSEMBL,logFC,P.Value
ENSG00000187049,0.313656556,0.034953089
ENSG00000181104,0.555461512,0.035373438
ENSG00000164674,0.367457628,0.035376259
ENSG00000156966,0.787846372,0.0353893
ENSG00000133639,0.305420755,0.035450726
ENSG00000152689,-0.401810515,0.035512076
ENSG00000108932,0.308846823,0.035771137
ENSG00000179195,0.227125273,0.035777131
ENSG00000204348,0.265037359,0.035977269
ENSG00000129354,-0.921219676,0.036324632
ENSG00000255154,-0.436214886,0.036399469
ENSG00000151502,0.191724725,0.03646964
ENSG00000177989,-0.537261372,0.036567344
ENSG00000111331,-1.155930043,0.036737308
ENSG00000067064,0.306955783,0.037072843
ENSG00000163975,0.812946816,0.037205084
ENSG00000120662,0.351898979,0.037512296
ENSG00000271092,-0.567967609,0.037559405
ENSG00000154370,0.207701824,0.03768809
ENSG00000156853,-0.223268788,0.038242326
ENSG00000139714,0.363263878,0.039031654
ENSG00000177688,-0.514969646,0.039159154
ENSG00000183784,-0.561541817,0.039191792
ENSG00000124882,1.492980448,0.03924052
ENSG00000196116,-0.414724348,0.039542657
ENSG00000187626,0.21112944,0.040060794
ENSG00000196459,0.187580686,0.040096443
ENSG00000144843,-0.33649181,0.04029035
ENSG00000196139,0.764263817,0.040364958
ENSG00000198786,0.706456004,0.040748377
ENSG00000101986,-0.372196194,0.04121476
ENSG00000140470,-0.84600547,0.041292732
ENSG00000198712,0.352114249,0.041406924
ENSG00000119878,0.254660614,0.04142144
ENSG00000198727,0.570420118,0.041675253
ENSG00000220201,-0.59649703,0.041746621
ENSG00000197620,0.211160073,0.041818725
ENSG00000221988,-0.550974364,0.041917206
ENSG00000184828,-1.03913578,0.042098038
ENSG00000164754,0.20639468,0.042529683
ENSG00000214872,-0.882774023,0.04265703
ENSG00000105939,-0.303710057,0.042913553
ENSG00000100889,-0.276411365,0.043091732
ENSG00000164924,0.162425595,0.043268897
ENSG00000179698,-0.67104595,0.043302452
ENSG00000255330,-1.075587456,0.043372732
ENSG00000259305,0.82985572,0.043481453
ENSG00000105364,-0.302476209,0.043484735
ENSG00000228570,1.254546078,0.043522698
ENSG00000116544,0.923424563,0.043795068
ENSG00000077984,0.605812801,0.04401065
ENSG00000109339,-0.650862416,0.044283631
ENSG00000135318,-0.46206214,0.044431679
ENSG00000170345,0.655881902,0.044444521
ENSG00000198846,0.550876196,0.044465694
ENSG00000197183,0.239911264,0.044484581
ENSG00000166803,1.238829753,0.044556715
ENSG00000197467,0.948423203,0.044934569
ENSG00000145107,0.988962748,0.045281665
ENSG00000228253,0.876263312,0.045478544
ENSG00000220205,0.36270493,0.045823189
ENSG00000253159,1.289639714,0.045839458
ENSG00000163904,0.170413691,0.046283778
ENSG00000138119,-0.507796078,0.046427466
ENSG00000104889,-0.478402907,0.046556567
ENSG00000214274,-0.862700065,0.046766259
ENSG00000232653,0.577174147,0.046983321
ENSG00000198763,0.581333012,0.047013634
ENSG00000140105,-0.393926649,0.047020808
ENSG00000237541,1.36648192,0.047073703
ENSG00000273749,-0.357816205,0.047352152
ENSG00000164970,0.276888932,0.047526943
ENSG00000084112,0.315560995,0.047695698
ENSG00000188707,0.22361238,0.047849735
ENSG00000108523,0.151252535,0.047909769
ENSG00000069424,0.223020365,0.048072544
ENSG00000130748,-0.696454685,0.048666193
ENSG00000025293,0.156882753,0.048720925
ENSG00000206077,1.023971631,0.048774537
ENSG00000175928,0.763907097,0.048778424
ENSG00000185527,0.929748288,0.049381142
ENSG00000160539,-0.940511657,0.049854357
ENSG00000101188,-1.14439892,0.049996124
ENSG00000198824,0.294059878,0.050038168
ENSG00000138080,0.504181492,0.050472431
ENSG00000152556,-0.365968973,0.050927889
ENSG00000138646,-1.157115468,0.050928415
ENSG00000108387,-0.791553687,0.051077792
ENSG00000173588,-0.252015143,0.051080432
ENSG00000147168,0.231704714,0.05115755
ENSG00000078814,-0.781693714,0.051184672
ENSG00000117281,0.571231778,0.051361063
ENSG00000113615,0.19723149,0.051412083
ENSG00000114745,-0.27980913,0.051534888
ENSG00000128872,-0.30532582,0.05181826
ENSG00000157077,-0.550420296,0.051877201
ENSG00000112773,-0.344712473,0.052029114
ENSG00000066230,-0.481709205,0.052098427
ENSG00000109321,1.503835171,0.052404239
ENSG00000068079,-0.556198321,0.052507441
ENSG00000142252,0.33378012,0.052937437
ENSG00000146676,0.174965602,0.053476485
ENSG00000135740,0.479605585,0.053636921
ENSG00000176396,-0.396052782,0.053705033
ENSG00000132481,-0.556777507,0.053826467
ENSG00000055070,0.156786557,0.05388846
ENSG00000221994,-0.425425682,0.053970197
ENSG00000069974,0.262927141,0.054248693
ENSG00000189430,0.682789922,0.054300431
ENSG00000128989,0.189553044,0.054554944
ENSG00000113070,0.7585554,0.054631515
ENSG00000103005,0.383531522,0.054873311
ENSG00000148848,-0.7214521,0.054904889
ENSG00000188157,-0.801816499,0.054926421
ENSG00000119922,-0.945840697,0.054961383
ENSG00000156299,-0.433369726,0.054977657
ENSG00000165724,0.295326451,0.055362877
ENSG00000027869,0.528187596,0.05539084
ENSG00000196123,-0.445810713,0.055392545
ENSG00000196659,-0.35720885,0.055399345
ENSG00000145936,-0.510706251,0.055631203
ENSG00000177706,-0.572048002,0.055769318
ENSG00000189319,0.209975486,0.056166293
ENSG00000131979,-0.305638555,0.056233533
ENSG00000130311,0.195398199,0.056459619
ENSG00000152518,0.302209268,0.056539954
ENSG00000110321,0.122138389,0.056749151
ENSG00000007341,0.240595612,0.056947783
ENSG00000175305,0.619779873,0.057309482
ENSG00000183087,-0.477726207,0.057619983
ENSG00000178718,-0.444251919,0.057621993
ENSG00000284753,-0.586828851,0.057936465
ENSG00000123689,1.119875821,0.0581635
ENSG00000034053,0.290147962,0.058215996
ENSG00000004799,-0.684126627,0.058314977
ENSG00000250479,-0.400925591,0.058416712
ENSG00000166762,0.565455391,0.058627718
ENSG00000134262,0.2756965,0.058985383
ENSG00000100612,0.28134101,0.059288884
ENSG00000161692,-0.441653533,0.059718801
ENSG00000188735,0.280126902,0.059805706
ENSG00000122729,-0.466044218,0.059853817
ENSG00000077721,0.159608836,0.06016175
ENSG00000156097,0.591835323,0.060599866
ENSG00000155961,0.276966135,0.060818954
ENSG00000168955,0.81180401,0.061305005
ENSG00000166669,-0.192776169,0.061436895
ENSG00000170340,0.25534044,0.06144671
ENSG00000169895,0.245270366,0.061794659
ENSG00000135148,-0.333943086,0.061802326
ENSG00000175826,0.397434328,0.061911549
ENSG00000198825,-0.19466666,0.061914324
ENSG00000112796,0.647447301,0.062125255
ENSG00000106976,-0.754488746,0.062212346
ENSG00000174482,0.947364034,0.062583281
ENSG00000101557,0.292960757,0.062888112
ENSG00000188372,-0.863612055,0.062905918
ENSG00000176105,0.556577423,0.063197036
ENSG00000164082,0.835932218,0.063460939
ENSG00000128284,-0.287123976,0.063469778
ENSG00000103995,-0.271486395,0.063472754
ENSG00000214967,-1.768923977,0.063523766
ENSG00000079335,-0.242158507,0.063608331
ENSG00000164764,0.438423775,0.063720824
ENSG00000160932,-0.61262598,0.063906924
ENSG00000277632,1.05064459,0.063991463
ENSG00000079462,-0.39967574,0.064025779
ENSG00000154447,-0.452339556,0.064037189
ENSG00000162630,-0.307934867,0.064165736
ENSG00000111335,-0.579504348,0.064405745
ENSG00000100385,0.436768515,0.064521059
ENSG00000196866,0.870833888,0.064601907
ENSG00000067066,-0.279681574,0.064635536
ENSG00000215712,0.231156363,0.064755462
ENSG00000197121,-0.388696446,0.064794327
ENSG00000101004,0.865022884,0.065070024
ENSG00000142687,-0.223796256,0.065256368
ENSG00000109762,0.308957815,0.065283484
ENSG00000161091,-0.313441227,0.065681709
ENSG00000213689,-0.504436469,0.065934842
ENSG00000132388,0.170315651,0.066093885
ENSG00000166002,-0.420799855,0.066094702
ENSG00000143452,-0.682403668,0.066102417
ENSG00000040531,-0.282673087,0.066169951
ENSG00000143185,0.73750965,0.066233794
ENSG00000167700,-0.478444196,0.066279951
ENSG00000106804,-0.460590961,0.066368675
ENSG00000090686,0.177975179,0.066611587
ENSG00000116191,-0.328109792,0.066646415
ENSG00000185722,-0.243101884,0.066688653
ENSG00000176485,0.411332979,0.066905014
ENSG00000083444,0.371656329,0.066915819
ENSG00000166851,0.633096936,0.066936486
ENSG00000196967,0.250768336,0.067336197
ENSG00000117322,-0.503911571,0.067598268
ENSG00000103034,0.548690994,0.067672377
ENSG00000155324,0.353816141,0.067738304
ENSG00000120217,-0.559037924,0.06776857
ENSG00000005486,0.21434301,0.0678784
ENSG00000225932,-1.31070711,0.06790648
ENSG00000119917,-1.066497007,0.067934786
ENSG00000081307,-0.243912968,0.06798022
ENSG00000120129,0.594422525,0.068060688
ENSG00000133106,-0.820592188,0.068204548
ENSG00000134809,-0.441648196,0.068306351
ENSG00000008405,0.252175913,0.068436352
ENSG00000141232,0.279560274,0.068729964
ENSG00000162512,-0.510566926,0.068780855
ENSG00000128039,-0.366029277,0.068785963
ENSG00000196576,-0.458096475,0.068809787
ENSG00000161202,0.271343126,0.068871484
ENSG00000119227,-0.706842684,0.069247961
ENSG00000126709,-1.132094778,0.069299461
ENSG00000048991,0.288490276,0.069519241
ENSG00000137959,-1.436347741,0.069641545
ENSG00000261739,1.248016292,0.069832974
ENSG00000204256,0.141271355,0.069918574
ENSG00000251201,-1.391210822,0.069935972
ENSG00000184007,0.190486448,0.070193018
ENSG00000253846,0.727263021,0.070274456
ENSG00000196440,0.496013193,0.070292844
ENSG00000129038,-0.543563074,0.070323397
ENSG00000173068,0.866540746,0.070564731
ENSG00000068784,-0.208527387,0.070639
ENSG00000163531,1.104170367,0.070856705
ENSG00000197013,0.576518657,0.070925027
ENSG00000198804,0.354529988,0.071119987
ENSG00000139974,-0.342452568,0.071331439
ENSG00000163214,-0.195961664,0.071332183
ENSG00000013374,-0.266925385,0.071558184
ENSG00000090097,0.39659788,0.071612326
ENSG00000134321,-1.537114129,0.071711834
ENSG00000136874,-0.184160977,0.071923967
ENSG00000132256,-0.391386388,0.071935295
ENSG00000108773,-0.321502499,0.071978286
ENSG00000138496,-0.502110055,0.072046456
ENSG00000009724,0.302161812,0.072215938
ENSG00000253873,0.882481796,0.072266031
ENSG00000185339,-0.622261111,0.072409721
ENSG00000143537,-0.283349947,0.072944225
ENSG00000127947,0.318718331,0.073123879
ENSG00000137965,-1.048667637,0.073154939
ENSG00000115170,-0.338179108,0.073734745
ENSG00000106266,-0.269848349,0.0739303
ENSG00000101624,-0.289053942,0.074133357
ENSG00000178685,-0.35998758,0.074198785
ENSG00000154957,0.204788799,0.074355986
ENSG00000162065,0.299992352,0.074449926
ENSG00000130517,0.20537403,0.074657241
ENSG00000141560,0.236448055,0.074693051
ENSG00000110848,0.683516926,0.074802368
ENSG00000104427,-0.353742734,0.074872069
ENSG00000117691,-0.340681819,0.075050328
ENSG00000041880,-0.330226945,0.075302924
ENSG00000125703,-0.292484518,0.075336902
ENSG00000112305,0.145389795,0.075436071
ENSG00000087088,0.205582962,0.075563515
ENSG00000232268,0.734251976,0.07575962
ENSG00000137055,-0.16508831,0.076033863
ENSG00000144021,0.114031116,0.076055513
ENSG00000177409,-0.495407144,0.076109292
ENSG00000100027,0.408175384,0.076112576
ENSG00000183347,-0.934612672,0.076262641
ENSG00000060140,0.617432642,0.076376299
ENSG00000165168,-0.346494099,0.076406338
ENSG00000156172,-0.498052015,0.07656594
ENSG00000142634,0.228400042,0.076657782
ENSG00000211456,0.161237888,0.076789877
ENSG00000174564,0.575352723,0.076900246
ENSG00000129535,-0.486750257,0.076922962
ENSG00000278129,0.25416421,0.076932067
ENSG00000259753,-2.393072767,0.077092425
ENSG00000180340,-0.555873941,0.077105336
ENSG00000185669,0.217141507,0.077336932
ENSG00000145113,1.367224201,0.077348901
ENSG00000214753,0.240992983,0.077535193
ENSG00000197077,0.682351119,0.077581092
ENSG00000158006,0.293436432,0.077643157
ENSG00000088899,0.688590679,0.07766153
ENSG00000165943,0.195245827,0.078120994
ENSG00000116977,-0.191640547,0.078133344
ENSG00000172244,0.404291774,0.078253038
ENSG00000120896,-0.477254502,0.078471814
ENSG00000122873,0.437115887,0.078690676
ENSG00000010270,0.278767694,0.078705131
ENSG00000168772,0.886897153,0.078899147
ENSG00000152147,0.356715781,0.078998532
ENSG00000181315,0.255444696,0.079010214
ENSG00000171408,-0.631764259,0.079063047
ENSG00000122643,-0.402626886,0.079137261
ENSG00000160949,0.352121436,0.079403371
ENSG00000170967,0.863704317,0.07948596
ENSG00000174348,0.962203349,0.079536216
ENSG00000064545,-0.279049139,0.079602083
ENSG00000141384,-0.373360641,0.079612039
ENSG00000272031,0.596628092,0.079661918
ENSG00000171659,-0.375966292,0.079690033
ENSG00000111846,-0.348910373,0.079754182
ENSG00000110925,0.18774301,0.079780635
ENSG00000068724,-0.22685847,0.080078795
ENSG00000157601,-1.077780061,0.080105811
ENSG00000074590,1.17364729,0.080327663
ENSG00000172794,0.206247733,0.080417437
ENSG00000143486,-0.153278176,0.080649166
ENSG00000144362,0.591794386,0.080747245
ENSG00000186407,-0.369598228,0.080929231
ENSG00000146373,-0.344639992,0.08117022
ENSG00000149091,0.191705795,0.081320002
ENSG00000141337,0.279987095,0.081502365
ENSG00000134061,-0.37984584,0.081708768
ENSG00000219607,-0.635552124,0.081757239
ENSG00000175066,0.482916367,0.081773872
ENSG00000134802,-0.223850904,0.081808072
ENSG00000196214,0.263993701,0.081885119
ENSG00000108861,-0.296764019,0.082030975
ENSG00000267022,-1.380119137,0.082224977
ENSG00000020633,0.421660678,0.082420504
ENSG00000139410,-0.794647098,0.082428107
ENSG00000140025,0.393804477,0.082545029
ENSG00000117228,-0.576536174,0.082640426
ENSG00000101158,-0.127513296,0.082740898
ENSG00000149131,-0.966367349,0.082742077
ENSG00000151718,-0.386625346,0.082883135
ENSG00000175970,0.194257285,0.082929792
ENSG00000272391,0.378156914,0.083033344
ENSG00000143153,-0.379004398,0.083151309
ENSG00000154978,0.141803775,0.083189053
ENSG00000108733,0.209269609,0.083257131
ENSG00000157617,-0.242768665,0.083570865
ENSG00000163960,0.254426651,0.083934192
ENSG00000125864,0.757280382,0.084279125
ENSG00000107201,-0.521311861,0.08432266
ENSG00000183889,-0.304562057,0.084481464
ENSG00000183813,-0.347531047,0.085037002
ENSG00000123427,-0.471852766,0.085067633
ENSG00000136205,-0.331148585,0.085116951
ENSG00000107362,0.192554522,0.085749111
ENSG00000149679,0.231535076,0.085895902
ENSG00000124688,-0.272359619,0.086117519
ENSG00000162639,0.312659391,0.086180077
ENSG00000170049,0.589444417,0.086314196
ENSG00000186818,-0.37448681,0.086555211
ENSG00000146733,-0.439425827,0.086634497
ENSG00000168672,-0.439093215,0.086810041
ENSG00000154920,0.493409532,0.08714069
ENSG00000182902,-0.663929717,0.087145046
ENSG00000065054,-0.720178081,0.087478804
ENSG00000102575,-0.5186136,0.087508074
ENSG00000179912,0.254014813,0.087571645
ENSG00000189337,1.357565701,0.087897359
ENSG00000101997,-0.240315453,0.087927713
ENSG00000155313,-0.192330625,0.087934705
ENSG00000140807,-0.487109132,0.088318504
ENSG00000204388,-0.378637078,0.088384368
ENSG00000165185,-0.39751028,0.088413118
ENSG00000122679,-0.813448345,0.088424505
ENSG00000121766,0.293138272,0.088848052
ENSG00000285713,-1.193377563,0.088884456
ENSG00000274512,-0.461201779,0.089015588
ENSG00000158292,0.635656069,0.089056724
ENSG00000147889,0.700554082,0.089194176
ENSG00000130513,-0.824323093,0.089258897
ENSG00000181381,-0.500850174,0.089448584
ENSG00000178015,-0.79896657,0.089461449
ENSG00000174579,0.13989892,0.089513748
ENSG00000105371,-0.664690885,0.089700073
ENSG00000285897,1.291319054,0.089790541
ENSG00000136158,0.496215753,0.089843932
ENSG00000261308,-0.375081108,0.089930602
ENSG00000284952,1.177676567,0.090039754
ENSG00000153487,0.199133748,0.090204019
ENSG00000107164,0.177728518,0.090206897
ENSG00000170222,-0.373354415,0.090214163
ENSG00000109881,-0.631757755,0.090214381
ENSG00000124155,0.156252829,0.090251205
ENSG00000100220,-0.240494268,0.090263438
ENSG00000188542,0.200162347,0.09062693
ENSG00000121858,-0.515826424,0.090741987
ENSG00000166135,0.160186485,0.090855039
ENSG00000059915,-0.566798267,0.090986118
ENSG00000078140,0.172987464,0.091042618
ENSG00000139624,0.189918033,0.091332538
ENSG00000182810,-0.181497444,0.091407216
ENSG00000118257,-0.606617778,0.091521007
ENSG00000127399,-0.283793177,0.091570351
ENSG00000204410,0.404327612,0.091754665
ENSG00000177943,-0.327514605,0.091767761
ENSG00000070018,-0.66292503,0.091785661
ENSG00000117724,-0.504409023,0.091811128
ENSG00000185745,-1.331179951,0.091954481
ENSG00000218739,0.230105998,0.091962024
ENSG00000114126,0.383628444,0.092083873
ENSG00000104490,0.460625133,0.09216503
ENSG00000204475,0.534068224,0.092209886
ENSG00000171132,-0.217177865,0.092226182
ENSG00000239282,0.431885745,0.092240631
ENSG00000100304,-0.203267558,0.092311327
ENSG00000137628,-0.55767878,0.092332711
ENSG00000129255,-0.235745208,0.092398747
ENSG00000204001,1.27465837,0.092569757
ENSG00000134539,0.563315472,0.092623985
ENSG00000143674,-0.360116105,0.092672429
ENSG00000141736,0.538887681,0.092925007
ENSG00000005379,0.546235239,0.092956153
ENSG00000105607,-0.199352475,0.092959103
ENSG00000114547,-1.03378062,0.093042663
ENSG00000132010,-0.716336978,0.093140235
ENSG00000179542,-0.481184562,0.093190244
ENSG00000196878,-0.66955482,0.093214469
ENSG00000145675,0.257898937,0.093230699
ENSG00000183281,-0.499909309,0.093387716
ENSG00000103066,-0.322950278,0.093753753
ENSG00000076604,0.287332308,0.093823285
ENSG00000141664,-0.440107932,0.093884246
ENSG00000198400,0.926883008,0.093959773
ENSG00000204644,1.358614998,0.094031023
ENSG00000051596,-0.22814045,0.094045985
ENSG00000160216,-0.188991451,0.094126868
ENSG00000159079,-0.283782851,0.09441135
ENSG00000025708,-0.434685382,0.094448938
ENSG00000115318,-0.333630381,0.094620489
ENSG00000181652,-0.808958894,0.094628258
ENSG00000196177,0.24771682,0.094673154
ENSG00000116852,0.230033609,0.094692094
ENSG00000166272,0.157999105,0.094816918
ENSG00000124920,0.311362962,0.094833008
ENSG00000139117,-0.268145216,0.094860868
ENSG00000145833,0.127764443,0.095072728
ENSG00000170522,0.651992173,0.09513999
ENSG00000158882,0.258921748,0.095197992
ENSG00000110799,-0.703867446,0.095240177
ENSG00000174516,-0.269106147,0.095548071
ENSG00000064989,-0.499814723,0.095623987
ENSG00000164061,0.295419879,0.095662796
ENSG00000117448,-0.228406542,0.095857693
ENSG00000173193,-0.504905561,0.095861378
ENSG00000011566,-0.241097183,0.095968829
ENSG00000110756,-0.181969179,0.096013192
ENSG00000151576,-0.143444952,0.096048761
ENSG00000130590,0.39369372,0.096094727
ENSG00000136379,0.545217553,0.096254479
ENSG00000113448,0.460701197,0.096384012
ENSG00000125648,0.38957969,0.09664255
ENSG00000159111,0.305369717,0.096661245
ENSG00000283239,-1.623553477,0.096703631
ENSG00000234719,0.566319772,0.096993758
ENSG00000196150,0.243455236,0.097086203
ENSG00000136153,-0.34310651,0.097200031
ENSG00000206127,0.838544737,0.09730858
ENSG00000116641,-0.273695345,0.09738064
ENSG00000117308,0.282032986,0.097391986
ENSG00000255641,0.908973281,0.097408806
ENSG00000156170,-0.314401486,0.097444345
ENSG00000124104,-0.261031861,0.097537211
ENSG00000141076,0.255987201,0.097589288
ENSG00000265118,-1.407254333,0.097696298
ENSG00000118432,-0.763653576,0.097785481
ENSG00000132530,-0.620714889,0.098122088
ENSG00000145780,0.162052977,0.098138838
ENSG00000104112,-0.43374126,0.098193807
ENSG00000087338,0.188556375,0.098532926
ENSG00000158985,0.149301339,0.098581895
ENSG00000177483,-0.42681805,0.098656348
ENSG00000164414,-0.223322887,0.098770451
ENSG00000078804,0.600294487,0.098830672
ENSG00000274211,0.179227183,0.099120476
ENSG00000092964,-0.267029703,0.099177852
ENSG00000119242,0.245977767,0.099398397
ENSG00000143554,-0.26019379,0.099414052
ENSG00000225921,-0.205806138,0.09942229
ENSG00000164406,0.294304053,0.099453042
ENSG00000155363,-0.363433579,0.099480017
ENSG00000180611,-0.530262523,0.099582842
ENSG00000182318,0.22331696,0.099726174
ENSG00000105048,-0.871093206,0.099810313
ENSG00000128185,-0.250806869,0.099927847
ENSG00000261740,0.251604123,0.099968113
ENSG00000184307,-0.34705933,0.099987641
ENSG00000179934,-0.505341647,0.100142996
ENSG00000078081,-1.050481618,0.100614342
ENSG00000206177,-1.013444279,0.100615161
ENSG00000107968,0.172661227,0.100954889
ENSG00000099797,0.210779269,0.101179848
